# Aperture radius = 15.5 pixels (Full_aperture_diameter = 2 * Aperture_radius)
#            BJD_TDB               F_sci             e_F_sci               F_ref             e_F_ref               Pos_X               Pos_Y              FWHM_X              FWHM_Y                Airm              RotAng
    2456855.48725549        1.932968E+06        1.429681E+03        3.208692E+06        1.840027E+03       -2.981455E-03        5.238953E-01       -4.229131E-01        2.700525E+00        1.400347E+00        4.380043E+01
    2456855.48754409        1.929722E+06        1.428418E+03        3.204883E+06        1.839036E+03       -1.977094E-01        2.868652E-03        4.271412E-02        2.738453E+00        1.398628E+00        4.379170E+01
    2456855.48810391        1.930228E+06        1.428710E+03        3.209989E+06        1.840372E+03        4.723140E-02        3.042603E-01       -5.041647E-01        2.814792E+00        1.395355E+00        4.377359E+01
    2456855.48838755        1.928955E+06        1.428225E+03        3.211352E+06        1.840731E+03       -1.187652E-01        3.677368E-02       -2.550626E-01        2.708402E+00        1.393731E+00        4.376384E+01
    2456855.48867106        1.928220E+06        1.427938E+03        3.206059E+06        1.839305E+03       -4.879445E-02        3.763733E-01        8.329153E-02        2.834442E+00        1.392048E+00        4.375367E+01
    2456855.48895482        1.931635E+06        1.429458E+03        3.209972E+06        1.840359E+03       -4.592729E-01       -7.232666E-03       -8.151627E-02        3.201103E+00        1.390440E+00        4.374319E+01
    2456855.48923878        1.923580E+06        1.426201E+03        3.202600E+06        1.838322E+03        1.647378E-02        1.817627E-01        1.748776E-01        3.136439E+00        1.388775E+00        4.373224E+01
    2456855.48952217        1.930072E+06        1.428655E+03        3.203785E+06        1.838609E+03       -1.616632E-01       -8.255005E-02        6.928396E-02        2.853931E+00        1.387183E+00        4.372092E+01
    2456855.48980593        1.926525E+06        1.427295E+03        3.203932E+06        1.838715E+03       -1.485130E-01        3.771973E-02       -8.160114E-03        3.075766E+00        1.385534E+00        4.370921E+01
    2456855.49008949        1.929678E+06        1.428486E+03        3.206448E+06        1.839312E+03       -9.552002E-02        5.072021E-01       -2.019229E-01        2.778527E+00        1.383962E+00        4.369704E+01
    2456855.49037327        1.929845E+06        1.428567E+03        3.206966E+06        1.839512E+03       -1.977069E-01        3.819275E-01        1.110512E+00        2.955664E+00        1.382330E+00        4.368453E+01
    2456855.49065704        1.928523E+06        1.428074E+03        3.206202E+06        1.839263E+03       -1.498997E-02        5.065918E-01        9.895349E-01        2.733045E+00        1.380706E+00        4.367154E+01
    2456855.49094234        1.927254E+06        1.427534E+03        3.212319E+06        1.841046E+03        1.755375E-02        1.838684E-01        4.925079E-01        2.650602E+00        1.379155E+00        4.365818E+01
    2456855.49122611        1.929129E+06        1.428274E+03        3.205689E+06        1.839064E+03       -1.649773E-02        3.498535E-01        9.400692E-01        2.704508E+00        1.377548E+00        4.364440E+01
    2456855.49150952        1.928508E+06        1.427955E+03        3.208762E+06        1.840034E+03        1.082586E-02        5.187988E-02       -1.646104E-01        2.556935E+00        1.376012E+00        4.363030E+01
    2456855.49179309        1.931773E+06        1.429267E+03        3.206715E+06        1.839340E+03       -2.408340E-02        2.614136E-01       -4.583430E-01        2.697559E+00        1.374421E+00        4.361582E+01
    2456855.49207663        1.926252E+06        1.427218E+03        3.207663E+06        1.839805E+03       -3.126330E-01        3.494568E-01       -4.464035E-01        2.839260E+00        1.372901E+00        4.360087E+01
    2456855.49236040        1.927133E+06        1.427548E+03        3.206730E+06        1.839627E+03       -1.061930E-01        2.095032E-01        1.268306E+00        3.003753E+00        1.371327E+00        4.358539E+01
    2456855.49264379        1.928213E+06        1.427875E+03        3.208454E+06        1.839924E+03        6.386384E-02        4.922485E-02       -6.614223E-01        2.834525E+00        1.369823E+00        4.356969E+01
    2456855.49292755        1.925281E+06        1.426893E+03        3.208692E+06        1.840065E+03       -2.056197E-01        1.583557E-01       -2.395482E-01        2.807733E+00        1.368264E+00        4.355342E+01
    2456855.49321095        1.928058E+06        1.427838E+03        3.202667E+06        1.838297E+03        4.144069E-02        1.989136E-01       -1.996818E-01        2.815702E+00        1.366776E+00        4.353686E+01
    2456855.49349452        1.928175E+06        1.427911E+03        3.205052E+06        1.839004E+03       -2.227045E-02        3.695374E-01        1.225479E+00        2.885344E+00        1.365234E+00        4.351990E+01
    2456855.49377789        1.926968E+06        1.427502E+03        3.206549E+06        1.839430E+03       -2.978637E-01        1.225586E-01        1.010111E+00        3.070455E+00        1.363760E+00        4.350243E+01
    2456855.49406146        1.930745E+06        1.428874E+03        3.207832E+06        1.839725E+03        2.337543E-01        2.886047E-01       -7.242346E-02        2.766644E+00        1.362234E+00        4.348456E+01
    2456855.49434508        1.929058E+06        1.428260E+03        3.207065E+06        1.839613E+03       -5.524070E-01        3.021545E-01        1.089043E+00        2.921950E+00        1.360775E+00        4.346630E+01
    2456855.49462883        1.925984E+06        1.427110E+03        3.206537E+06        1.839464E+03        1.612104E-01        5.216980E-01        5.185671E-01        3.081499E+00        1.359264E+00        4.344765E+01
    2456855.49491026        1.925645E+06        1.427008E+03        3.205114E+06        1.839019E+03       -2.149058E-03       -2.801514E-02        1.793971E-01        2.893799E+00        1.357821E+00        4.342857E+01
    2456855.49519402        1.925316E+06        1.426793E+03        3.204478E+06        1.838751E+03       -2.510664E-01        7.424927E-02       -5.542006E-01        2.913975E+00        1.356385E+00        4.340898E+01
    2456855.49547933        1.931307E+06        1.429099E+03        3.207749E+06        1.839855E+03       -5.153668E-01        5.410461E-01       -1.642427E-01        3.121368E+00        1.354897E+00        4.338890E+01
    2456855.49576291        1.924192E+06        1.426499E+03        3.206088E+06        1.839348E+03        1.423525E-01       -6.201172E-02       -1.743350E-01        2.935842E+00        1.353417E+00        4.336852E+01
    2456855.49604647        1.926403E+06        1.427330E+03        3.205772E+06        1.839260E+03       -8.650456E-02        4.015808E-01       -5.512333E-02        2.801559E+00        1.352003E+00        4.334764E+01
    2456855.49633005        1.923954E+06        1.426389E+03        3.208638E+06        1.840117E+03        7.869482E-02        3.988037E-01       -2.795935E-02        3.047260E+00        1.350538E+00        4.332649E+01
    2456855.49661364        1.927526E+06        1.427705E+03        3.209580E+06        1.840267E+03        3.227402E-02        3.507996E-01        8.413081E-01        2.714355E+00        1.349139E+00        4.330463E+01
    2456855.49689722        1.925804E+06        1.426985E+03        3.203378E+06        1.838568E+03       -1.404771E-01        3.538513E-01        9.530687E-02        2.889766E+00        1.347689E+00        4.328265E+01
    2456855.49717888        1.929289E+06        1.428307E+03        3.211391E+06        1.840823E+03       -1.467055E-01        5.508423E-02        1.547275E-01        2.835366E+00        1.346304E+00        4.326016E+01
    2456855.49746245        1.927432E+06        1.427680E+03        3.205771E+06        1.839175E+03       -8.072161E-02        2.474670E-01        1.923170E-01        3.037481E+00        1.344927E+00        4.323699E+01
    2456855.49774619        1.928261E+06        1.427924E+03        3.208533E+06        1.839936E+03        3.240835E-01        4.635620E-01        9.073973E-02        2.926070E+00        1.343499E+00        4.321366E+01
    2456855.49802977        1.927548E+06        1.427743E+03        3.204735E+06        1.838924E+03       -2.959404E-01        3.479309E-01       -1.770287E-01        3.141848E+00        1.342079E+00        4.318972E+01
    2456855.49831488        1.927795E+06        1.427812E+03        3.211796E+06        1.840891E+03       -3.101455E-01        5.552979E-01       -1.093919E+00        2.838036E+00        1.340723E+00        4.316530E+01
