# Aperture radius = 15.5 pixels (Full_aperture_diameter = 2 * Aperture_radius)
#            BJD_TDB               F_sci             e_F_sci               F_ref             e_F_ref               Pos_X               Pos_Y              FWHM_X              FWHM_Y                Airm              RotAng
    2456855.48725549        2.012638E+06        1.458854E+03        3.356720E+06        1.882134E+03       -2.981455E-03        5.382690E-01       -4.229131E-01        2.717068E+00        1.400347E+00        4.380043E+01
    2456855.48754409        2.012052E+06        1.458533E+03        3.352014E+06        1.880679E+03       -1.977094E-01        2.017212E-02        4.271412E-02        2.780265E+00        1.398628E+00        4.379170E+01
    2456855.48810391        2.010960E+06        1.458152E+03        3.355634E+06        1.881702E+03        4.723140E-02        3.146057E-01       -5.041647E-01        2.849457E+00        1.395355E+00        4.377359E+01
    2456855.48838755        2.008759E+06        1.457375E+03        3.353807E+06        1.881252E+03       -1.187652E-01        5.331421E-02       -2.550626E-01        2.735665E+00        1.393731E+00        4.376384E+01
    2456855.48867106        2.012272E+06        1.458623E+03        3.355102E+06        1.881612E+03       -4.879445E-02        3.941345E-01        8.329153E-02        2.840048E+00        1.392048E+00        4.375367E+01
    2456855.48895482        2.009829E+06        1.457973E+03        3.353148E+06        1.880955E+03       -4.592729E-01        7.507324E-03       -8.151627E-02        3.216193E+00        1.390440E+00        4.374319E+01
    2456855.48923878        2.009518E+06        1.457654E+03        3.351981E+06        1.880730E+03        1.647378E-02        2.027283E-01        1.748776E-01        3.154059E+00        1.388775E+00        4.373224E+01
    2456855.48952217        2.010526E+06        1.457989E+03        3.353272E+06        1.881103E+03       -1.616632E-01       -6.344604E-02        6.928396E-02        2.889343E+00        1.387183E+00        4.372092E+01
    2456855.48980593        2.010571E+06        1.457996E+03        3.350129E+06        1.880176E+03       -1.485130E-01        5.017090E-02       -8.160114E-03        3.107134E+00        1.385534E+00        4.370921E+01
    2456855.49008949        2.011954E+06        1.458504E+03        3.349628E+06        1.880101E+03       -9.552002E-02        5.265198E-01       -2.019229E-01        2.802047E+00        1.383962E+00        4.369704E+01
    2456855.49037327        2.012558E+06        1.458706E+03        3.350751E+06        1.880428E+03       -1.977069E-01        4.024353E-01        1.110512E+00        2.986004E+00        1.382330E+00        4.368453E+01
    2456855.49065704        2.008579E+06        1.457303E+03        3.354128E+06        1.881367E+03       -1.498997E-02        5.256042E-01        9.895349E-01        2.764046E+00        1.380706E+00        4.367154E+01
    2456855.49094234        2.008250E+06        1.457101E+03        3.357943E+06        1.882418E+03        1.755375E-02        2.029724E-01        4.925079E-01        2.683689E+00        1.379155E+00        4.365818E+01
    2456855.49122611        2.011542E+06        1.458324E+03        3.358174E+06        1.882459E+03       -1.649773E-02        3.608398E-01        9.400692E-01        2.729889E+00        1.377548E+00        4.364440E+01
    2456855.49150952        2.010413E+06        1.457896E+03        3.355603E+06        1.881721E+03        1.082586E-02        6.875610E-02       -1.646104E-01        2.577350E+00        1.376012E+00        4.363030E+01
    2456855.49179309        2.012521E+06        1.458671E+03        3.355897E+06        1.881874E+03       -2.408340E-02        2.759399E-01       -4.583430E-01        2.695609E+00        1.374421E+00        4.361582E+01
    2456855.49207663        2.013857E+06        1.459193E+03        3.360497E+06        1.883159E+03       -3.126330E-01        3.648376E-01       -4.464035E-01        2.841342E+00        1.372901E+00        4.360087E+01
    2456855.49236040        2.009351E+06        1.457564E+03        3.354894E+06        1.881775E+03       -1.061930E-01        2.326660E-01        1.268306E+00        3.045605E+00        1.371327E+00        4.358539E+01
    2456855.49264379        2.011889E+06        1.458432E+03        3.351780E+06        1.880694E+03        6.386384E-02        6.585693E-02       -6.614223E-01        2.860845E+00        1.369823E+00        4.356969E+01
    2456855.49292755        2.012799E+06        1.458824E+03        3.356166E+06        1.881885E+03       -2.056197E-01        1.719666E-01       -2.395482E-01        2.832931E+00        1.368264E+00        4.355342E+01
    2456855.49321095        2.008843E+06        1.457423E+03        3.352592E+06        1.880941E+03        4.144069E-02        2.174377E-01       -1.996818E-01        2.848267E+00        1.366776E+00        4.353686E+01
    2456855.49349452        2.010647E+06        1.458055E+03        3.352495E+06        1.880926E+03       -2.227045E-02        3.862000E-01        1.225479E+00        2.888844E+00        1.365234E+00        4.351990E+01
