# Aperture radius = 15.5 pixels (Full_aperture_diameter = 2 * Aperture_radius)
#            BJD_TDB               F_sci             e_F_sci               F_ref             e_F_ref               Pos_X               Pos_Y              FWHM_X              FWHM_Y                Airm              RotAng
    2456855.48725549        2.082810E+06        1.483861E+03        3.398408E+06        1.893720E+03       -2.981455E-03        5.598907E-01       -4.229131E-01        2.738749E+00        1.400347E+00        4.380043E+01
    2456855.48754409        2.078618E+06        1.482372E+03        3.393524E+06        1.892271E+03       -1.977094E-01        3.675842E-02        4.271412E-02        2.823898E+00        1.398628E+00        4.379170E+01
    2456855.48810391        2.078686E+06        1.482410E+03        3.398056E+06        1.893574E+03        4.723140E-02        3.343964E-01       -5.041647E-01        2.883774E+00        1.395355E+00        4.377359E+01
    2456855.48838755        2.083711E+06        1.484177E+03        3.399582E+06        1.893966E+03       -1.187652E-01        6.813049E-02       -2.550626E-01        2.781079E+00        1.393731E+00        4.376384E+01
    2456855.48867106        2.080670E+06        1.483120E+03        3.394736E+06        1.892668E+03       -4.879445E-02        4.154205E-01        8.329153E-02        2.859955E+00        1.392048E+00        4.375367E+01
    2456855.48895482        2.076636E+06        1.481912E+03        3.392575E+06        1.891970E+03       -4.592729E-01        2.348328E-02       -8.151627E-02        3.250269E+00        1.390440E+00        4.374319E+01
    2456855.48923878        2.075368E+06        1.481192E+03        3.390088E+06        1.891391E+03        1.647378E-02        2.162628E-01        1.748776E-01        3.182200E+00        1.388775E+00        4.373224E+01
    2456855.48952217        2.081319E+06        1.483347E+03        3.393981E+06        1.892392E+03       -1.616632E-01       -4.298401E-02        6.928396E-02        2.905957E+00        1.387183E+00        4.372092E+01
    2456855.48980593        2.078420E+06        1.482305E+03        3.391594E+06        1.891761E+03       -1.485130E-01        6.541443E-02       -8.160114E-03        3.139203E+00        1.385534E+00        4.370921E+01
    2456855.49008949        2.079889E+06        1.482819E+03        3.390422E+06        1.891403E+03       -9.552002E-02        5.425262E-01       -2.019229E-01        2.820759E+00        1.383962E+00        4.369704E+01
    2456855.49037327        2.079374E+06        1.482614E+03        3.390951E+06        1.891647E+03       -1.977069E-01        4.188385E-01        1.110512E+00        3.041546E+00        1.382330E+00        4.368453E+01
    2456855.49065704        2.079600E+06        1.482725E+03        3.394906E+06        1.892667E+03       -1.498997E-02        5.386810E-01        9.895349E-01        2.783536E+00        1.380706E+00        4.367154E+01
    2456855.49094234        2.082011E+06        1.483507E+03        3.397054E+06        1.893287E+03        1.755375E-02        2.240753E-01        4.925079E-01        2.720724E+00        1.379155E+00        4.365818E+01
    2456855.49122611        2.082400E+06        1.483716E+03        3.402176E+06        1.894737E+03       -1.649773E-02        3.798370E-01        9.400692E-01        2.763805E+00        1.377548E+00        4.364440E+01
    2456855.49150952        2.081182E+06        1.483245E+03        3.394621E+06        1.892651E+03        1.082586E-02        8.848572E-02       -1.646104E-01        2.613404E+00        1.376012E+00        4.363030E+01
    2456855.49179309        2.082463E+06        1.483686E+03        3.395703E+06        1.892956E+03       -2.408340E-02        2.955170E-01       -4.583430E-01        2.755143E+00        1.374421E+00        4.361582E+01
    2456855.49207663        2.078429E+06        1.482311E+03        3.400677E+06        1.894402E+03       -3.126330E-01        3.850555E-01       -4.464035E-01        2.857863E+00        1.372901E+00        4.360087E+01
    2456855.49236040        2.078689E+06        1.482373E+03        3.396472E+06        1.893319E+03       -1.061930E-01        2.472076E-01        1.268306E+00        3.073066E+00        1.371327E+00        4.358539E+01
    2456855.49264379        2.083524E+06        1.484035E+03        3.399699E+06        1.894024E+03        6.386384E-02        7.704163E-02       -6.614223E-01        2.912349E+00        1.369823E+00        4.356969E+01
    2456855.49292755        2.080939E+06        1.483170E+03        3.396641E+06        1.893224E+03       -2.056197E-01        1.944427E-01       -2.395482E-01        2.846378E+00        1.368264E+00        4.355342E+01
    2456855.49321095        2.080793E+06        1.483121E+03        3.394969E+06        1.892726E+03        4.144069E-02        2.301483E-01       -1.996818E-01        2.884753E+00        1.366776E+00        4.353686E+01
    2456855.49349452        2.081409E+06        1.483356E+03        3.396733E+06        1.893248E+03       -2.227045E-02        4.003143E-01        1.225479E+00        2.925706E+00        1.365234E+00        4.351990E+01
