# Aperture radius = 15.5 pixels (Full_aperture_diameter = 2 * Aperture_radius)
#            BJD_TDB               F_sci             e_F_sci               F_ref             e_F_ref               Pos_X               Pos_Y              FWHM_X              FWHM_Y                Airm              RotAng
    2456855.48725549        2.237584E+06        1.537656E+03        3.635601E+06        1.958495E+03       -2.981455E-03        5.972748E-01       -4.229131E-01        2.802016E+00        1.400347E+00        4.380043E+01
    2456855.48754409        2.240747E+06        1.538719E+03        3.633110E+06        1.957803E+03       -1.977094E-01        7.371521E-02        4.271412E-02        2.888507E+00        1.398628E+00        4.379170E+01
    2456855.48810391        2.238671E+06        1.538042E+03        3.629981E+06        1.956941E+03        4.723140E-02        3.684235E-01       -5.041647E-01        2.968685E+00        1.395355E+00        4.377359E+01
    2456855.48838755        2.239091E+06        1.538191E+03        3.631107E+06        1.957309E+03       -1.187652E-01        1.044769E-01       -2.550626E-01        2.852488E+00        1.393731E+00        4.376384E+01
    2456855.48867106        2.238773E+06        1.538182E+03        3.633213E+06        1.957781E+03       -4.879445E-02        4.490204E-01        8.329153E-02        2.911813E+00        1.392048E+00        4.375367E+01
    2456855.48895482        2.238647E+06        1.538340E+03        3.630993E+06        1.957222E+03       -4.592729E-01        5.961609E-02       -8.151627E-02        3.302341E+00        1.390440E+00        4.374319E+01
    2456855.48923878        2.234733E+06        1.536711E+03        3.622622E+06        1.954915E+03        1.647378E-02        2.524872E-01        1.748776E-01        3.221892E+00        1.388775E+00        4.373224E+01
    2456855.48952217        2.234751E+06        1.536680E+03        3.622568E+06        1.955055E+03       -1.616632E-01       -1.164246E-02        6.928396E-02        2.957800E+00        1.387183E+00        4.372092E+01
    2456855.48980593        2.236023E+06        1.537220E+03        3.627211E+06        1.956239E+03       -1.485130E-01        1.000519E-01       -8.160114E-03        3.191747E+00        1.385534E+00        4.370921E+01
    2456855.49008949        2.235812E+06        1.537077E+03        3.630054E+06        1.956925E+03       -9.552002E-02        5.763702E-01       -2.019229E-01        2.864575E+00        1.383962E+00        4.369704E+01
    2456855.49037327        2.236547E+06        1.537323E+03        3.629987E+06        1.956946E+03       -1.977069E-01        4.540253E-01        1.110512E+00        3.099552E+00        1.382330E+00        4.368453E+01
    2456855.49065704        2.236442E+06        1.537299E+03        3.627029E+06        1.956213E+03       -1.498997E-02        5.714264E-01        9.895349E-01        2.834378E+00        1.380706E+00        4.367154E+01
    2456855.49094234        2.240517E+06        1.538650E+03        3.630112E+06        1.956955E+03        1.755375E-02        2.568207E-01        4.925079E-01        2.789751E+00        1.379155E+00        4.365818E+01
    2456855.49122611        2.237599E+06        1.537665E+03        3.629552E+06        1.956807E+03       -1.649773E-02        4.140472E-01        9.400692E-01        2.816649E+00        1.377548E+00        4.364440E+01
    2456855.49150952        2.237766E+06        1.537712E+03        3.634093E+06        1.958054E+03        1.082586E-02        1.204681E-01       -1.646104E-01        2.664957E+00        1.376012E+00        4.363030E+01
    2456855.49179309        2.237995E+06        1.537856E+03        3.632445E+06        1.957630E+03       -2.408340E-02        3.243561E-01       -4.583430E-01        2.817025E+00        1.374421E+00        4.361582E+01
    2456855.49207663        2.236567E+06        1.537374E+03        3.634248E+06        1.958071E+03       -3.126330E-01        4.139862E-01       -4.464035E-01        2.925841E+00        1.372901E+00        4.360087E+01
    2456855.49236040        2.236831E+06        1.537421E+03        3.627345E+06        1.956468E+03       -1.061930E-01        2.814484E-01        1.268306E+00        3.136351E+00        1.371327E+00        4.358539E+01
