# Aperture radius = 15.5 pixels (Full_aperture_diameter = 2 * Aperture_radius)
#            BJD_TDB               F_sci             e_F_sci               F_ref             e_F_ref               Pos_X               Pos_Y              FWHM_X              FWHM_Y                Airm              RotAng
    2456855.48725549        1.942592E+06        1.433253E+03        3.317497E+06        1.871271E+03       -2.981455E-03        5.472412E-01       -4.229131E-01        2.726224E+00        1.400347E+00        4.380043E+01
    2456855.48754409        1.943539E+06        1.433586E+03        3.310543E+06        1.869125E+03       -1.977094E-01        3.024292E-02        4.271412E-02        2.804349E+00        1.398628E+00        4.379170E+01
    2456855.48810391        1.942409E+06        1.433237E+03        3.316641E+06        1.870920E+03        4.723140E-02        3.248291E-01       -5.041647E-01        2.852924E+00        1.395355E+00        4.377359E+01
    2456855.48838755        1.942747E+06        1.433319E+03        3.318160E+06        1.871354E+03       -1.187652E-01        6.127930E-02       -2.550626E-01        2.756347E+00        1.393731E+00        4.376384E+01
    2456855.48867106        1.943230E+06        1.433517E+03        3.313058E+06        1.869916E+03       -4.879445E-02        4.061584E-01        8.329153E-02        2.844745E+00        1.392048E+00        4.375367E+01
    2456855.48895482        1.943166E+06        1.433695E+03        3.311649E+06        1.869450E+03       -4.592729E-01        1.583862E-02       -8.151627E-02        3.247845E+00        1.390440E+00        4.374319E+01
    2456855.48923878        1.941886E+06        1.433055E+03        3.308735E+06        1.868676E+03        1.647378E-02        2.104797E-01        1.748776E-01        3.160227E+00        1.388775E+00        4.373224E+01
    2456855.48952217        1.940195E+06        1.432380E+03        3.312138E+06        1.869642E+03       -1.616632E-01       -5.502319E-02        6.928396E-02        2.890934E+00        1.387183E+00        4.372092E+01
    2456855.48980593        1.939529E+06        1.432123E+03        3.312389E+06        1.869715E+03       -1.485130E-01        6.304932E-02       -8.160114E-03        3.134729E+00        1.385534E+00        4.370921E+01
    2456855.49008949        1.946435E+06        1.434738E+03        3.312058E+06        1.869669E+03       -9.552002E-02        5.351868E-01       -2.019229E-01        2.811529E+00        1.383962E+00        4.369704E+01
    2456855.49037327        1.946236E+06        1.434596E+03        3.312246E+06        1.869735E+03       -1.977069E-01        4.116821E-01        1.110512E+00        3.021841E+00        1.382330E+00        4.368453E+01
    2456855.49065704        1.943766E+06        1.433690E+03        3.315189E+06        1.870532E+03       -1.498997E-02        5.267944E-01        9.895349E-01        2.766374E+00        1.380706E+00        4.367154E+01
    2456855.49094234        1.942716E+06        1.433330E+03        3.322310E+06        1.872508E+03        1.755375E-02        2.099304E-01        4.925079E-01        2.700654E+00        1.379155E+00        4.365818E+01
    2456855.49122611        1.941198E+06        1.432719E+03        3.320262E+06        1.871980E+03       -1.649773E-02        3.715820E-01        9.400692E-01        2.746106E+00        1.377548E+00        4.364440E+01
    2456855.49150952        1.942886E+06        1.433294E+03        3.312259E+06        1.869691E+03        1.082586E-02        7.894897E-02       -1.646104E-01        2.590304E+00        1.376012E+00        4.363030E+01
    2456855.49179309        1.945468E+06        1.434365E+03        3.317185E+06        1.871183E+03       -2.408340E-02        2.817078E-01       -4.583430E-01        2.724796E+00        1.374421E+00        4.361582E+01
    2456855.49207663        1.944084E+06        1.433827E+03        3.318096E+06        1.871345E+03       -3.126330E-01        3.717957E-01       -4.464035E-01        2.835358E+00        1.372901E+00        4.360087E+01
