# Aperture radius =  9.0 pixels (Full_aperture_diameter = 2 * Aperture_radius)
#            BJD_TDB               F_sci             e_F_sci               F_ref             e_F_ref               Pos_X               Pos_Y              FWHM_X              FWHM_Y                Airm              RotAng
    2456895.36502830        1.311520E+06        1.178232E+03        2.130512E+06        1.499573E+03       -6.981971E-02        1.087952E+00       -3.913698E-01        5.210537E+00        1.483439E+00        4.379752E+01
    2456895.36626013        1.313067E+06        1.179052E+03        2.128877E+06        1.499198E+03       -1.086046E-01        9.225159E-01       -2.038021E-01        5.791919E+00        1.474317E+00        4.382612E+01
    2456895.36665386        1.311176E+06        1.177979E+03        2.128864E+06        1.499068E+03       -1.199396E-01        8.938293E-01        1.884209E+00        5.410241E+00        1.471461E+00        4.383389E+01
    2456895.36699024        1.310682E+06        1.177940E+03        2.128908E+06        1.499047E+03       -1.789965E-02        8.699341E-01        1.732995E+00        5.161237E+00        1.469041E+00        4.384003E+01
    2456895.36732106        1.311614E+06        1.178320E+03        2.130637E+06        1.499699E+03       -2.326096E-01        8.952026E-01       -6.247859E-01        5.085434E+00        1.466723E+00        4.384561E+01
    2456895.36765383        1.309663E+06        1.177475E+03        2.128533E+06        1.498931E+03       -6.923618E-02        6.943665E-01        1.696269E+00        5.567080E+00        1.464331E+00        4.385075E+01
    2456895.36798675        1.308031E+06        1.176843E+03        2.127395E+06        1.498627E+03       -6.027971E-02        9.920349E-01        5.338192E-02        5.196730E+00        1.461955E+00        4.385542E+01
    2456895.36832141        1.310832E+06        1.178086E+03        2.130753E+06        1.499743E+03       -1.069260E-01        9.242554E-01        2.357918E+00        5.543755E+00        1.459592E+00        4.385966E+01
    2456895.36865418        1.310765E+06        1.177828E+03        2.129027E+06        1.499117E+03       -1.502821E-01        8.811646E-01        8.557377E-01        5.593919E+00        1.457324E+00        4.386339E+01
    2456895.36898673        1.312883E+06        1.178920E+03        2.131674E+06        1.500084E+03       -2.596158E-01        1.103790E+00        1.327295E+00        5.347707E+00        1.454989E+00        4.386668E+01
    2456895.36931987        1.312946E+06        1.179017E+03        2.134365E+06        1.501117E+03       -1.156197E-01        9.599304E-01        1.023698E-01        5.610584E+00        1.452669E+00        4.386946E+01
    2456895.36965221        1.313769E+06        1.179264E+03        2.131820E+06        1.500029E+03        2.977454E-02        7.182007E-01       -3.027225E-01        5.570263E+00        1.450362E+00        4.387178E+01
    2456895.36998303        1.313420E+06        1.179184E+03        2.132188E+06        1.500267E+03       -3.482898E-01        1.078033E+00        1.282512E+00        5.495390E+00        1.448148E+00        4.387359E+01
    2456895.37031577        1.314414E+06        1.179593E+03        2.133567E+06        1.500775E+03       -1.399954E-01        8.983765E-01        6.857809E+00        5.146170E+00        1.445869E+00        4.387490E+01
    2456895.37064855        1.315700E+06        1.180073E+03        2.134995E+06        1.501267E+03       -1.209598E-01        8.464661E-01        1.997283E+00        5.593240E+00        1.443603E+00        4.387575E+01
    2456895.37098685        1.315522E+06        1.180140E+03        2.137521E+06        1.502241E+03       -8.078615E-02        1.136200E+00       -8.016896E-01        5.519705E+00        1.441351E+00        4.387614E+01
    2456895.37131978        1.313649E+06        1.179299E+03        2.135323E+06        1.501397E+03       -1.135270E-01        8.417358E-01        2.589566E+01        5.406760E+00        1.439112E+00        4.387601E+01
    2456895.37165446        1.316383E+06        1.180502E+03        2.135507E+06        1.501482E+03        9.962504E-02        1.137054E+00       -3.468328E-01        5.261558E+00        1.436887E+00        4.387536E+01
    2456895.37198509        1.316176E+06        1.180197E+03        2.134318E+06        1.501066E+03       -2.280880E-01        8.967896E-01        2.218342E-01        5.213106E+00        1.434751E+00        4.387425E+01
    2456895.37231784        1.318548E+06        1.181462E+03        2.137759E+06        1.502312E+03        4.693517E-02        7.489624E-01        2.130559E+00        5.333773E+00        1.432553E+00        4.387260E+01
    2456895.37265096        1.318844E+06        1.181566E+03        2.142802E+06        1.503993E+03       -1.894097E-01        8.541870E-01        4.636354E-01        5.407751E+00        1.430367E+00        4.387051E+01
    2456895.37298545        1.316053E+06        1.180250E+03        2.138554E+06        1.502493E+03        2.293296E-02        6.920471E-01        4.966394E+00        5.111789E+00        1.428195E+00        4.386789E+01
    2456895.37331838        1.315639E+06        1.180232E+03        2.142725E+06        1.504066E+03       -7.180522E-02        1.116547E+00        1.601629E+00        5.234023E+00        1.426109E+00        4.386480E+01
    2456895.37365132        1.317890E+06        1.181228E+03        2.139386E+06        1.502737E+03       -1.401384E-02        8.026733E-01       -1.300457E+00        5.628444E+00        1.423963E+00        4.386117E+01
    2456895.37417448        1.317916E+06        1.180973E+03        2.136844E+06        1.502019E+03       -1.046335E-01        9.166260E-01       -5.271769E-02        5.164469E+00        1.420657E+00        4.385445E+01
    2456895.37472903        1.317328E+06        1.180818E+03        2.136936E+06        1.501881E+03       -8.801278E-02        7.733154E-01        3.399501E+00        5.476979E+00        1.417165E+00        4.384596E+01
    2456895.37507972        1.314118E+06        1.179495E+03        2.136104E+06        1.501649E+03       -1.889741E-01        9.136353E-01        1.418770E+00        5.235113E+00        1.414928E+00        4.383983E+01
    2456895.37541188        1.313972E+06        1.179378E+03        2.136691E+06        1.501880E+03       -2.062516E-01        7.734680E-01        6.670680E+00        5.282350E+00        1.412920E+00        4.383357E+01
    2456895.37568446        1.314888E+06        1.179765E+03        2.138246E+06        1.502277E+03       -2.601689E-01        6.933289E-01       -3.440328E-01        5.062566E+00        1.411210E+00        4.382802E+01
    2456895.37595643        1.316494E+06        1.180438E+03        2.140247E+06        1.503179E+03       -6.651378E-02        9.195251E-01        3.104831E+00        5.518879E+00        1.409577E+00        4.382206E+01
    2456895.37622821        1.316998E+06        1.180754E+03        2.142715E+06        1.503890E+03        6.214126E-02        8.725891E-01       -3.335528E-01        5.852079E+00        1.407881E+00        4.381583E+01
    2456895.37650019        1.315709E+06        1.180318E+03        2.136739E+06        1.501926E+03        1.257964E-01        9.614258E-01        4.941345E+00        5.767268E+00        1.406264E+00        4.380927E+01
    2456895.37677219        1.316506E+06        1.180520E+03        2.138093E+06        1.502263E+03        9.818917E-06        8.706360E-01        3.091984E-01        5.541870E+00        1.404585E+00        4.380231E+01
    2456895.37704417        1.316565E+06        1.180571E+03        2.135605E+06        1.501507E+03        5.832003E-02        9.279480E-01       -1.443224E-01        5.702724E+00        1.402984E+00        4.379503E+01
    2456895.37731615        1.316965E+06        1.180669E+03        2.137187E+06        1.502074E+03       -1.411206E-01        7.078552E-01        8.626089E-01        5.541133E+00        1.401322E+00        4.378737E+01
    2456895.37758813        1.313469E+06        1.179178E+03        2.135437E+06        1.501396E+03       -2.189951E-01        7.373657E-01       -7.184186E-01        5.312570E+00        1.399736E+00        4.377938E+01
    2456895.37786108        1.313215E+06        1.178986E+03        2.134626E+06        1.501200E+03        1.644913E-01        1.136536E+00       -9.915733E-01        5.080193E+00        1.398091E+00        4.377097E+01
    2456895.37813306        1.314760E+06        1.179699E+03        2.133326E+06        1.500677E+03       -1.222729E-01        8.003845E-01        5.974216E-01        5.229948E+00        1.396520E+00        4.376222E+01
    2456895.37840506        1.313861E+06        1.179290E+03        2.133191E+06        1.500550E+03       -6.361788E-02        7.612000E-01        1.347775E-01        5.129951E+00        1.394890E+00        4.375316E+01
    2456895.37867703        1.311302E+06        1.178121E+03        2.134057E+06        1.500909E+03       -1.349628E-01        9.393921E-01        6.060700E-01        5.500582E+00        1.393336E+00        4.374367E+01
    2456895.37894902        1.316858E+06        1.180604E+03        2.133980E+06        1.500894E+03       -7.630767E-02        7.917480E-01        1.378098E-01        5.213076E+00        1.391722E+00        4.373390E+01
    2456895.37922100        1.313962E+06        1.179430E+03        2.137769E+06        1.502249E+03       -6.594793E-02        1.026825E+00        3.278061E+00        5.290699E+00        1.390185E+00        4.372372E+01
    2456895.37949299        1.313570E+06        1.179191E+03        2.138317E+06        1.502515E+03       -9.427012E-02        9.294128E-01       -2.574897E-01        4.866258E+00        1.388587E+00        4.371320E+01
    2456895.37976497        1.315126E+06        1.179861E+03        2.137953E+06        1.502209E+03       -1.421400E-01        9.442749E-01        1.883433E+00        5.316766E+00        1.387062E+00        4.370228E+01
    2456895.38003695        1.316113E+06        1.180331E+03        2.137909E+06        1.502189E+03       -1.083419E-02        8.796387E-01        1.907284E+00        5.188231E+00        1.385480E+00        4.369105E+01
    2456895.38030896        1.316437E+06        1.180446E+03        2.136265E+06        1.501605E+03       -1.375430E-01        7.504883E-01       -6.900420E-01        5.162478E+00        1.383970E+00        4.367938E+01
    2456895.38058090        1.319076E+06        1.181707E+03        2.139991E+06        1.503016E+03       -2.086339E-01        5.733032E-01       -3.717613E-02        5.247277E+00        1.382402E+00        4.366743E+01
    2456895.38085288        1.315086E+06        1.179883E+03        2.138354E+06        1.502451E+03       -4.472479E-02        8.528137E-01       -2.848992E-01        5.180693E+00        1.380908E+00        4.365502E+01
    2456895.38112490        1.319087E+06        1.181691E+03        2.138889E+06        1.502534E+03       -1.702600E-01        8.201294E-01        1.372387E+00        5.248380E+00        1.379356E+00        4.364236E+01
    2456895.38139686        1.317397E+06        1.180870E+03        2.141057E+06        1.503365E+03       -1.179498E-01        7.366638E-01       -3.093591E-01        4.897695E+00        1.377876E+00        4.362919E+01
    2456895.38166884        1.317496E+06        1.180941E+03        2.141715E+06        1.503603E+03       -1.590205E-01        9.581909E-01       -3.102093E-01        5.297602E+00        1.376339E+00        4.361577E+01
    2456895.38194082        1.319185E+06        1.181686E+03        2.141904E+06        1.503637E+03        2.889851E-02        8.446960E-01        4.691887E-02        5.487292E+00        1.374874E+00        4.360182E+01
    2456895.38221281        1.317395E+06        1.180876E+03        2.139206E+06        1.502700E+03       -2.169053E-02        8.438110E-01        2.777582E+00        5.338760E+00        1.373352E+00        4.358766E+01
    2456895.38248517        1.318859E+06        1.181377E+03        2.141619E+06        1.503581E+03       -6.741492E-02        9.958801E-01       -7.769923E-01        5.069839E+00        1.371838E+00        4.357300E+01
    2456895.38275716        1.318066E+06        1.181209E+03        2.143856E+06        1.504230E+03       -3.043605E-01        7.930298E-01       -4.297514E-01        5.418185E+00        1.370393E+00        4.355795E+01
    2456895.38302918        1.316720E+06        1.180515E+03        2.144470E+06        1.504572E+03       -1.584522E-01        8.018799E-01        2.783909E+00        5.332559E+00        1.368894E+00        4.354264E+01
    2456895.38330112        1.318157E+06        1.181315E+03        2.141856E+06        1.503647E+03       -8.215546E-03        9.831543E-01        3.162645E+00        5.706747E+00        1.367465E+00        4.352681E+01
    2456895.38357485        1.318943E+06        1.181488E+03        2.138092E+06        1.502271E+03       -1.248350E-01        8.048401E-01        6.640439E-01        5.516810E+00        1.365980E+00        4.351061E+01
    2456895.38384493        1.321736E+06        1.182740E+03        2.146815E+06        1.505460E+03       -8.470058E-02        8.026733E-01       -1.326416E+00        6.064959E+00        1.364564E+00        4.349417E+01
    2456895.38411688        1.321134E+06        1.182405E+03        2.144692E+06        1.504545E+03        8.396442E-02        9.969482E-01       -3.770933E-01        5.300626E+00        1.363095E+00        4.347729E+01
    2456895.38438886        1.321200E+06        1.182647E+03        2.146770E+06        1.505329E+03        8.480849E-02        8.342590E-01       -2.452068E-01        5.545710E+00        1.361693E+00        4.345996E+01
    2456895.38466084        1.321957E+06        1.182966E+03        2.147646E+06        1.505561E+03       -2.327090E-01        8.706360E-01        2.429624E-01        5.499714E+00        1.360237E+00        4.344236E+01
    2456895.38493283        1.319512E+06        1.181896E+03        2.143114E+06        1.504105E+03        3.261853E-02        8.505859E-01        5.934381E-01        5.516348E+00        1.358849E+00        4.342420E+01
    2456895.38520481        1.321278E+06        1.182669E+03        2.145392E+06        1.504893E+03       -1.595516E-01        9.210815E-01       -1.994138E-01        5.955305E+00        1.357408E+00        4.340584E+01
    2456895.38547680        1.320678E+06        1.182459E+03        2.150739E+06        1.506742E+03       -8.327047E-02        6.972961E-01        3.554168E-01        5.502815E+00        1.356034E+00        4.338689E+01
    2456895.38574880        1.322476E+06        1.183291E+03        2.153624E+06        1.507754E+03       -4.279052E-02        8.739929E-01        1.062911E+00        5.674590E+00        1.354607E+00        4.336775E+01
    2456895.38602077        1.318572E+06        1.181428E+03        2.148889E+06        1.506125E+03        1.872491E-02        7.225952E-01        3.636337E+00        5.604343E+00        1.353246E+00        4.334801E+01
    2456895.38629275        1.323655E+06        1.183730E+03        2.146540E+06        1.504926E+03       -2.617157E-01        7.210083E-01       -2.262988E-01        5.606574E+00        1.351833E+00        4.332809E+01
    2456895.38656495        1.323224E+06        1.183355E+03        2.151564E+06        1.506976E+03       -7.896486E-02        9.902649E-01        8.369102E-01        5.558720E+00        1.350486E+00        4.330758E+01
    2456895.38683689        1.319759E+06        1.181882E+03        2.148714E+06        1.506001E+03       -1.437252E-01        8.389587E-01       -7.474194E-01        5.037732E+00        1.349087E+00        4.328682E+01
    2456895.38710888        1.324215E+06        1.183976E+03        2.150565E+06        1.506504E+03        3.927926E-02        7.440186E-01        4.442082E+00        5.159820E+00        1.347754E+00        4.326544E+01
    2456895.38738106        1.326463E+06        1.185069E+03        2.149358E+06        1.506327E+03        3.574718E-02        8.808289E-01       -5.946269E-01        5.753699E+00        1.346368E+00        4.324394E+01
    2456895.38765478        1.325531E+06        1.184527E+03        2.154640E+06        1.508115E+03       -2.143444E-01        7.944641E-01        7.439728E-01        5.605777E+00        1.345047E+00        4.322182E+01
    2456895.38792677        1.323590E+06        1.183635E+03        2.153129E+06        1.507515E+03       -1.047870E-01        6.587524E-01        3.449154E-01        5.926964E+00        1.343676E+00        4.319929E+01
    2456895.38820434        1.321191E+06        1.182331E+03        2.151154E+06        1.506636E+03       -6.736551E-02        6.416626E-01       -7.032547E-01        5.962796E+00        1.342312E+00        4.317596E+01
    2456895.38847404        1.325440E+06        1.184515E+03        2.156465E+06        1.508528E+03       -4.572351E-02        7.136230E-01       -2.885494E-01        5.856720E+00        1.341011E+00        4.315299E+01
