# Aperture radius =  9.0 pixels (Full_aperture_diameter = 2 * Aperture_radius)
#            BJD_TDB               F_sci             e_F_sci               F_ref             e_F_ref               Pos_X               Pos_Y              FWHM_X              FWHM_Y                Airm              RotAng
    2456895.36502830        1.515399E+06        1.265760E+03        2.466845E+06        1.612678E+03       -6.981971E-02        9.601746E-01       -3.913698E-01        5.019159E+00        1.483439E+00        4.379752E+01
    2456895.36626013        1.514289E+06        1.265327E+03        2.468554E+06        1.613589E+03       -1.086046E-01        7.770386E-01       -2.038021E-01        5.681063E+00        1.474317E+00        4.382612E+01
    2456895.36665386        1.513202E+06        1.264867E+03        2.468155E+06        1.613251E+03       -1.199396E-01        7.680054E-01        1.884209E+00        5.329624E+00        1.471461E+00        4.383389E+01
    2456895.36699024        1.515659E+06        1.266072E+03        2.469310E+06        1.613830E+03       -1.789965E-02        7.535400E-01        1.732995E+00        4.931169E+00        1.469041E+00        4.384003E+01
    2456895.36732106        1.514973E+06        1.265731E+03        2.470289E+06        1.614148E+03       -2.326096E-01        7.686157E-01       -6.247859E-01        4.907432E+00        1.466723E+00        4.384561E+01
    2456895.36765383        1.515940E+06        1.265996E+03        2.466935E+06        1.612944E+03       -6.923618E-02        5.567322E-01        1.696269E+00        5.419510E+00        1.464331E+00        4.385075E+01
    2456895.36798675        1.513907E+06        1.265179E+03        2.467314E+06        1.613215E+03       -6.027971E-02        8.567505E-01        5.338192E-02        5.053598E+00        1.461955E+00        4.385542E+01
    2456895.36832141        1.511283E+06        1.264103E+03        2.469390E+06        1.613899E+03       -1.069260E-01        7.967834E-01        2.357918E+00        5.475209E+00        1.459592E+00        4.385966E+01
    2456895.36865418        1.513981E+06        1.265323E+03        2.470763E+06        1.614386E+03       -1.502821E-01        7.432556E-01        8.557377E-01        5.435961E+00        1.457324E+00        4.386339E+01
    2456895.36898673        1.513457E+06        1.264914E+03        2.470995E+06        1.614403E+03       -2.596158E-01        9.839478E-01        1.327295E+00        5.246595E+00        1.454989E+00        4.386668E+01
    2456895.36931987        1.515933E+06        1.266207E+03        2.468711E+06        1.613714E+03       -1.156197E-01        8.300476E-01        1.023698E-01        5.486680E+00        1.452669E+00        4.386946E+01
    2456895.36965221        1.511787E+06        1.264507E+03        2.468395E+06        1.613507E+03        2.977454E-02        5.966797E-01       -3.027225E-01        5.435305E+00        1.450362E+00        4.387178E+01
    2456895.36998303        1.513653E+06        1.265160E+03        2.469873E+06        1.614045E+03       -3.482898E-01        9.495239E-01        1.282512E+00        5.398621E+00        1.448148E+00        4.387359E+01
    2456895.37031577        1.514225E+06        1.265336E+03        2.471508E+06        1.614606E+03       -1.399954E-01        7.738342E-01        6.857809E+00        5.048281E+00        1.445869E+00        4.387490E+01
    2456895.37064855        1.517379E+06        1.266781E+03        2.475678E+06        1.615983E+03       -1.209598E-01        7.427368E-01        1.997283E+00        5.447735E+00        1.443603E+00        4.387575E+01
    2456895.37098685        1.515615E+06        1.266056E+03        2.471881E+06        1.614673E+03       -8.078615E-02        1.004181E+00       -8.016896E-01        5.387417E+00        1.441351E+00        4.387614E+01
    2456895.37131978        1.517019E+06        1.266663E+03        2.472149E+06        1.614757E+03       -1.135270E-01        7.218323E-01        2.589566E+01        5.298834E+00        1.439112E+00        4.387601E+01
    2456895.37165446        1.517291E+06        1.266731E+03        2.472808E+06        1.615023E+03        9.962504E-02        9.990234E-01       -3.468328E-01        5.166766E+00        1.436887E+00        4.387536E+01
    2456895.37198509        1.518429E+06        1.267240E+03        2.471407E+06        1.614595E+03       -2.280880E-01        7.745361E-01        2.218342E-01        5.126891E+00        1.434751E+00        4.387425E+01
    2456895.37231784        1.518282E+06        1.267142E+03        2.477036E+06        1.616419E+03        4.693517E-02        6.171570E-01        2.130559E+00        5.175182E+00        1.432553E+00        4.387260E+01
    2456895.37265096        1.518439E+06        1.267275E+03        2.479189E+06        1.617066E+03       -1.894097E-01        7.420044E-01        4.636354E-01        5.288034E+00        1.430367E+00        4.387051E+01
    2456895.37298545        1.515048E+06        1.265816E+03        2.473750E+06        1.615303E+03        2.293296E-02        5.568237E-01        4.966394E+00        5.023127E+00        1.428195E+00        4.386789E+01
    2456895.37331838        1.517045E+06        1.266454E+03        2.478631E+06        1.616883E+03       -7.180522E-02        9.953003E-01        1.601629E+00        5.129546E+00        1.426109E+00        4.386480E+01
    2456895.37365132        1.518205E+06        1.267125E+03        2.478998E+06        1.617004E+03       -1.401384E-02        6.949768E-01       -1.300457E+00        5.525746E+00        1.423963E+00        4.386117E+01
    2456895.37417448        1.518114E+06        1.267073E+03        2.477695E+06        1.616579E+03       -1.046335E-01        7.828674E-01       -5.271769E-02        5.020372E+00        1.420657E+00        4.385445E+01
    2456895.37472903        1.518647E+06        1.267283E+03        2.475686E+06        1.616019E+03       -8.801278E-02        6.717834E-01        3.399501E+00        5.355754E+00        1.417165E+00        4.384596E+01
    2456895.37507972        1.518596E+06        1.267197E+03        2.477260E+06        1.616371E+03       -1.889741E-01        7.908936E-01        1.418770E+00        5.096106E+00        1.414928E+00        4.383983E+01
    2456895.37541188        1.519579E+06        1.267728E+03        2.480996E+06        1.617634E+03       -2.062516E-01        6.570435E-01        6.670680E+00        5.157831E+00        1.412920E+00        4.383357E+01
    2456895.37568446        1.521403E+06        1.268461E+03        2.481874E+06        1.617814E+03       -2.601689E-01        5.861816E-01       -3.440328E-01        4.875836E+00        1.411210E+00        4.382802E+01
    2456895.37595643        1.516602E+06        1.266400E+03        2.479296E+06        1.617068E+03       -6.651378E-02        7.996216E-01        3.104831E+00        5.399195E+00        1.409577E+00        4.382206E+01
    2456895.37622821        1.517918E+06        1.266887E+03        2.478364E+06        1.616706E+03        6.214126E-02        7.487488E-01       -3.335528E-01        5.705636E+00        1.407881E+00        4.381583E+01
    2456895.37650019        1.518203E+06        1.267023E+03        2.474774E+06        1.615615E+03        1.257964E-01        8.266296E-01        4.941345E+00        5.652663E+00        1.406264E+00        4.380927E+01
