# BJD(TDB)-2450000 flux err airmass sky dx dy baserun
6490.475970 1.000520 0.002005 1.1578 854.1 -1.218 4.484 h130716_0789
6490.476193 1.000701 0.002005 1.1578 847.2 0.000 7.561 h130716_0790
6490.476407 0.998066 0.001998 1.1578 835.1 2.373 6.028 h130716_0791
6490.476629 0.995913 0.001993 1.1579 820.5 3.463 4.944 h130716_0792
6490.476852 0.993076 0.001987 1.1579 810.8 4.899 3.936 h130716_0793
6490.477066 0.994563 0.001987 1.1580 802.2 4.917 4.053 h130716_0794
6490.477286 0.993324 0.001984 1.1580 793.0 5.497 3.691 h130716_0795
6490.477509 0.993677 0.001984 1.1581 792.4 4.720 4.503 h130716_0796
6490.477721 0.994665 0.001986 1.1581 789.3 5.501 4.252 h130716_0797
6490.477935 0.992655 0.001980 1.1582 784.6 5.813 4.119 h130716_0798
6490.478150 0.995954 0.001986 1.1582 778.7 6.099 3.562 h130716_0799
6490.478362 0.994042 0.001984 1.1583 784.5 5.943 3.747 h130716_0800
6490.478574 0.996326 0.001987 1.1583 779.9 6.122 3.928 h130716_0801
6490.478789 0.997076 0.001987 1.1584 772.9 5.699 4.429 h130716_0802
6490.479000 0.994337 0.001984 1.1585 783.2 6.126 4.163 h130716_0803
6490.479238 0.996301 0.001989 1.1585 786.0 3.898 1.920 h130716_0804
6490.479455 0.995362 0.001987 1.1586 785.4 0.922 0.211 h130716_0805
6490.479666 0.994989 0.001987 1.1587 789.8 1.380 -0.197 h130716_0806
6490.479877 0.997278 0.001993 1.1588 787.4 0.807 0.150 h130716_0807
6490.480091 0.994302 0.001987 1.1588 789.5 1.164 -0.036 h130716_0808
6490.480303 0.994676 0.001989 1.1589 791.6 0.902 0.162 h130716_0809
6490.480517 0.995251 0.001989 1.1590 790.9 1.742 0.314 h130716_0810
6490.480730 0.995129 0.001989 1.1591 791.8 1.735 -0.299 h130716_0811
6490.480937 0.994393 0.001989 1.1592 796.1 1.438 0.000 h130716_0812
6490.481151 0.997210 0.001994 1.1593 798.3 0.548 1.255 h130716_0813
6490.481364 0.997600 0.001996 1.1593 798.5 0.336 1.242 h130716_0814
6490.481582 0.996650 0.001993 1.1594 800.5 0.546 0.715 h130716_0815
6490.481796 0.996541 0.001993 1.1595 802.1 0.313 0.492 h130716_0816
6490.482015 0.996135 0.001994 1.1596 801.2 -0.098 1.866 h130716_0817
6490.482238 0.997685 0.001997 1.1597 801.8 -0.373 1.812 h130716_0818
6490.482452 0.998323 0.001997 1.1598 805.5 -0.115 1.299 h130716_0819
6490.482669 0.998382 0.001998 1.1599 805.9 -0.700 1.805 h130716_0820
6490.482882 0.997725 0.001997 1.1600 809.9 -1.023 1.912 h130716_0821
6490.483093 0.999505 0.002002 1.1601 812.5 -1.126 1.874 h130716_0822
6490.483309 0.999519 0.002002 1.1602 814.6 -1.270 2.355 h130716_0823
6490.483524 0.997290 0.001998 1.1603 814.8 -1.696 2.780 h130716_0824
6490.483738 1.002040 0.002008 1.1605 813.3 -2.495 2.862 h130716_0825
6490.483950 0.997509 0.001998 1.1606 813.3 -2.387 2.866 h130716_0826
6490.484180 1.000076 0.002005 1.1607 813.1 -3.689 4.325 h130716_0827
6490.484397 0.998231 0.002002 1.1608 817.3 -1.986 7.072 h130716_0828
6490.484609 0.998510 0.002004 1.1609 815.4 -1.909 6.941 h130716_0829
6490.484820 0.997992 0.002002 1.1610 820.1 -1.470 7.060 h130716_0830
6490.485032 0.998658 0.002005 1.1612 819.4 -1.626 6.809 h130716_0831
6490.485245 0.998958 0.002005 1.1613 827.2 -1.704 6.717 h130716_0832
6490.485477 0.997371 0.002004 1.1614 828.4 0.323 4.421 h130716_0833
6490.485691 0.995227 0.001997 1.1616 820.2 2.013 2.517 h130716_0834
6490.485914 0.995591 0.002000 1.1617 814.9 2.418 1.577 h130716_0835
6490.486128 0.993301 0.001994 1.1618 811.6 3.753 0.819 h130716_0836
6490.486350 0.995045 0.001997 1.1620 801.2 1.128 -1.664 h130716_0837
6490.486565 0.994299 0.001993 1.1621 788.7 1.466 -1.982 h130716_0838
6490.486782 0.998149 0.002000 1.1623 790.3 -0.665 0.186 h130716_0839
6490.486999 0.995963 0.001996 1.1624 786.8 -1.575 0.906 h130716_0840
6490.487221 0.999096 0.002002 1.1626 787.2 -3.399 1.992 h130716_0841
6490.487431 0.997533 0.002000 1.1627 793.1 -3.345 1.439 h130716_0842
6490.487655 0.997228 0.001998 1.1629 795.7 -1.324 4.980 h130716_0843
6490.487868 0.997234 0.002002 1.1630 797.7 -1.128 4.469 h130716_0844
6490.488081 0.995517 0.001998 1.1632 802.6 0.405 2.947 h130716_0845
6490.488315 0.995277 0.001998 1.1633 797.9 0.800 1.813 h130716_0846
6490.488529 0.995370 0.002000 1.1635 811.6 1.520 1.210 h130716_0847
6490.488743 0.994235 0.002000 1.1636 814.1 1.433 0.716 h130716_0848
6490.488958 0.994331 0.002000 1.1638 812.2 2.038 0.618 h130716_0849
6490.489180 0.996621 0.002005 1.1640 816.4 1.968 0.449 h130716_0850
6490.489411 0.996903 0.002007 1.1642 818.5 -1.072 -1.087 h130716_0851
6490.489625 0.994334 0.002000 1.1643 809.6 0.081 2.524 h130716_0852
6490.489835 0.995199 0.002002 1.1645 807.3 0.078 2.413 h130716_0853
6490.490052 0.996215 0.002004 1.1647 798.7 -0.887 3.128 h130716_0854
6490.490266 0.994807 0.001998 1.1648 788.6 1.234 1.265 h130716_0855
6490.490481 0.993445 0.001996 1.1650 778.2 0.884 2.086 h130716_0856
6490.490696 0.995728 0.001998 1.1652 776.2 1.859 1.369 h130716_0857
6490.490911 0.995731 0.002000 1.1654 772.0 2.380 0.826 h130716_0858
6490.491122 0.994057 0.001997 1.1656 776.0 2.218 0.586 h130716_0859
6490.491340 0.994400 0.001998 1.1658 775.3 1.761 1.183 h130716_0860
6490.491555 0.994001 0.001998 1.1659 780.2 2.462 0.320 h130716_0861
6490.491768 0.994581 0.002002 1.1661 785.6 2.335 0.973 h130716_0862
6490.491985 0.993708 0.002002 1.1663 800.4 -0.185 -1.523 h130716_0863
6490.492215 0.995139 0.002005 1.1665 806.0 -1.935 0.468 h130716_0864
6490.492427 0.995434 0.002007 1.1667 812.1 -1.915 -0.127 h130716_0865
6490.492639 0.996923 0.002010 1.1669 814.5 -2.033 0.375 h130716_0866
6490.492850 0.995302 0.002008 1.1671 815.4 -2.098 0.208 h130716_0867
6490.493071 0.994388 0.002008 1.1673 818.2 -1.652 0.010 h130716_0868
6490.493282 0.994404 0.002007 1.1675 808.1 -1.761 -0.189 h130716_0869
6490.493494 0.993902 0.002005 1.1677 805.0 -0.916 -0.347 h130716_0870
6490.493708 0.994196 0.002004 1.1680 790.7 0.424 2.845 h130716_0871
6490.493923 0.992488 0.002000 1.1682 785.9 0.928 2.309 h130716_0872
6490.494137 0.994508 0.002005 1.1684 789.5 2.857 0.735 h130716_0873
6490.494369 0.993605 0.002004 1.1686 789.8 0.073 -1.274 h130716_0874
6490.494583 0.996232 0.002010 1.1688 790.4 -1.498 0.084 h130716_0875
6490.494796 0.995735 0.002008 1.1690 795.8 -1.643 -0.098 h130716_0876
6490.495019 0.994834 0.002008 1.1693 797.5 0.098 3.822 h130716_0877
6490.495234 0.993954 0.002007 1.1695 799.6 1.144 2.733 h130716_0878
6490.495448 0.994740 0.002008 1.1697 797.9 -0.780 -0.257 h130716_0879
6490.495661 0.997656 0.002015 1.1700 802.2 -2.335 1.516 h130716_0880
6490.495875 0.997499 0.002015 1.1702 806.0 -0.518 4.439 h130716_0881
6490.496088 0.996468 0.002014 1.1704 801.0 1.354 2.956 h130716_0882
6490.496303 0.994504 0.002012 1.1707 804.5 2.506 1.917 h130716_0883
6490.496516 0.994380 0.002012 1.1709 805.8 0.695 -0.812 h130716_0884
6490.496733 0.995671 0.002014 1.1711 800.9 -0.214 0.002 h130716_0885
6490.496952 0.995718 0.002015 1.1714 802.7 -0.918 0.608 h130716_0886
6490.497174 0.992624 0.002007 1.1716 796.8 1.873 2.825 h130716_0887
6490.497387 0.994572 0.002014 1.1719 807.2 2.739 2.260 h130716_0888
6490.497600 0.988945 0.002005 1.1721 811.1 1.829 -1.488 h130716_0889
6490.497814 0.993199 0.002012 1.1724 804.2 0.816 -0.306 h130716_0890
6490.498030 0.994036 0.002015 1.1726 811.4 -0.187 1.308 h130716_0891
6490.498260 0.996919 0.002022 1.1729 812.8 -0.983 1.862 h130716_0892
6490.498474 0.996278 0.002020 1.1732 817.0 -1.008 2.082 h130716_0893
6490.498688 0.995368 0.002020 1.1734 821.9 -1.258 2.579 h130716_0894
6490.498901 0.996406 0.002022 1.1737 818.3 -1.181 2.326 h130716_0895
6490.499115 0.996314 0.002024 1.1740 817.9 -2.486 3.798 h130716_0896
6490.499332 0.997485 0.002025 1.1742 819.9 -2.922 4.097 h130716_0897
6490.499545 0.999998 0.002032 1.1745 815.0 -1.607 8.002 h130716_0898
6490.499756 1.000744 0.002032 1.1748 815.6 -1.572 8.293 h130716_0899
6490.499971 0.998765 0.002028 1.1750 814.2 -1.236 8.066 h130716_0900
6490.500181 1.000961 0.002034 1.1753 813.7 -1.296 7.954 h130716_0901
6490.500399 0.999772 0.002034 1.1756 818.1 -1.103 8.134 h130716_0902
6490.500619 0.996446 0.002030 1.1759 828.7 -0.959 8.099 h130716_0903
6490.500832 0.999320 0.002040 1.1762 841.9 -0.888 7.881 h130716_0904
6490.501045 0.998325 0.002035 1.1764 837.2 -0.299 8.027 h130716_0905
6490.501248 0.998430 0.002037 1.1767 831.8 -0.450 7.961 h130716_0906
6490.501464 0.998650 0.002035 1.1770 832.8 0.073 7.720 h130716_0907
6490.501674 0.997177 0.002038 1.1773 857.4 0.058 7.624 h130716_0908
6490.501890 0.998307 0.002040 1.1776 861.8 0.058 7.559 h130716_0909
6490.502101 0.997778 0.002038 1.1779 853.2 0.173 7.694 h130716_0910
6490.502312 0.998868 0.002040 1.1782 850.3 0.542 7.618 h130716_0911
6490.502525 0.996384 0.002037 1.1785 845.0 -0.177 4.113 h130716_0912
6490.502737 0.997119 0.002040 1.1788 852.1 0.095 4.158 h130716_0913
6490.502951 0.997749 0.002040 1.1791 847.6 0.584 4.101 h130716_0914
6490.503173 0.994568 0.002035 1.1794 843.0 2.372 2.399 h130716_0915
6490.503402 0.995102 0.002037 1.1797 850.0 3.236 1.704 h130716_0916
6490.503634 0.994675 0.002038 1.1800 853.0 1.598 -1.378 h130716_0917
6490.503850 0.994580 0.002037 1.1804 852.2 3.154 1.646 h130716_0918
6490.504072 0.993729 0.002035 1.1807 847.6 2.284 -1.363 h130716_0919
6490.504285 0.996418 0.002042 1.1810 850.4 1.546 -0.491 h130716_0920
6490.504498 0.997898 0.002045 1.1813 853.1 0.221 0.620 h130716_0921
6490.504713 0.995150 0.002042 1.1817 857.0 0.259 0.740 h130716_0922
6490.504924 0.996306 0.002043 1.1820 847.7 0.256 0.431 h130716_0923
6490.505141 0.995876 0.002043 1.1823 843.7 -0.754 1.691 h130716_0924
6490.505353 0.998135 0.002048 1.1826 848.4 -0.720 1.737 h130716_0925
6490.505569 0.996151 0.002045 1.1830 847.4 -0.861 2.379 h130716_0926
6490.505783 0.996874 0.002048 1.1833 850.3 -0.831 2.406 h130716_0927
6490.505997 0.998867 0.002052 1.1836 845.8 -1.714 3.275 h130716_0928
6490.506224 1.000085 0.002055 1.1840 852.0 -1.746 3.597 h130716_0929
6490.506437 0.998145 0.002052 1.1843 849.3 -1.909 3.791 h130716_0930
6490.506653 0.998841 0.002055 1.1847 852.1 1.561 4.797 h130716_0931
6490.506868 0.997378 0.002052 1.1850 857.8 3.413 3.285 h130716_0932
6490.507079 0.995557 0.002052 1.1854 870.3 3.930 3.385 h130716_0933
6490.507290 0.996033 0.002055 1.1857 875.2 4.131 3.341 h130716_0934
6490.507503 0.992994 0.002049 1.1861 883.3 6.180 1.245 h130716_0935
6490.507715 0.994988 0.002056 1.1864 889.4 6.261 1.105 h130716_0936
6490.507927 0.995290 0.002058 1.1868 899.7 6.064 0.983 h130716_0937
6490.508138 0.995222 0.002059 1.1871 900.6 6.505 0.803 h130716_0938
6490.508364 0.994872 0.002059 1.1875 903.7 4.586 -1.830 h130716_0939
6490.508576 0.992493 0.002056 1.1879 910.5 4.501 -1.757 h130716_0940
6490.508814 0.994077 0.002062 1.1883 912.8 3.580 0.055 h130716_0941
6490.509030 0.996089 0.002066 1.1886 915.4 0.623 -1.985 h130716_0942
6490.509240 0.993002 0.002062 1.1890 916.8 0.701 -2.404 h130716_0943
6490.509451 0.994917 0.002065 1.1894 910.6 0.814 -1.915 h130716_0944
6490.509755 0.994276 0.002068 1.1899 925.3 0.770 -2.363 h130716_0945
6490.510074 0.997122 0.002066 1.1905 904.9 -0.688 -0.869 h130716_0946
6490.510288 0.997880 0.002076 1.1909 935.1 -1.744 0.237 h130716_0947
6490.510511 0.997878 0.002079 1.1913 939.5 0.894 2.902 h130716_0948
6490.510725 0.996561 0.002078 1.1917 942.6 2.030 1.976 h130716_0949
6490.510942 0.996961 0.002079 1.1920 947.9 3.618 0.721 h130716_0950
6490.511155 0.991806 0.002072 1.1924 948.5 1.405 -2.389 h130716_0951
6490.511365 0.990298 0.002069 1.1928 944.0 1.530 -2.555 h130716_0952
6490.511581 0.994214 0.002076 1.1932 939.3 -0.232 -0.495 h130716_0953
6490.511795 0.995920 0.002078 1.1936 931.9 0.983 2.855 h130716_0954
6490.512012 0.995317 0.002076 1.1940 924.5 2.520 2.021 h130716_0955
6490.512229 0.997857 0.002079 1.1944 909.5 3.102 1.143 h130716_0956
6490.512443 0.997688 0.002079 1.1948 903.0 3.795 0.529 h130716_0957
6490.512655 0.996551 0.002078 1.1952 896.4 4.011 0.279 h130716_0958
6490.512869 0.998955 0.002083 1.1957 896.3 3.756 0.259 h130716_0959
6490.513098 0.994853 0.002079 1.1961 912.4 1.333 -1.866 h130716_0960
6490.513310 0.995178 0.002082 1.1965 916.1 1.433 -1.877 h130716_0961
6490.513524 0.995579 0.002082 1.1969 914.3 -0.313 0.063 h130716_0962
6490.513739 0.996041 0.002083 1.1974 910.8 -0.299 0.282 h130716_0963
6490.513953 0.998228 0.002087 1.1978 909.6 -0.993 1.003 h130716_0964
6490.514170 1.000352 0.002093 1.1982 906.9 -2.227 2.003 h130716_0965
6490.514385 0.999554 0.002090 1.1986 905.9 -0.872 5.298 h130716_0966
6490.514601 0.998290 0.002089 1.1991 901.1 0.581 3.874 h130716_0967
6490.514818 0.997689 0.002089 1.1995 903.3 1.745 2.781 h130716_0968
6490.515031 0.997565 0.002089 1.2000 903.0 2.580 1.673 h130716_0969
6490.515246 0.995626 0.002086 1.2004 894.6 3.756 0.546 h130716_0970
6490.515461 0.994405 0.002085 1.2008 890.0 1.821 -2.061 h130716_0971
6490.515691 0.994327 0.002085 1.2013 883.9 -1.716 -3.277 h130716_0972
6490.515902 0.996521 0.002087 1.2017 877.2 -1.558 -3.437 h130716_0973
6490.516115 0.997752 0.002093 1.2022 878.4 -1.472 -3.166 h130716_0974
6490.516327 0.995460 0.002094 1.2026 874.7 -1.145 -3.330 h130716_0975
6490.516539 0.994460 0.002087 1.2031 875.9 -1.073 -3.540 h130716_0976
6490.516755 0.995534 0.002089 1.2035 872.2 -1.117 -3.667 h130716_0977
6490.516966 0.996859 0.002090 1.2040 864.3 -0.883 -3.702 h130716_0978
6490.517180 0.997469 0.002090 1.2045 857.9 -0.596 -3.806 h130716_0979
6490.517416 0.994895 0.002089 1.2050 859.2 -0.643 -3.996 h130716_0980
6490.517629 0.995415 0.002093 1.2054 859.8 -1.335 -3.406 h130716_0981
6490.517847 0.995296 0.002093 1.2059 865.3 -2.412 -2.418 h130716_0982
6490.518059 0.995019 0.002093 1.2064 860.7 -2.133 -2.317 h130716_0983
6490.518276 0.995460 0.002094 1.2069 859.9 -2.202 -2.399 h130716_0984
6490.518494 0.999012 0.002103 1.2073 861.0 -3.001 -1.829 h130716_0985
6490.518709 0.999402 0.002104 1.2078 861.8 -3.509 -1.503 h130716_0986
6490.518924 0.998337 0.002104 1.2083 875.1 -2.091 1.295 h130716_0987
6490.519136 0.999779 0.002110 1.2088 887.3 -1.704 1.314 h130716_0988
6490.519351 0.998397 0.002109 1.2093 894.1 -0.529 -0.155 h130716_0989
6490.519564 0.998920 0.002110 1.2098 892.0 1.774 -1.996 h130716_0990
6490.519777 0.997069 0.002106 1.2102 873.2 -0.358 -4.934 h130716_0991
6490.519991 0.996871 0.002106 1.2107 870.4 -1.037 -4.633 h130716_0992
6490.520204 0.998490 0.002109 1.2112 866.9 -2.129 -3.264 h130716_0993
6490.520417 1.000746 0.002114 1.2117 861.7 -3.725 -2.198 h130716_0994
6490.520631 0.998222 0.002110 1.2122 861.2 -3.406 -2.536 h130716_0995
6490.520844 1.000971 0.002116 1.2127 856.1 -2.036 1.223 h130716_0996
6490.521056 0.999933 0.002116 1.2132 854.5 -1.845 0.691 h130716_0997
6490.521268 0.999681 0.002114 1.2137 849.0 -1.813 0.799 h130716_0998
6490.521482 0.999685 0.002117 1.2143 853.8 0.142 -0.780 h130716_0999
6490.521697 0.996879 0.002113 1.2148 856.9 0.693 -1.326 h130716_1000
6490.521913 0.999805 0.002119 1.2153 855.9 1.786 -2.452 h130716_1001
6490.522136 1.000254 0.002120 1.2158 854.1 -0.212 -5.135 h130716_1002
6490.522350 0.999180 0.002119 1.2164 853.1 -1.316 -4.689 h130716_1003
6490.522574 1.000021 0.002123 1.2169 854.3 -0.039 -0.809 h130716_1004
6490.522796 0.999182 0.002120 1.2174 854.0 1.452 -2.510 h130716_1005
6490.523011 0.996109 0.002117 1.2180 847.5 -1.224 -4.292 h130716_1006
6490.523243 1.001465 0.002126 1.2186 843.6 -1.891 -3.322 h130716_1007
6490.523456 0.998303 0.002123 1.2191 843.0 0.518 -1.409 h130716_1008
6490.523677 0.999307 0.002124 1.2196 836.7 0.993 -1.337 h130716_1009
6490.523890 0.997477 0.002119 1.2202 829.4 -0.731 -4.729 h130716_1010
6490.524106 1.000292 0.002127 1.2207 834.7 0.568 -1.679 h130716_1011
6490.524319 1.002170 0.002132 1.2213 836.2 1.218 -2.344 h130716_1012
6490.524534 1.000339 0.002128 1.2218 841.9 2.019 -2.735 h130716_1013
6490.524750 1.000659 0.002132 1.2224 844.3 2.873 -3.750 h130716_1014
6490.524963 1.001636 0.002135 1.2229 852.4 0.939 -6.435 h130716_1015
6490.525177 1.001858 0.002138 1.2235 854.9 0.130 -5.590 h130716_1016
6490.525391 1.003406 0.002142 1.2240 854.0 -1.114 -4.104 h130716_1017
6490.525620 1.006306 0.002148 1.2247 848.4 -1.471 -3.513 h130716_1018
6490.525834 1.004903 0.002147 1.2252 850.4 -2.069 -3.543 h130716_1019
6490.526056 1.003808 0.002145 1.2258 845.7 0.468 -1.506 h130716_1020
6490.526269 1.007425 0.002154 1.2264 848.6 1.071 -1.555 h130716_1021
6490.526483 1.005813 0.002152 1.2269 847.0 1.414 -1.479 h130716_1022
6490.526700 1.007646 0.002155 1.2275 844.5 -0.898 -4.250 h130716_1023
6490.526914 1.009205 0.002158 1.2281 841.5 -2.207 -2.740 h130716_1024
6490.527128 1.007102 0.002155 1.2287 838.3 0.237 -0.266 h130716_1025
6490.527346 1.007670 0.002157 1.2293 834.0 1.619 -1.883 h130716_1026
6490.527560 1.007223 0.002158 1.2299 833.2 -0.836 -3.881 h130716_1027
6490.527791 1.009370 0.002162 1.2305 834.0 -2.656 -2.928 h130716_1028
6490.528005 1.011928 0.002170 1.2311 836.2 -0.884 0.550 h130716_1029
6490.528218 1.010474 0.002168 1.2317 840.1 -0.999 0.647 h130716_1030
6490.528434 1.011255 0.002173 1.2323 848.4 1.054 -1.155 h130716_1031
6490.528650 1.011142 0.002175 1.2329 855.8 2.284 -2.720 h130716_1032
6490.528863 1.011973 0.002178 1.2335 867.3 2.598 -2.777 h130716_1033
6490.529077 1.009374 0.002176 1.2341 874.3 1.295 -5.840 h130716_1034
6490.529291 1.010372 0.002178 1.2347 878.2 0.590 -5.300 h130716_1035
6490.529508 1.014041 0.002188 1.2353 879.7 -0.574 -4.258 h130716_1036
6490.529721 1.017063 0.002193 1.2359 871.9 -1.960 -3.400 h130716_1037
6490.529935 1.016987 0.002195 1.2366 864.6 -3.644 -1.271 h130716_1038
6490.530152 1.018635 0.002198 1.2372 857.5 -1.398 1.200 h130716_1039
6490.530365 1.018101 0.002195 1.2378 848.8 0.642 -0.835 h130716_1040
6490.530588 1.015793 0.002195 1.2385 847.6 1.947 -2.213 h130716_1041
