# BJD(TDB)-2450000 flux err airmass sky dx dy baserun
6527.274746 1.003251 0.003783 1.3975 158.6 0.298 0.298 j130822_0303
6527.274945 1.003926 0.003786 1.3964 159.3 0.455 -0.295 j130822_0304
6527.275145 1.001229 0.003778 1.3952 159.5 0.855 -0.642 j130822_0305
6527.275346 0.999328 0.003760 1.3940 157.4 0.995 0.535 j130822_0306
6527.275555 1.005580 0.003780 1.3928 157.8 1.160 -0.128 j130822_0307
6527.275757 1.000342 0.003756 1.3916 157.3 0.924 0.225 j130822_0308
6527.275957 0.998692 0.003744 1.3905 156.2 1.288 0.008 j130822_0309
6527.276161 0.997951 0.003740 1.3893 154.2 0.997 0.009 j130822_0310
6527.276361 1.002047 0.003758 1.3882 154.6 1.053 0.156 j130822_0311
6527.276569 1.000385 0.003749 1.3870 156.3 0.886 0.311 j130822_0312
6527.276770 1.000724 0.003743 1.3858 154.3 1.308 0.286 j130822_0313
6527.276980 1.001362 0.003743 1.3846 155.1 1.322 -0.472 j130822_0314
6527.277180 0.996298 0.003720 1.3835 153.3 1.309 0.744 j130822_0315
6527.277390 0.998797 0.003731 1.3823 156.3 1.310 -0.322 j130822_0316
6527.277599 0.998578 0.003720 1.3812 154.3 1.599 -0.036 j130822_0317
6527.277801 0.998283 0.003722 1.3800 152.4 1.118 0.283 j130822_0318
6527.278001 1.000382 0.003729 1.3789 153.8 1.467 0.135 j130822_0319
6527.278206 0.997526 0.003713 1.3778 152.8 1.581 0.348 j130822_0320
6527.278407 1.000090 0.003722 1.3767 153.1 1.195 0.329 j130822_0321
6527.278607 0.999615 0.003724 1.3756 153.2 1.395 0.002 j130822_0322
6527.278808 0.998214 0.003294 1.3745 151.0 1.593 -0.244 j130822_0323
6527.279008 0.995841 0.003703 1.3734 149.7 1.170 0.363 j130822_0324
6527.279210 0.997231 0.003699 1.3723 150.8 1.398 -0.421 j130822_0325
6527.279419 0.999314 0.003704 1.3711 152.9 1.255 0.466 j130822_0326
6527.279645 0.997538 0.003700 1.3699 151.4 1.563 -0.553 j130822_0327
6527.279849 0.998145 0.003692 1.3688 149.5 1.181 0.527 j130822_0328
6527.280083 0.994807 0.003680 1.3676 151.9 0.878 -0.538 j130822_0329
6527.280292 1.001762 0.003703 1.3664 149.7 0.953 0.494 j130822_0330
6527.280492 0.994099 0.003660 1.3654 146.6 1.967 0.400 j130822_0331
6527.280710 0.996735 0.003678 1.3642 147.1 -1.300 0.323 j130822_0332
6527.280913 0.998928 0.003678 1.3631 144.3 -1.086 -0.187 j130822_0333
6527.281113 1.002173 0.003688 1.3621 144.7 -1.478 0.160 j130822_0334
6527.281317 0.998467 0.003667 1.3610 143.4 -1.168 -0.073 j130822_0335
6527.281517 0.992361 0.003639 1.3600 147.8 -1.125 0.111 j130822_0336
6527.281719 0.996326 0.003657 1.3589 146.8 -1.469 0.040 j130822_0337
6527.281919 0.993323 0.003642 1.3579 147.5 -1.421 0.123 j130822_0338
6527.282146 0.998683 0.003668 1.3567 150.6 -1.367 0.026 j130822_0339
6527.282346 0.993187 0.003594 1.3557 145.5 -1.187 -0.369 j130822_0340
6527.282546 0.993193 0.003630 1.3546 143.0 -1.269 -0.008 j130822_0341
6527.282763 0.998898 0.003649 1.3535 140.8 -1.224 0.718 j130822_0342
6527.282963 0.998154 0.003642 1.3525 139.3 -0.968 0.333 j130822_0343
6527.283183 0.992405 0.003619 1.3514 140.8 -0.614 -0.531 j130822_0344
6527.283384 0.996876 0.003634 1.3504 142.3 -0.631 0.215 j130822_0345
6527.283582 0.993787 0.003617 1.3494 138.5 -0.437 0.322 j130822_0346
6527.283780 0.997326 0.003644 1.3484 140.9 -0.259 0.030 j130822_0347
6527.283982 0.994661 0.003617 1.3474 139.5 -0.363 0.272 j130822_0348
6527.284182 0.993377 0.003615 1.3464 141.4 -0.431 0.133 j130822_0349
6527.284381 0.993152 0.003604 1.3454 138.7 -0.372 0.115 j130822_0350
6527.284580 0.996787 0.003617 1.3444 138.4 -0.598 0.004 j130822_0351
6527.284779 0.995423 0.003613 1.3434 137.8 -0.680 -0.591 j130822_0352
6527.284980 0.999671 0.003621 1.3424 137.3 -0.513 0.739 j130822_0353
6527.285180 0.993187 0.003594 1.3414 137.9 -0.262 -0.116 j130822_0354
6527.285381 0.999907 0.003624 1.3405 136.7 -0.209 0.208 j130822_0355
6527.285579 0.994461 0.003594 1.3395 135.7 -0.019 0.159 j130822_0356
6527.285778 0.996864 0.003602 1.3385 134.3 0.163 -0.153 j130822_0357
6527.285976 0.993733 0.003592 1.3376 136.8 -0.090 -0.040 j130822_0358
6527.286176 0.992409 0.003583 1.3366 134.3 0.275 -0.336 j130822_0359
6527.286374 0.995296 0.003597 1.3357 137.6 -0.133 -0.176 j130822_0360
6527.286744 0.992892 0.003587 1.3339 139.4 0.473 -0.524 j130822_0361
6527.286947 0.996669 0.003592 1.3329 132.1 0.045 0.309 j130822_0362
6527.287145 0.997878 0.003598 1.3320 131.6 0.471 0.082 j130822_0363
6527.287342 0.993818 0.003581 1.3311 133.8 0.710 -0.265 j130822_0364
6527.287543 0.998105 0.003612 1.3301 135.0 0.554 0.681 j130822_0365
6527.287742 0.998874 0.003590 1.3292 131.7 0.743 0.353 j130822_0366
6527.287941 0.997282 0.003588 1.3283 133.7 1.348 -0.058 j130822_0367
6527.288154 0.999429 0.003594 1.3273 131.8 1.118 0.419 j130822_0368
6527.288361 0.998888 0.003587 1.3263 131.4 1.166 0.021 j130822_0369
6527.288569 0.993067 0.003559 1.3254 132.4 1.201 -0.039 j130822_0370
6527.288782 0.992726 0.003558 1.3244 131.3 1.188 0.131 j130822_0371
6527.288982 0.994528 0.003569 1.3235 132.1 1.154 0.400 j130822_0372
6527.289185 0.997858 0.003583 1.3225 133.7 0.985 0.000 j130822_0373
6527.289386 0.996929 0.003569 1.3216 130.5 1.398 0.072 j130822_0374
6527.289587 0.989939 0.003541 1.3207 134.2 1.846 0.107 j130822_0375
6527.289790 0.994709 0.003568 1.3198 133.9 -1.550 0.601 j130822_0376
6527.289991 0.997065 0.003579 1.3189 135.2 -1.832 0.215 j130822_0377
6527.290191 0.995714 0.003572 1.3180 135.8 1.887 -0.037 j130822_0378
6527.290401 0.995763 0.003562 1.3171 132.7 -0.820 -0.132 j130822_0379
6527.290602 0.992428 0.003543 1.3162 132.2 -1.033 0.593 j130822_0380
6527.290801 1.000388 0.003572 1.3153 130.2 -0.883 0.021 j130822_0381
6527.291003 0.991366 0.003536 1.3144 130.5 -0.785 -0.081 j130822_0382
6527.291202 0.991894 0.003536 1.3135 131.9 -0.603 0.454 j130822_0383
6527.291404 0.997460 0.003557 1.3126 129.9 -0.838 0.290 j130822_0384
6527.291603 0.992946 0.003536 1.3118 128.8 -0.168 -0.159 j130822_0385
6527.291803 0.995092 0.003547 1.3109 131.2 -0.385 -0.417 j130822_0386
6527.292002 0.993040 0.003330 1.3100 130.8 -0.475 0.021 j130822_0387
6527.292220 0.998943 0.003563 1.3091 130.3 -0.006 -0.273 j130822_0388
6527.292418 0.995659 0.003537 1.3082 128.9 0.150 -0.040 j130822_0389
6527.292625 0.996958 0.003548 1.3073 129.9 0.753 -0.364 j130822_0390
6527.292824 0.997879 0.003541 1.3065 129.3 0.098 0.729 j130822_0391
6527.293231 0.993820 0.003523 1.3048 131.0 0.329 0.644 j130822_0393
6527.293429 0.992273 0.003512 1.3039 128.7 0.442 0.672 j130822_0394
6527.293631 0.999385 0.003536 1.3031 128.3 0.639 0.708 j130822_0395
6527.293833 0.994951 0.003512 1.3022 122.8 0.680 0.117 j130822_0396
6527.294033 0.995281 0.003514 1.3014 125.1 1.003 -0.175 j130822_0397
6527.294235 0.996826 0.003516 1.3006 122.8 0.991 0.096 j130822_0398
6527.294434 0.995457 0.003511 1.2997 125.6 0.937 0.212 j130822_0399
6527.294634 0.998325 0.003526 1.2989 125.1 0.836 0.383 j130822_0400
6527.294834 0.999123 0.003528 1.2981 127.3 1.137 0.202 j130822_0401
6527.295059 1.000000 0.003533 1.2972 133.0 1.375 -0.013 j130822_0402
6527.295260 0.989262 0.003492 1.2963 136.1 1.433 -0.117 j130822_0403
6527.295463 0.993831 0.003508 1.2955 134.9 1.434 0.048 j130822_0404
6527.295671 0.992653 0.003504 1.2947 134.6 1.326 0.202 j130822_0405
6527.295871 0.993947 0.003503 1.2939 132.3 1.464 0.368 j130822_0406
6527.296072 0.991479 0.003492 1.2931 128.5 2.003 -0.152 j130822_0407
6527.296280 0.993811 0.003496 1.2922 127.2 -1.515 0.055 j130822_0408
6527.296496 0.996307 0.003501 1.2914 125.2 -1.592 0.030 j130822_0409
6527.296695 0.995554 0.003489 1.2906 121.7 1.893 0.165 j130822_0410
6527.296905 0.988982 0.003471 1.2897 123.3 -1.325 0.295 j130822_0411
6527.297105 0.996119 0.003499 1.2890 123.9 -1.073 0.270 j130822_0412
6527.297304 0.997073 0.003496 1.2882 122.7 -0.982 0.447 j130822_0413
6527.297521 0.990092 0.003471 1.2873 127.3 -1.177 0.159 j130822_0414
6527.297721 0.988951 0.003461 1.2865 124.2 -1.091 -0.056 j130822_0415
6527.297929 0.994718 0.003482 1.2857 124.2 -0.971 0.009 j130822_0416
6527.298129 0.993714 0.003487 1.2850 128.4 -1.084 0.210 j130822_0417
6527.298345 0.993577 0.003483 1.2841 128.9 -0.734 0.021 j130822_0418
6527.298560 0.990895 0.003467 1.2833 126.1 -0.893 -0.056 j130822_0419
6527.298778 0.993930 0.003476 1.2825 125.2 -0.982 0.200 j130822_0420
6527.298995 0.990148 0.003457 1.2816 123.3 -0.704 0.024 j130822_0421
6527.299194 0.994066 0.003478 1.2809 125.5 -0.443 0.002 j130822_0422
6527.299391 0.990520 0.003453 1.2801 123.1 -0.358 -0.210 j130822_0423
6527.299591 0.992424 0.003461 1.2794 121.8 -0.147 -0.179 j130822_0424
6527.299792 0.992071 0.003450 1.2786 122.5 0.022 -0.447 j130822_0425
6527.299990 0.992426 0.003456 1.2779 120.5 -0.025 -0.148 j130822_0426
6527.300187 0.992864 0.003463 1.2772 124.0 -0.293 -0.248 j130822_0427
6527.300387 0.996205 0.003474 1.2764 122.7 -0.074 -0.165 j130822_0428
6527.300584 0.993823 0.003463 1.2757 125.8 -0.048 -0.272 j130822_0429
6527.300784 0.995559 0.003472 1.2750 125.0 -0.026 -0.538 j130822_0430
6527.300981 0.991795 0.003456 1.2742 127.6 0.131 -0.680 j130822_0431
6527.301183 0.996161 0.003467 1.2735 126.2 0.004 0.488 j130822_0432
6527.301383 0.992071 0.003450 1.2728 126.4 0.274 0.799 j130822_0433
6527.301583 0.994886 0.003458 1.2720 124.8 0.646 -0.099 j130822_0434
6527.301782 0.990162 0.003443 1.2713 125.8 0.626 -0.280 j130822_0435
6527.301980 0.986619 0.003427 1.2706 123.7 0.501 -0.616 j130822_0436
6527.302179 0.991725 0.003446 1.2699 124.3 0.735 -0.424 j130822_0437
6527.302378 0.991045 0.003442 1.2692 122.4 0.760 -0.463 j130822_0438
6527.302579 0.990747 0.003432 1.2685 119.0 1.082 -0.022 j130822_0439
6527.302778 0.994582 0.003450 1.2678 122.3 0.872 0.265 j130822_0440
6527.302978 0.987304 0.003416 1.2671 121.9 0.718 0.336 j130822_0441
6527.303177 0.990142 0.003432 1.2664 123.0 0.794 0.315 j130822_0442
6527.303385 0.990384 0.003438 1.2656 127.2 1.565 -0.021 j130822_0443
6527.303594 0.990407 0.003440 1.2649 125.3 1.504 -0.101 j130822_0444
6527.303802 0.993846 0.003453 1.2642 127.5 1.455 0.106 j130822_0445
6527.304001 0.990219 0.003435 1.2635 128.6 1.336 -0.036 j130822_0446
6527.304201 0.991925 0.003435 1.2628 123.5 1.528 -0.211 j130822_0447
6527.304410 0.992845 0.003440 1.2621 125.8 1.743 -0.040 j130822_0448
6527.304618 0.992340 0.003438 1.2614 125.1 1.699 -0.520 j130822_0449
6527.304819 0.991142 0.003428 1.2607 125.0 1.250 0.676 j130822_0450
6527.305028 0.996204 0.003452 1.2600 124.6 1.302 -0.341 j130822_0451
6527.305230 0.991345 0.003428 1.2593 123.0 1.446 -0.313 j130822_0452
6527.305432 0.997476 0.003457 1.2586 125.3 1.831 0.352 j130822_0453
6527.305634 0.992284 0.003435 1.2580 125.3 -1.440 0.096 j130822_0454
6527.305834 0.993913 0.003436 1.2573 125.0 -1.795 -0.079 j130822_0455
6527.306035 0.995534 0.003435 1.2566 123.0 1.418 -0.217 j130822_0456
6527.306234 0.990725 0.003416 1.2560 124.2 1.597 0.200 j130822_0457
6527.306442 0.994991 0.003436 1.2553 123.5 1.700 -0.065 j130822_0458
6527.306644 0.991199 0.003413 1.2546 123.3 1.538 0.147 j130822_0459
6527.307046 0.991192 0.003425 1.2533 126.6 1.808 0.387 j130822_0461
6527.307247 0.997176 0.003452 1.2527 125.6 -1.457 0.128 j130822_0462
6527.307459 0.990753 0.003417 1.2520 125.6 -0.913 -0.227 j130822_0463
6527.307676 0.994906 0.003431 1.2513 125.6 -1.106 -0.054 j130822_0464
6527.307875 0.993527 0.003421 1.2506 122.8 -0.918 -0.277 j130822_0465
6527.308076 0.993899 0.003432 1.2500 126.8 -1.308 0.287 j130822_0466
6527.308277 0.990603 0.003425 1.2493 122.9 -1.117 -0.164 j130822_0467
6527.308481 0.996165 0.003435 1.2487 124.9 -1.162 0.371 j130822_0468
6527.308682 0.998724 0.003342 1.2481 125.3 -1.063 0.047 j130822_0469
6527.309084 0.990831 0.003425 1.2468 128.8 -1.245 -0.573 j130822_0471
6527.309285 0.991183 0.003417 1.2462 127.4 -1.209 0.253 j130822_0472
6527.309487 0.996320 0.003440 1.2456 127.2 -1.093 0.358 j130822_0473
6527.309704 0.995879 0.003442 1.2449 127.5 -0.733 -0.443 j130822_0474
6527.309919 0.995434 0.003431 1.2442 127.5 -0.333 -0.085 j130822_0475
6527.310117 0.990251 0.003416 1.2436 126.8 -0.715 -0.110 j130822_0476
6527.310316 0.996622 0.003428 1.2430 126.4 -0.566 -0.360 j130822_0477
6527.310516 0.997429 0.003435 1.2424 125.0 -0.691 0.327 j130822_0478
6527.310716 0.992490 0.003407 1.2418 121.9 -0.714 0.633 j130822_0479
6527.310919 0.993389 0.003421 1.2412 125.2 -0.641 -0.694 j130822_0480
6527.311329 0.991631 0.003406 1.2400 121.1 -0.418 -0.179 j130822_0482
6527.311527 0.996428 0.003417 1.2394 121.3 -0.659 0.052 j130822_0483
6527.311726 0.993370 0.003407 1.2388 123.3 -0.402 -0.619 j130822_0484
6527.311925 0.999447 0.003432 1.2382 120.3 -0.389 0.151 j130822_0485
6527.312322 0.992509 0.003396 1.2371 119.3 -0.256 0.151 j130822_0487
6527.312520 0.995456 0.003400 1.2365 114.4 -0.413 0.408 j130822_0488
6527.312719 0.992571 0.003391 1.2359 117.3 -0.060 0.133 j130822_0489
6527.312916 0.994814 0.003396 1.2353 118.3 -0.355 -0.413 j130822_0490
6527.313122 0.993478 0.003391 1.2347 119.6 -0.372 0.227 j130822_0491
6527.313321 0.994996 0.003395 1.2342 118.6 -0.204 0.305 j130822_0492
6527.313521 0.995550 0.003400 1.2336 122.6 -0.398 0.202 j130822_0493
6527.313719 0.996712 0.003400 1.2330 117.7 -0.373 0.735 j130822_0494
6527.313919 0.995274 0.003398 1.2325 121.9 -0.471 -0.328 j130822_0495
6527.314117 0.995019 0.003400 1.2319 122.3 -0.309 -0.232 j130822_0496
6527.314315 0.990905 0.003380 1.2314 118.5 -0.130 -0.288 j130822_0497
6527.314513 0.992001 0.003381 1.2308 117.2 0.062 -0.840 j130822_0498
6527.314712 0.993610 0.003376 1.2303 119.3 -0.274 0.311 j130822_0499
6527.314911 0.991488 0.003373 1.2297 115.8 -0.281 0.369 j130822_0500
6527.315118 0.996915 0.003396 1.2291 119.6 -0.022 0.424 j130822_0501
6527.315317 0.992421 0.003373 1.2286 115.9 -0.084 0.729 j130822_0502
6527.315516 0.991876 0.003370 1.2281 117.6 0.049 0.741 j130822_0503
6527.315723 0.994337 0.003380 1.2275 116.5 -0.080 0.350 j130822_0504
6527.315929 0.999036 0.003406 1.2269 117.6 -0.194 0.242 j130822_0505
6527.316127 0.992025 0.003364 1.2264 116.5 0.311 0.370 j130822_0506
6527.316325 0.995691 0.003382 1.2259 116.7 -0.065 0.241 j130822_0507
6527.316528 0.994684 0.003373 1.2253 117.9 -0.107 0.640 j130822_0508
6527.316727 1.000061 0.003407 1.2248 119.6 -0.563 0.563 j130822_0509
6527.316944 0.996541 0.003391 1.2242 120.4 0.183 0.095 j130822_0510
6527.317142 0.992228 0.003364 1.2237 118.5 0.119 0.453 j130822_0511
6527.317343 0.995074 0.003377 1.2232 119.8 0.079 -0.141 j130822_0512
6527.317541 0.996245 0.003381 1.2227 121.3 0.177 0.028 j130822_0513
6527.317745 0.995190 0.003380 1.2221 118.5 -0.185 0.104 j130822_0514
6527.317944 0.992800 0.003376 1.2216 121.8 -0.009 0.310 j130822_0515
6527.318148 0.995363 0.003381 1.2211 120.4 0.536 0.069 j130822_0516
6527.318346 0.991467 0.003358 1.2206 118.6 0.406 0.051 j130822_0517
6527.318544 0.993191 0.003364 1.2201 121.1 0.062 0.036 j130822_0518
6527.318742 0.992997 0.003362 1.2196 118.7 0.354 -0.060 j130822_0519
6527.318940 0.992666 0.003355 1.2191 118.9 0.504 0.379 j130822_0520
6527.319139 0.995810 0.003376 1.2186 120.2 0.392 0.173 j130822_0521
6527.319337 0.994134 0.003356 1.2181 118.6 0.584 0.042 j130822_0522
6527.319539 0.993198 0.003352 1.2176 118.1 0.303 0.084 j130822_0523
6527.319755 0.995729 0.003373 1.2170 121.7 0.681 -0.047 j130822_0524
6527.319954 0.994549 0.003360 1.2166 118.9 0.418 0.002 j130822_0525
6527.320161 0.989654 0.003341 1.2161 119.7 0.360 0.145 j130822_0526
6527.320359 0.991561 0.003342 1.2156 116.4 0.133 -0.156 j130822_0527
6527.320559 0.997676 0.003376 1.2151 117.7 0.799 0.235 j130822_0528
6527.320759 0.993132 0.003347 1.2146 117.6 0.902 0.101 j130822_0529
6527.320959 0.993800 0.003355 1.2141 117.6 0.947 -0.071 j130822_0530
6527.321160 0.993592 0.003351 1.2136 116.4 0.999 0.157 j130822_0531
6527.321576 0.992197 0.003351 1.2126 116.6 0.722 -0.176 j130822_0533
6527.321773 0.993693 0.003351 1.2122 116.2 0.603 -0.089 j130822_0534
6527.321972 0.990883 0.003340 1.2117 119.2 1.019 -0.295 j130822_0535
6527.322174 0.995382 0.003360 1.2112 117.4 1.155 0.375 j130822_0536
6527.322374 0.995240 0.003366 1.2108 119.8 1.261 -0.123 j130822_0537
6527.322775 0.995923 0.003364 1.2098 119.4 1.523 0.467 j130822_0539
6527.322984 0.993768 0.003347 1.2093 120.9 1.571 -0.369 j130822_0540
6527.323204 0.990667 0.003333 1.2088 122.6 1.687 0.133 j130822_0541
6527.323412 0.990408 0.003331 1.2084 119.2 1.780 0.362 j130822_0542
6527.323619 0.998150 0.003360 1.2079 118.6 -1.646 0.399 j130822_0543
6527.323837 0.994641 0.003351 1.2074 121.2 1.924 -0.103 j130822_0544
6527.324037 0.996410 0.003345 1.2070 119.6 -1.377 0.063 j130822_0545
6527.324243 0.997806 0.003355 1.2065 122.3 -1.288 0.283 j130822_0546
6527.324452 0.997059 0.003355 1.2061 120.2 -1.333 -0.103 j130822_0547
6527.324651 0.995677 0.003356 1.2056 122.6 -0.899 0.220 j130822_0548
6527.324867 0.995833 0.003345 1.2051 120.2 -0.906 0.345 j130822_0549
6527.325067 0.995482 0.003340 1.2047 117.8 -0.700 -0.354 j130822_0550
6527.325268 0.996452 0.003355 1.2043 119.8 -0.625 0.161 j130822_0551
6527.325465 0.998579 0.003347 1.2038 116.1 -0.968 0.528 j130822_0552
6527.325667 0.994771 0.003347 1.2034 122.5 -0.927 -0.054 j130822_0553
6527.325866 0.993715 0.003341 1.2030 118.6 -0.829 -0.163 j130822_0554
6527.326073 0.994460 0.003342 1.2025 121.6 -0.778 0.295 j130822_0555
6527.326273 0.996696 0.003349 1.2021 119.5 -0.794 0.439 j130822_0556
6527.326474 0.997183 0.003340 1.2017 116.3 -0.831 -0.117 j130822_0557
6527.326674 1.002337 0.003371 1.2013 122.2 -0.684 0.262 j130822_0558
6527.326873 0.997267 0.003355 1.2008 121.2 -0.462 0.328 j130822_0559
6527.327071 0.997188 0.003355 1.2004 121.2 -0.168 0.307 j130822_0560
6527.327277 0.993040 0.003330 1.2000 122.0 -0.205 0.024 j130822_0561
6527.327475 0.994247 0.003335 1.1996 118.4 -0.360 0.119 j130822_0562
6527.327673 0.997921 0.003352 1.1992 118.8 -0.193 0.099 j130822_0563
6527.327871 0.993585 0.003326 1.1988 120.6 -0.033 0.047 j130822_0564
6527.328068 0.999508 0.003358 1.1984 122.3 0.166 -0.241 j130822_0565
6527.328266 0.990062 0.003312 1.1980 120.8 0.104 -0.321 j130822_0566
6527.328464 0.993641 0.003326 1.1976 118.0 0.233 -0.167 j130822_0567
6527.328662 0.999585 0.003352 1.1972 119.7 0.300 -0.161 j130822_0568
6527.328871 0.996996 0.003337 1.1968 119.9 0.374 -0.075 j130822_0569
6527.329070 0.990489 0.003301 1.1964 117.1 0.732 -0.416 j130822_0570
6527.329272 0.998724 0.003342 1.1960 119.6 0.620 0.046 j130822_0571
6527.329470 0.997030 0.003327 1.1956 119.3 0.797 0.014 j130822_0572
6527.329670 0.996132 0.003320 1.1952 119.9 0.457 -0.319 j130822_0573
6527.329869 0.996823 0.003324 1.1948 118.4 0.800 -0.014 j130822_0574
6527.330070 0.993681 0.003318 1.1945 123.5 0.776 0.124 j130822_0575
6527.330276 0.996991 0.003316 1.1941 120.9 0.926 0.089 j130822_0576
6527.330476 0.997195 0.003326 1.1937 119.4 1.035 -0.145 j130822_0577
6527.330726 0.993189 0.003315 1.1932 122.1 1.073 -0.153 j130822_0578
6527.330934 0.994583 0.003315 1.1928 121.7 1.100 -0.030 j130822_0579
6527.331133 0.990955 0.003300 1.1925 117.3 1.631 -0.004 j130822_0580
6527.331342 0.994624 0.003309 1.1921 118.6 1.418 0.147 j130822_0581
6527.331542 0.998402 0.003318 1.1917 115.5 1.591 -0.083 j130822_0582
6527.331750 0.992602 0.003295 1.1913 118.9 1.763 0.172 j130822_0583
6527.331950 0.995349 0.003309 1.1910 119.1 1.730 -0.052 j130822_0584
6527.332169 0.995089 0.003312 1.1906 119.3 1.871 0.096 j130822_0585
6527.332369 0.998879 0.003322 1.1902 117.5 -1.426 0.021 j130822_0586
6527.332579 0.994905 0.003301 1.1898 117.2 -1.109 0.023 j130822_0587
6527.332795 0.996991 0.003316 1.1894 120.1 -1.104 0.026 j130822_0588
6527.332996 0.993270 0.003294 1.1891 113.8 -1.077 -0.071 j130822_0589
6527.333212 0.998025 0.003315 1.1887 118.0 -1.073 0.047 j130822_0590
6527.333412 1.000611 0.003333 1.1884 116.2 -0.891 0.137 j130822_0591
6527.333611 0.999374 0.003320 1.1880 116.4 -0.963 0.363 j130822_0592
6527.333810 1.000532 0.003322 1.1877 114.4 -0.389 -0.138 j130822_0593
6527.334013 0.997455 0.003302 1.1873 113.7 -0.532 -0.133 j130822_0594
6527.334210 1.000646 0.003318 1.1870 114.6 -0.564 -0.120 j130822_0595
6527.334410 0.994281 0.003294 1.1867 115.9 -0.313 -0.126 j130822_0596
6527.334608 0.997237 0.003306 1.1863 116.0 0.356 -0.242 j130822_0597
6527.334807 0.995734 0.003297 1.1860 116.7 0.158 0.042 j130822_0598
6527.335007 0.993234 0.003287 1.1857 116.1 0.394 -0.134 j130822_0599
6527.335205 0.997791 0.003306 1.1853 115.9 0.574 -0.267 j130822_0600
6527.335403 0.999979 0.003318 1.1850 114.6 0.521 -0.256 j130822_0601
6527.335601 0.997331 0.003301 1.1847 112.5 1.043 -0.413 j130822_0602
6527.335801 0.999852 0.003302 1.1844 109.7 0.753 0.067 j130822_0603
6527.336009 0.999778 0.003300 1.1840 110.6 0.962 0.275 j130822_0604
6527.336210 0.998967 0.003291 1.1837 108.7 0.933 -0.132 j130822_0605
6527.336411 0.996052 0.003276 1.1834 105.3 1.058 0.317 j130822_0606
6527.336619 0.995206 0.003275 1.1830 107.2 1.488 -0.350 j130822_0607
6527.336820 0.996506 0.003290 1.1827 111.2 1.413 0.237 j130822_0608
6527.337030 1.000184 0.003300 1.1824 109.5 1.769 0.146 j130822_0609
