# BJD(TDB)-2450000 flux err airmass sky dx dy baserun
6527.272927 1.006379 0.003673 1.4084 1899.1 0.105 -0.107 k130822_0294
6527.273126 1.009673 0.003683 1.4072 1897.7 -0.002 -0.211 k130822_0295
6527.273326 1.006886 0.003668 1.4060 1893.3 -0.147 -0.301 k130822_0296
6527.273525 1.001890 0.003640 1.4048 1890.8 0.593 -0.647 k130822_0297
6527.273728 1.006600 0.003662 1.4036 1893.6 0.238 -0.263 k130822_0298
6527.273927 1.005580 0.003671 1.4024 1893.5 0.133 -0.685 k130822_0299
6527.274129 0.998822 0.003633 1.4012 1893.1 0.678 -0.565 k130822_0300
6527.274345 1.002023 0.003653 1.3999 1886.7 0.114 0.185 k130822_0301
6527.274546 1.003425 0.003666 1.3987 1888.7 0.875 0.000 k130822_0302
6527.274746 1.001346 0.003638 1.3975 1886.6 0.388 0.470 k130822_0303
6527.274945 1.006551 0.003656 1.3964 1883.7 0.488 -0.316 k130822_0304
6527.275145 1.006538 0.003662 1.3952 1883.1 0.858 -0.489 k130822_0305
6527.275346 1.000057 0.003623 1.3940 1880.5 1.061 0.408 k130822_0306
6527.275555 1.000212 0.003622 1.3928 1880.4 1.470 0.026 k130822_0307
6527.275757 1.001068 0.003629 1.3916 1881.2 0.886 0.319 k130822_0308
6527.275957 0.999096 0.003611 1.3905 1879.7 1.474 -0.226 k130822_0309
6527.276161 1.002909 0.003639 1.3893 1880.5 1.268 -0.329 k130822_0310
6527.276361 1.000053 0.003615 1.3882 1874.5 1.082 0.152 k130822_0311
6527.276569 1.003074 0.003629 1.3870 1874.6 0.745 0.545 k130822_0312
6527.276770 1.005121 0.003642 1.3858 1871.2 1.438 0.239 k130822_0313
6527.276980 0.991106 0.003552 1.3846 1871.8 1.416 -0.478 k130822_0314
6527.277180 1.000867 0.003619 1.3835 1870.8 90.613 103.596 k130822_0315
6527.277390 0.995753 0.003584 1.3823 1870.1 1.592 -0.329 k130822_0316
6527.277599 1.002160 0.003610 1.3812 1865.9 1.529 -0.073 k130822_0317
6527.277801 0.994978 0.003582 1.3800 1868.7 1.181 0.268 k130822_0318
6527.278001 1.002896 0.003623 1.3789 1866.7 1.765 -0.048 k130822_0319
6527.278206 1.001608 0.003615 1.3778 1867.0 1.541 0.373 k130822_0320
6527.278407 0.997172 0.003586 1.3767 1871.2 1.623 0.433 k130822_0321
6527.278607 0.993695 0.003408 1.3756 1869.3 1.732 -0.002 k130822_0322
6527.278808 0.997095 0.003587 1.3745 1865.1 1.375 0.180 k130822_0323
6527.279008 0.997452 0.003594 1.3734 1863.3 1.169 0.261 k130822_0324
6527.279210 0.992502 0.003550 1.3723 1864.9 1.254 -0.305 k130822_0325
6527.279419 1.000217 0.003595 1.3711 1865.0 1.177 0.509 k130822_0326
6527.279645 0.991956 0.003553 1.3699 1864.3 1.559 -0.160 k130822_0327
6527.279849 1.002266 0.003601 1.3688 1866.0 1.107 0.561 k130822_0328
6527.280083 0.998653 0.003576 1.3676 1861.6 0.868 -0.313 k130822_0329
6527.280292 0.997218 0.003566 1.3664 1858.3 1.117 0.398 k130822_0330
6527.280492 0.992544 0.003542 1.3654 1851.2 2.410 0.615 k130822_0331
6527.280710 0.999537 0.003581 1.3642 1848.8 -1.338 0.208 k130822_0332
6527.280913 0.994355 0.003539 1.3631 1845.8 -1.212 -0.115 k130822_0333
6527.281113 0.995469 0.003538 1.3621 1842.1 -1.550 -0.126 k130822_0334
6527.281317 0.995273 0.003537 1.3610 1847.4 -1.356 0.056 k130822_0335
6527.281517 0.997387 0.003546 1.3600 1851.3 -1.157 0.141 k130822_0336
6527.281719 0.989764 0.003510 1.3589 1853.0 -1.575 0.115 k130822_0337
6527.281919 0.995442 0.003537 1.3579 1850.5 -1.448 -0.010 k130822_0338
6527.282146 0.997434 0.003543 1.3567 1847.1 -1.475 -0.036 k130822_0339
6527.282346 0.996705 0.003538 1.3557 1845.6 -1.288 -0.446 k130822_0340
6527.282546 0.994768 0.003521 1.3546 1841.3 -1.291 -0.110 k130822_0341
6527.282763 0.996306 0.003532 1.3535 1832.7 -1.320 0.750 k130822_0342
6527.282963 0.996499 0.003522 1.3525 1825.2 -0.945 0.310 k130822_0343
6527.283183 0.993925 0.003503 1.3514 1820.2 -0.570 -0.700 k130822_0344
6527.283384 0.996735 0.003520 1.3504 1824.2 -0.636 0.107 k130822_0345
6527.283582 0.993820 0.003509 1.3494 1824.9 -0.369 0.475 k130822_0346
6527.283780 0.994896 0.003522 1.3484 1831.1 -0.209 0.013 k130822_0347
6527.283982 0.994388 0.003511 1.3474 1832.5 -0.445 0.310 k130822_0348
6527.284182 0.998542 0.003535 1.3464 1836.2 -0.458 -0.015 k130822_0349
6527.284381 0.990972 0.003485 1.3454 1830.4 -0.375 0.250 k130822_0350
6527.284580 1.000171 0.003530 1.3444 1825.6 -0.261 -0.283 k130822_0351
6527.284779 0.999416 0.003526 1.3434 1824.2 -0.591 -0.603 k130822_0352
6527.284980 0.995929 0.003494 1.3424 1820.8 -0.522 0.549 k130822_0353
6527.285180 0.995581 0.003497 1.3414 1823.3 -0.234 -0.064 k130822_0354
6527.285381 0.995921 0.003511 1.3405 1821.9 -0.120 0.148 k130822_0355
6527.285579 0.998258 0.003516 1.3395 1816.2 -0.025 0.258 k130822_0356
6527.285778 0.992316 0.003474 1.3385 1815.3 0.112 -0.088 k130822_0357
6527.285976 0.995856 0.003496 1.3376 1811.6 0.062 -0.031 k130822_0358
6527.286176 0.995182 0.003495 1.3366 1813.3 0.204 -0.265 k130822_0359
6527.286374 0.993571 0.003474 1.3357 1806.3 -0.094 -0.213 k130822_0360
6527.286744 0.990442 0.003464 1.3339 1810.5 0.426 -0.425 k130822_0361
6527.286947 0.996676 0.003496 1.3329 1811.9 0.032 0.408 k130822_0362
6527.287145 0.994772 0.003494 1.3320 1811.2 0.473 0.156 k130822_0363
6527.287342 0.995304 0.003499 1.3311 1812.7 0.813 -0.295 k130822_0364
6527.287543 0.995294 0.003502 1.3301 1808.7 0.675 0.808 k130822_0365
6527.287742 0.994368 0.003485 1.3292 1807.4 0.579 0.463 k130822_0366
6527.287941 0.989037 0.003458 1.3283 1806.8 0.795 0.412 k130822_0367
6527.288154 0.993757 0.003479 1.3273 1808.2 1.498 0.499 k130822_0368
6527.288361 0.993752 0.003472 1.3263 1804.8 1.162 0.150 k130822_0369
6527.288569 0.997002 0.003489 1.3254 1804.8 1.285 0.223 k130822_0370
6527.288782 0.992820 0.003466 1.3244 1804.0 1.145 0.247 k130822_0371
6527.288982 0.993132 0.003470 1.3235 1801.7 1.337 0.099 k130822_0372
6527.289185 0.994550 0.003473 1.3225 1803.6 0.930 0.076 k130822_0373
6527.289386 0.994926 0.003479 1.3216 1807.3 1.398 0.200 k130822_0374
6527.289587 0.997845 0.003495 1.3207 1811.9 2.008 0.071 k130822_0375
6527.289790 0.992890 0.003466 1.3198 1813.8 -1.597 0.515 k130822_0376
6527.289991 0.992213 0.003466 1.3189 1808.4 -1.926 0.121 k130822_0377
6527.290191 0.992160 0.003465 1.3180 1810.1 1.803 -0.026 k130822_0378
6527.290401 0.996542 0.003482 1.3171 1807.4 -0.805 -0.113 k130822_0379
6527.290602 0.996739 0.003481 1.3162 1807.0 -1.011 0.628 k130822_0380
6527.290801 0.992935 0.003457 1.3153 1801.3 -0.937 0.059 k130822_0381
6527.291003 0.998380 0.003481 1.3144 1802.8 -1.013 -0.001 k130822_0382
6527.291202 0.997275 0.003475 1.3135 1801.4 -0.544 0.636 k130822_0383
6527.291404 0.992974 0.003462 1.3126 1801.2 -0.480 0.215 k130822_0384
6527.291603 0.992630 0.003449 1.3118 1801.5 -0.281 -0.036 k130822_0385
6527.291803 0.993904 0.003459 1.3109 1802.3 -0.275 -0.336 k130822_0386
6527.292002 1.001163 0.003504 1.3100 1804.2 -0.600 -0.118 k130822_0387
6527.292220 0.996355 0.003473 1.3091 1801.5 -0.042 -0.227 k130822_0388
6527.292418 0.991643 0.003442 1.3082 1800.9 0.122 0.062 k130822_0389
6527.292625 1.003297 0.003506 1.3073 1800.2 0.981 -0.339 k130822_0390
6527.292824 0.999839 0.003481 1.3065 1804.3 -0.136 0.810 k130822_0391
6527.293032 0.996043 0.003466 1.3056 1804.5 0.359 0.377 k130822_0392
6527.293231 0.990137 0.003430 1.3048 1799.3 0.560 0.551 k130822_0393
6527.293429 0.993926 0.003442 1.3039 1790.8 0.412 0.729 k130822_0394
6527.293631 0.990171 0.003419 1.3031 1789.7 0.558 0.807 k130822_0395
6527.293833 0.995159 0.003442 1.3022 1784.1 0.668 0.151 k130822_0396
6527.294033 0.987212 0.003395 1.3014 1782.2 1.048 -0.059 k130822_0397
6527.294235 0.997255 0.003455 1.3006 1779.5 1.087 0.280 k130822_0398
6527.294434 0.995978 0.003436 1.2997 1776.8 0.810 0.262 k130822_0399
6527.294634 0.994064 0.003438 1.2989 1782.4 1.047 0.270 k130822_0400
6527.294834 0.985571 0.003392 1.2981 1790.7 1.318 0.150 k130822_0401
6527.295059 0.991875 0.003429 1.2972 1806.8 1.516 -0.340 k130822_0402
6527.295260 0.993320 0.003448 1.2963 1820.7 1.502 -0.074 k130822_0403
6527.295463 0.996873 0.003460 1.2955 1817.4 1.439 -0.013 k130822_0404
6527.295671 0.990508 0.003435 1.2947 1821.3 1.589 0.131 k130822_0405
6527.295871 0.995764 0.003451 1.2939 1804.5 1.643 0.150 k130822_0406
6527.296072 0.990049 0.003422 1.2931 1800.5 2.106 -0.356 k130822_0407
6527.296280 0.993201 0.003429 1.2922 1793.8 -1.644 -0.051 k130822_0408
6527.296496 0.992022 0.003405 1.2914 1787.5 -1.729 -0.099 k130822_0409
6527.296695 0.992008 0.003409 1.2906 1778.6 2.096 0.180 k130822_0410
6527.296905 0.997949 0.003441 1.2897 1777.7 -1.332 0.347 k130822_0411
6527.297105 0.996263 0.003437 1.2890 1780.3 -1.230 0.186 k130822_0412
6527.297304 0.993869 0.003420 1.2882 1785.2 -0.992 0.515 k130822_0413
6527.297521 0.999119 0.003446 1.2873 1791.4 -1.512 -0.107 k130822_0414
6527.297721 0.992605 0.003414 1.2865 1788.8 -1.170 -0.186 k130822_0415
6527.297929 0.994939 0.003426 1.2857 1787.2 -0.971 0.043 k130822_0416
6527.298129 0.989423 0.003404 1.2850 1791.7 -1.136 0.229 k130822_0417
6527.298345 0.987837 0.003392 1.2841 1791.6 -0.833 0.043 k130822_0418
6527.298560 0.992789 0.003416 1.2833 1787.9 -0.817 0.094 k130822_0419
6527.298778 0.993761 0.003413 1.2825 1783.3 -1.112 0.205 k130822_0420
6527.298995 0.992327 0.003405 1.2816 1782.9 -0.809 -0.024 k130822_0421
6527.299194 0.991516 0.003395 1.2809 1784.1 -0.558 0.014 k130822_0422
6527.299391 0.996300 0.003427 1.2801 1784.0 -0.417 -0.408 k130822_0423
6527.299591 0.990016 0.003388 1.2794 1781.2 0.105 -0.449 k130822_0424
6527.299792 0.993563 0.003401 1.2786 1774.6 0.112 -0.445 k130822_0425
6527.299990 0.987784 0.003376 1.2779 1779.7 0.000 -0.169 k130822_0426
6527.300187 0.995881 0.003423 1.2772 1786.7 -0.266 -0.358 k130822_0427
6527.300387 0.990407 0.003392 1.2764 1787.8 -0.141 -0.171 k130822_0428
6527.300584 0.994782 0.003415 1.2757 1794.3 -0.079 -0.324 k130822_0429
6527.300784 0.992626 0.003409 1.2750 1795.0 -0.476 -0.002 k130822_0430
6527.300981 0.993695 0.003408 1.2742 1794.5 89.520 102.208 k130822_0431
6527.301183 0.992624 0.003413 1.2735 1796.4 -0.153 0.451 k130822_0432
6527.301383 0.990644 0.003394 1.2728 1795.8 0.177 0.767 k130822_0433
6527.301583 0.997907 0.003430 1.2720 1795.5 0.702 -0.014 k130822_0434
6527.301782 0.993234 0.003413 1.2713 1795.5 0.537 -0.216 k130822_0435
6527.301980 0.989358 0.003386 1.2706 1787.5 0.405 -0.556 k130822_0436
6527.302179 0.993045 0.003405 1.2699 1785.4 0.706 -0.450 k130822_0437
6527.302378 0.996879 0.003417 1.2692 1780.1 0.557 -0.393 k130822_0438
6527.302579 0.991934 0.003393 1.2685 1776.7 0.942 0.009 k130822_0439
6527.302778 0.994027 0.003404 1.2678 1781.2 0.820 0.271 k130822_0440
6527.302978 0.994784 0.003407 1.2671 1781.3 0.639 0.323 k130822_0441
6527.303177 0.991171 0.003394 1.2664 1785.6 1.076 0.172 k130822_0442
6527.303594 0.994062 0.003414 1.2649 1788.1 1.754 -0.151 k130822_0444
6527.303802 0.990512 0.003394 1.2642 1791.5 1.590 -0.087 k130822_0445
6527.304001 0.995109 0.003416 1.2635 1795.7 1.407 -0.113 k130822_0446
6527.304201 0.992876 0.003402 1.2628 1797.5 1.666 -0.013 k130822_0447
6527.304410 0.993698 0.003404 1.2621 1792.8 1.527 0.206 k130822_0448
6527.304618 0.991675 0.003395 1.2614 1793.7 1.593 -0.383 k130822_0449
6527.304819 0.994756 0.003415 1.2607 1788.2 1.048 0.671 k130822_0450
6527.305028 0.992547 0.003400 1.2600 1790.2 1.445 -0.570 k130822_0451
6527.305230 0.992550 0.003397 1.2593 1788.7 1.662 -0.388 k130822_0452
6527.305432 0.993650 0.003415 1.2586 1793.1 2.124 0.377 k130822_0453
6527.305634 0.991506 0.003384 1.2580 1790.1 -1.480 -0.095 k130822_0454
6527.305834 0.990213 0.003371 1.2573 1786.3 -2.097 0.100 k130822_0455
6527.306035 0.995233 0.003404 1.2566 1786.1 1.193 0.181 k130822_0456
6527.306234 0.992411 0.003388 1.2560 1785.4 1.598 0.175 k130822_0457
6527.306442 0.995274 0.003408 1.2553 1787.9 1.978 -0.063 k130822_0458
6527.306644 0.994170 0.003404 1.2546 1789.0 1.529 0.071 k130822_0459
6527.306845 0.998551 0.003423 1.2540 1787.1 1.795 -0.364 k130822_0460
6527.307247 0.992894 0.003400 1.2527 1788.0 -1.499 -0.005 k130822_0462
6527.307459 0.990657 0.003377 1.2520 1785.2 -0.970 -0.158 k130822_0463
6527.307676 0.988916 0.003363 1.2513 1789.4 -1.290 -0.066 k130822_0464
6527.307875 0.997036 0.003409 1.2506 1789.2 -0.893 -0.287 k130822_0465
6527.308076 0.994912 0.003402 1.2500 1791.9 -1.489 0.357 k130822_0466
6527.308277 0.988566 0.003385 1.2493 1795.2 -1.198 -0.317 k130822_0467
6527.308481 1.000000 0.003430 1.2487 1796.6 -1.287 0.360 k130822_0468
6527.308682 0.994103 0.003399 1.2481 1795.5 -1.134 0.423 k130822_0469
6527.308882 0.992275 0.003401 1.2474 1795.1 -1.168 -0.221 k130822_0470
6527.309084 0.992115 0.003401 1.2468 1802.4 -1.291 -0.690 k130822_0471
6527.309285 0.991905 0.003392 1.2462 1801.0 -1.372 0.350 k130822_0472
6527.309487 0.989143 0.003376 1.2456 1796.0 -1.157 0.478 k130822_0473
6527.309704 0.989422 0.003378 1.2449 1790.9 -0.888 -0.546 k130822_0474
6527.309919 0.998494 0.003424 1.2442 1789.8 -0.346 0.032 k130822_0475
6527.310117 0.990365 0.003388 1.2436 1792.7 -0.773 -0.196 k130822_0476
6527.310316 0.992668 0.003377 1.2430 1787.5 -0.732 -0.283 k130822_0477
6527.310516 0.996303 0.003413 1.2424 1789.7 -0.688 0.334 k130822_0478
6527.310716 0.988709 0.003370 1.2418 1783.8 -0.433 0.547 k130822_0479
6527.310919 0.993854 0.003393 1.2412 1782.6 -0.660 -0.665 k130822_0480
6527.311119 0.989756 0.003369 1.2406 1779.9 -1.120 0.471 k130822_0481
6527.311329 0.992274 0.003377 1.2400 1777.0 -0.499 -0.309 k130822_0482
6527.311527 0.996041 0.003392 1.2394 1778.0 -0.768 0.092 k130822_0483
6527.311726 0.992452 0.003371 1.2388 1776.9 0.002 -0.987 k130822_0484
6527.311925 0.995029 0.003372 1.2382 1771.8 -0.356 0.179 k130822_0485
6527.312322 0.990852 0.003349 1.2371 1762.6 -0.327 0.228 k130822_0487
6527.312520 0.990909 0.003359 1.2365 1761.7 -0.457 0.321 k130822_0488
6527.312719 0.996274 0.003384 1.2359 1761.5 -0.182 0.161 k130822_0489
6527.312916 0.988145 0.003344 1.2353 1768.2 -0.494 -0.359 k130822_0490
6527.313122 0.992542 0.003361 1.2347 1767.7 -0.366 0.191 k130822_0491
6527.313321 0.992400 0.003359 1.2342 1772.7 -0.229 0.324 k130822_0492
6527.313521 0.995029 0.003372 1.2336 1770.3 -0.457 0.221 k130822_0493
6527.313719 0.994673 0.003348 1.2330 1772.0 -0.415 0.808 k130822_0494
6527.313919 0.993096 0.003362 1.2325 1771.6 -0.513 -0.396 k130822_0495
6527.314117 0.989415 0.003346 1.2319 1770.0 -0.321 -0.149 k130822_0496
6527.314315 0.992862 0.003363 1.2314 1764.4 -0.231 -0.338 k130822_0497
6527.314513 0.991239 0.003348 1.2308 1763.8 -0.081 -0.263 k130822_0498
6527.314712 0.995515 0.003361 1.2303 1760.3 -0.408 0.321 k130822_0499
6527.314911 0.984375 0.003307 1.2297 1758.7 -0.457 0.370 k130822_0500
6527.315118 0.999691 0.003385 1.2291 1755.5 -0.087 0.481 k130822_0501
6527.315317 0.986936 0.003325 1.2286 1752.8 -0.295 0.760 k130822_0502
6527.315516 0.994381 0.003361 1.2281 1751.3 -0.096 0.687 k130822_0503
6527.315723 0.995687 0.003372 1.2275 1749.9 -0.153 0.366 k130822_0504
6527.315929 0.992685 0.003347 1.2269 1750.3 0.005 0.146 k130822_0505
6527.316127 0.994525 0.003355 1.2264 1748.4 0.444 0.222 k130822_0506
6527.316325 0.988461 0.003322 1.2259 1756.0 -0.173 0.266 k130822_0507
6527.316528 0.996215 0.003364 1.2253 1759.7 -0.203 0.643 k130822_0508
6527.316727 0.997654 0.003379 1.2248 1754.9 -0.554 0.455 k130822_0509
6527.316944 0.994777 0.003358 1.2242 1757.4 0.143 0.111 k130822_0510
6527.317142 0.995256 0.003357 1.2237 1756.4 0.029 0.413 k130822_0511
6527.317343 0.989559 0.003323 1.2232 1760.3 0.053 -0.052 k130822_0512
6527.317541 0.995665 0.003357 1.2227 1759.2 0.222 0.018 k130822_0513
6527.317745 0.990378 0.003341 1.2221 1762.3 -0.320 0.224 k130822_0514
6527.317944 0.996459 0.003371 1.2216 1761.0 -0.106 0.396 k130822_0515
6527.318148 0.992892 0.003344 1.2211 1759.7 0.422 0.099 k130822_0516
6527.318346 0.993838 0.003292 1.2206 1762.3 0.406 0.200 k130822_0517
6527.318544 0.992422 0.003335 1.2201 1757.3 0.196 0.017 k130822_0518
6527.318742 0.991292 0.003333 1.2196 1759.7 0.305 0.011 k130822_0519
6527.318940 0.997593 0.003361 1.2191 1758.4 0.401 0.420 k130822_0520
6527.319139 0.998177 0.003371 1.2186 1754.6 0.349 0.175 k130822_0521
6527.319337 0.996462 0.003352 1.2181 1754.4 0.481 0.089 k130822_0522
6527.319539 0.994673 0.003348 1.2176 1756.3 0.594 0.045 k130822_0523
6527.319755 0.998854 0.003373 1.2170 1753.0 0.320 0.367 k130822_0524
6527.319954 0.996008 0.003351 1.2166 1752.2 0.631 -0.172 k130822_0525
6527.320161 0.995883 0.003350 1.2161 1752.0 0.340 0.122 k130822_0526
6527.320359 0.993954 0.003333 1.2156 1752.2 0.023 -0.130 k130822_0527
6527.320559 0.995457 0.003351 1.2151 1749.5 0.786 0.266 k130822_0528
6527.320759 0.994990 0.003348 1.2146 1748.1 1.300 -0.242 k130822_0529
6527.320959 0.995050 0.003344 1.2141 1750.7 1.086 -0.098 k130822_0530
6527.321160 0.989269 0.003317 1.2136 1749.2 0.866 0.229 k130822_0531
6527.321576 0.993863 0.003340 1.2126 1746.0 0.702 -0.089 k130822_0533
6527.321773 0.994175 0.003333 1.2122 1747.3 0.633 -0.243 k130822_0534
6527.321972 0.992765 0.003325 1.2117 1747.1 0.858 -0.121 k130822_0535
6527.322174 0.992991 0.003332 1.2112 1746.9 1.117 0.288 k130822_0536
6527.322374 0.994836 0.003352 1.2108 1750.4 1.087 -0.068 k130822_0537
6527.322775 0.993993 0.003341 1.2098 1750.3 1.356 0.791 k130822_0539
6527.322984 0.990853 0.003313 1.2093 1752.0 2.099 -0.621 k130822_0540
6527.323204 0.992568 0.003317 1.2088 1747.9 1.792 0.046 k130822_0541
6527.323412 1.002546 0.003375 1.2084 1750.7 1.679 0.473 k130822_0542
6527.323619 0.991541 0.003317 1.2079 1753.0 -1.761 0.392 k130822_0543
6527.323837 0.995019 0.003347 1.2074 1753.5 1.646 0.246 k130822_0544
6527.324037 0.996684 0.003335 1.2070 1753.3 -1.444 0.176 k130822_0545
6527.324243 0.998199 0.003346 1.2065 1755.6 -1.449 0.404 k130822_0546
6527.324452 0.992483 0.003321 1.2061 1755.4 -1.532 -0.126 k130822_0547
6527.324651 0.998295 0.003351 1.2056 1752.5 -0.948 0.326 k130822_0548
6527.324867 0.995514 0.003332 1.2051 1749.1 -0.954 0.289 k130822_0549
6527.325067 0.997332 0.003336 1.2047 1750.9 -0.823 -0.371 k130822_0550
6527.325268 0.994647 0.003328 1.2043 1745.7 -0.709 0.080 k130822_0551
6527.325465 0.992796 0.003312 1.2038 1745.0 -1.041 0.613 k130822_0552
6527.325667 0.994017 0.003325 1.2034 1746.7 -1.111 0.051 k130822_0553
6527.325866 0.996946 0.003342 1.2030 1747.2 -0.838 -0.255 k130822_0554
6527.326073 0.992243 0.003317 1.2025 1747.5 -0.915 0.287 k130822_0555
6527.326273 0.987737 0.003290 1.2021 1748.9 -0.848 0.443 k130822_0556
6527.326474 0.994781 0.003325 1.2017 1750.7 -1.003 0.163 k130822_0557
6527.326674 0.994029 0.003323 1.2013 1749.0 -0.470 0.405 k130822_0558
6527.326873 0.997601 0.003346 1.2008 1750.0 -0.571 0.410 k130822_0559
6527.327071 0.994965 0.003334 1.2004 1747.8 -0.285 0.321 k130822_0560
6527.327277 0.994678 0.003319 1.2000 1747.6 -0.225 0.016 k130822_0561
6527.327475 0.996417 0.003329 1.1996 1747.1 -0.624 0.047 k130822_0562
6527.327673 0.994950 0.003332 1.1992 1747.8 -0.239 0.128 k130822_0563
6527.327871 0.989708 0.003288 1.1988 1744.8 0.032 0.036 k130822_0564
6527.328068 0.995509 0.003323 1.1984 1744.5 0.110 -0.261 k130822_0565
6527.328266 0.995662 0.003318 1.1980 1743.6 0.104 -0.290 k130822_0566
6527.328464 0.996345 0.003330 1.1976 1746.1 0.244 -0.069 k130822_0567
6527.328662 0.994287 0.003305 1.1972 1746.0 0.162 -0.153 k130822_0568
6527.328871 0.997990 0.003332 1.1968 1743.9 0.385 -0.114 k130822_0569
6527.329070 0.997420 0.003322 1.1964 1744.7 0.600 -0.399 k130822_0570
6527.329272 0.994724 0.003314 1.1960 1745.2 0.532 0.211 k130822_0571
6527.329470 0.997211 0.003325 1.1956 1747.9 0.698 0.152 k130822_0572
6527.329670 0.994378 0.003305 1.1952 1746.3 0.455 -0.431 k130822_0573
6527.329869 0.994289 0.003314 1.1948 1745.8 0.765 0.059 k130822_0574
6527.330070 0.993606 0.003308 1.1945 1744.5 0.690 0.126 k130822_0575
6527.330276 0.994444 0.003308 1.1941 1746.1 1.211 0.111 k130822_0576
6527.330476 0.991646 0.003291 1.1937 1743.8 0.682 0.272 k130822_0577
6527.330726 0.997148 0.003314 1.1932 1743.2 1.284 -0.311 k130822_0578
6527.330934 0.995489 0.003307 1.1928 1742.3 1.266 -0.378 k130822_0579
6527.331133 0.994287 0.003305 1.1925 1737.9 1.893 -0.008 k130822_0580
6527.331342 0.996779 0.003310 1.1921 1735.5 1.293 0.262 k130822_0581
6527.331542 1.002305 0.003336 1.1917 1736.2 1.561 -0.222 k130822_0582
6527.331750 0.994755 0.003292 1.1913 1734.8 1.461 0.241 k130822_0583
6527.331950 0.996952 0.003311 1.1910 1736.0 2.211 -0.285 k130822_0584
6527.332169 0.995280 0.003303 1.1906 1732.1 1.942 0.155 k130822_0585
6527.332369 0.993942 0.003283 1.1902 1732.7 -1.443 -0.096 k130822_0586
6527.332579 0.994582 0.003290 1.1898 1731.6 -1.173 0.022 k130822_0587
6527.332795 0.994818 0.003288 1.1894 1733.1 -1.163 -0.101 k130822_0588
6527.332996 0.997440 0.003304 1.1891 1731.6 -1.203 -0.026 k130822_0589
6527.333212 0.995229 0.003289 1.1887 1725.8 -1.096 0.123 k130822_0590
6527.333412 0.993838 0.003292 1.1884 1725.2 -0.872 0.050 k130822_0591
6527.333611 0.990467 0.003268 1.1880 1724.2 -1.116 0.376 k130822_0592
6527.333810 0.997062 0.003303 1.1877 1723.4 -0.399 -0.069 k130822_0593
6527.334013 0.995383 0.003286 1.1873 1723.4 -0.592 -0.156 k130822_0594
6527.334210 0.993418 0.003278 1.1870 1720.8 -0.628 -0.128 k130822_0595
6527.334410 0.990415 0.003264 1.1867 1727.1 -0.028 -0.473 k130822_0596
6527.334608 0.996589 0.003289 1.1863 1721.5 0.582 -0.387 k130822_0597
6527.334807 0.994169 0.003283 1.1860 1727.7 0.144 0.036 k130822_0598
