# Aperture radius = 15.5 pixels (Full_aperture_diameter = 2 * Aperture_radius)
#            BJD_TDB               F_sci             e_F_sci               F_ref             e_F_ref               Pos_X               Pos_Y              FWHM_X              FWHM_Y                Airm              RotAng
    2456855.48725549        5.932460E+06        2.508097E+03        9.465469E+06        3.163493E+03       -2.981455E-03        1.250809E+00       -4.229131E-01        3.011759E+00        1.400347E+00        4.380043E+01
    2456855.48754409        5.926201E+06        2.506743E+03        9.464952E+06        3.163356E+03       -1.977094E-01        7.197113E-01        4.271412E-02        3.060990E+00        1.398628E+00        4.379170E+01
    2456855.48810391        5.928070E+06        2.507226E+03        9.474466E+06        3.164953E+03        4.723140E-02        1.017960E+00       -5.041647E-01        3.186351E+00        1.395355E+00        4.377359E+01
    2456855.48838755        5.927411E+06        2.507025E+03        9.463353E+06        3.163092E+03       -1.187652E-01        7.370758E-01       -2.550626E-01        3.095852E+00        1.393731E+00        4.376384E+01
    2456855.48867106        5.930994E+06        2.507800E+03        9.471548E+06        3.164537E+03       -4.879445E-02        1.080185E+00        8.329153E-02        3.109949E+00        1.392048E+00        4.375367E+01
    2456855.48895482        5.925541E+06        2.506383E+03        9.471406E+06        3.164360E+03       -4.592729E-01        7.126312E-01       -8.151627E-02        3.555842E+00        1.390440E+00        4.374319E+01
    2456855.48923878        5.922343E+06        2.505962E+03        9.458934E+06        3.162411E+03        1.647378E-02        8.974457E-01        1.748776E-01        3.428808E+00        1.388775E+00        4.373224E+01
    2456855.48952217        5.926950E+06        2.506997E+03        9.448006E+06        3.160574E+03       -1.616632E-01        6.185455E-01        6.928396E-02        3.161615E+00        1.387183E+00        4.372092E+01
    2456855.48980593        5.927824E+06        2.507156E+03        9.459158E+06        3.162394E+03       -1.485130E-01        7.315216E-01       -8.160114E-03        3.393170E+00        1.385534E+00        4.370921E+01
    2456855.49008949        5.927857E+06        2.507080E+03        9.464390E+06        3.163258E+03       -9.552002E-02        1.206833E+00       -2.019229E-01        3.083581E+00        1.383962E+00        4.369704E+01
    2456855.49037327        5.932604E+06        2.508107E+03        9.470793E+06        3.164411E+03       -1.977069E-01        1.082687E+00        1.110512E+00        3.355779E+00        1.382330E+00        4.368453E+01
    2456855.49065704        5.932195E+06        2.508070E+03        9.460287E+06        3.162609E+03       -1.498997E-02        1.189285E+00        9.895349E-01        3.064266E+00        1.380706E+00        4.367154E+01
    2456855.49094234        5.932714E+06        2.507998E+03        9.472324E+06        3.164597E+03        1.755375E-02        8.665009E-01        4.925079E-01        3.029844E+00        1.379155E+00        4.365818E+01
    2456855.49122611        5.930375E+06        2.507595E+03        9.464517E+06        3.163311E+03       -1.649773E-02        1.025833E+00        9.400692E-01        3.024226E+00        1.377548E+00        4.364440E+01
    2456855.49150952        5.928543E+06        2.507173E+03        9.464105E+06        3.163293E+03        1.082586E-02        7.401581E-01       -1.646104E-01        2.813233E+00        1.376012E+00        4.363030E+01
    2456855.49179309        5.930055E+06        2.507535E+03        9.469971E+06        3.164217E+03       -2.408340E-02        9.338226E-01       -4.583430E-01        3.025366E+00        1.374421E+00        4.361582E+01
    2456855.49207663        5.933854E+06        2.508385E+03        9.495212E+06        3.168509E+03       -3.126330E-01        1.017136E+00       -4.464035E-01        3.131840E+00        1.372901E+00        4.360087E+01
    2456855.49236040        5.933047E+06        2.508214E+03        9.477669E+06        3.165522E+03       -1.061930E-01        8.928680E-01        1.268306E+00        3.389657E+00        1.371327E+00        4.358539E+01
    2456855.49264379        5.935692E+06        2.508777E+03        9.473655E+06        3.164828E+03        6.386384E-02        7.251740E-01       -6.614223E-01        3.211397E+00        1.369823E+00        4.356969E+01
    2456855.49292755        5.927134E+06        2.506984E+03        9.483766E+06        3.166536E+03       -2.056197E-01        8.136749E-01       -2.395482E-01        3.080040E+00        1.368264E+00        4.355342E+01
    2456855.49321095        5.929227E+06        2.507408E+03        9.482803E+06        3.166385E+03        4.144069E-02        8.604889E-01       -1.996818E-01        3.145139E+00        1.366776E+00        4.353686E+01
    2456855.49349452        5.933246E+06        2.508198E+03        9.464770E+06        3.163440E+03       -2.227045E-02        1.038223E+00        1.225479E+00        3.222877E+00        1.365234E+00        4.351990E+01
    2456855.49377789        5.934799E+06        2.508645E+03        9.473258E+06        3.164771E+03       -2.978637E-01        7.742767E-01        1.010111E+00        3.300959E+00        1.363760E+00        4.350243E+01
    2456855.49406146        5.936733E+06        2.508935E+03        9.485311E+06        3.166731E+03        2.337543E-01        9.459991E-01       -7.242346E-02        3.086765E+00        1.362234E+00        4.348456E+01
    2456855.49434508        5.940879E+06        2.509840E+03        9.467235E+06        3.163813E+03       -5.524070E-01        9.785004E-01        1.089043E+00        3.203031E+00        1.360775E+00        4.346630E+01
    2456855.49462883        5.930154E+06        2.507722E+03        9.483074E+06        3.166458E+03        1.612104E-01        1.194687E+00        5.185671E-01        3.367348E+00        1.359264E+00        4.344765E+01
    2456855.49491026        5.942027E+06        2.510099E+03        9.478324E+06        3.165627E+03       -2.149058E-03        6.180267E-01        1.793971E-01        3.256076E+00        1.357821E+00        4.342857E+01
    2456855.49519402        5.938896E+06        2.509492E+03        9.478965E+06        3.165628E+03       -2.510664E-01        7.364960E-01       -5.542006E-01        3.232237E+00        1.356385E+00        4.340898E+01
    2456855.49547933        5.941205E+06        2.509912E+03        9.493192E+06        3.167991E+03       -5.153668E-01        1.196976E+00       -1.642427E-01        3.471946E+00        1.354897E+00        4.338890E+01
    2456855.49576291        5.937047E+06        2.509127E+03        9.493106E+06        3.168015E+03        1.423525E-01        5.750885E-01       -1.743350E-01        3.314639E+00        1.353417E+00        4.336852E+01
