# Aperture radius = 15.5 pixels (Full_aperture_diameter = 2 * Aperture_radius)
#            BJD_TDB               F_sci             e_F_sci               F_ref             e_F_ref               Pos_X               Pos_Y              FWHM_X              FWHM_Y                Airm              RotAng
    2456855.48725549        5.849970E+06        2.490830E+03        9.481299E+06        3.166346E+03       -2.981455E-03        1.367935E+00       -4.229131E-01        3.050143E+00        1.400347E+00        4.380043E+01
    2456855.48754409        5.847050E+06        2.490233E+03        9.478997E+06        3.165897E+03       -1.977094E-01        8.142853E-01        4.271412E-02        3.053545E+00        1.398628E+00        4.379170E+01
    2456855.48810391        5.852943E+06        2.491504E+03        9.489257E+06        3.167556E+03        4.723140E-02        1.117294E+00       -5.041647E-01        3.167169E+00        1.395355E+00        4.377359E+01
    2456855.48838755        5.850761E+06        2.490982E+03        9.480807E+06        3.166122E+03       -1.187652E-01        8.473358E-01       -2.550626E-01        3.094950E+00        1.393731E+00        4.376384E+01
    2456855.48867106        5.847071E+06        2.490249E+03        9.483633E+06        3.166680E+03       -4.879445E-02        1.193771E+00        8.329153E-02        3.144020E+00        1.392048E+00        4.375367E+01
    2456855.48895482        5.853063E+06        2.491548E+03        9.486759E+06        3.167047E+03       -4.592729E-01        8.331146E-01       -8.151627E-02        3.579740E+00        1.390440E+00        4.374319E+01
    2456855.48923878        5.847278E+06        2.490311E+03        9.471269E+06        3.164635E+03        1.647378E-02        1.014725E+00        1.748776E-01        3.405325E+00        1.388775E+00        4.373224E+01
    2456855.48952217        5.844659E+06        2.489683E+03        9.468520E+06        3.164159E+03       -1.616632E-01        7.259064E-01        6.928396E-02        3.186499E+00        1.387183E+00        4.372092E+01
    2456855.48980593        5.852428E+06        2.491431E+03        9.477994E+06        3.165756E+03       -1.485130E-01        8.394623E-01       -8.160114E-03        3.401447E+00        1.385534E+00        4.370921E+01
    2456855.49008949        5.857659E+06        2.492442E+03        9.481274E+06        3.166215E+03       -9.552002E-02        1.303360E+00       -2.019229E-01        3.125343E+00        1.383962E+00        4.369704E+01
    2456855.49037327        5.854918E+06        2.491855E+03        9.487774E+06        3.167369E+03       -1.977069E-01        1.175034E+00        1.110512E+00        3.375598E+00        1.382330E+00        4.368453E+01
    2456855.49065704        5.855110E+06        2.491933E+03        9.485189E+06        3.166918E+03       -1.498997E-02        1.287674E+00        9.895349E-01        3.158261E+00        1.380706E+00        4.367154E+01
    2456855.49094234        5.858370E+06        2.492514E+03        9.491891E+06        3.168042E+03        1.755375E-02        9.723358E-01        4.925079E-01        2.977846E+00        1.379155E+00        4.365818E+01
    2456855.49122611        5.856940E+06        2.492331E+03        9.488852E+06        3.167497E+03       -1.649773E-02        1.127975E+00        9.400692E-01        3.032489E+00        1.377548E+00        4.364440E+01
    2456855.49150952        5.854060E+06        2.491641E+03        9.481108E+06        3.166257E+03        1.082586E-02        8.363190E-01       -1.646104E-01        2.823345E+00        1.376012E+00        4.363030E+01
    2456855.49179309        5.853638E+06        2.491581E+03        9.481907E+06        3.166363E+03       -2.408340E-02        1.024643E+00       -4.583430E-01        3.032009E+00        1.374421E+00        4.361582E+01
    2456855.49207663        5.853119E+06        2.491516E+03        9.502893E+06        3.169883E+03       -3.126330E-01        1.124069E+00       -4.464035E-01        3.126365E+00        1.372901E+00        4.360087E+01
