# Aperture radius =  9.0 pixels (Full_aperture_diameter = 2 * Aperture_radius)
#            BJD_TDB               F_sci             e_F_sci               F_ref             e_F_ref               Pos_X               Pos_Y              FWHM_X              FWHM_Y                Airm              RotAng
    2456895.36502830        2.382168E+06        1.584479E+03        3.848270E+06        2.011838E+03       -6.981971E-02        4.413757E-01       -3.913698E-01        4.374894E+00        1.483439E+00        4.379752E+01
    2456895.36626013        2.381150E+06        1.584213E+03        3.849056E+06        2.013434E+03       -1.086046E-01        2.227783E-01       -2.038021E-01        5.338712E+00        1.474317E+00        4.382612E+01
    2456895.36665386        2.381930E+06        1.584920E+03        3.849564E+06        2.012485E+03       -1.199396E-01        1.959229E-01        1.884209E+00        5.042543E+00        1.471461E+00        4.383389E+01
    2456895.36699024        2.381975E+06        1.584363E+03        3.852932E+06        2.014406E+03       -1.789965E-02        1.989136E-01        1.732995E+00        4.452635E+00        1.469041E+00        4.384003E+01
    2456895.36732106        2.380652E+06        1.584608E+03        3.853324E+06        2.014520E+03       -2.326096E-01        2.499695E-01       -6.247859E-01        4.292992E+00        1.466723E+00        4.384561E+01
    2456895.36765383        2.382635E+06        1.584646E+03        3.846754E+06        2.012783E+03       -6.923618E-02        1.190186E-02        1.696269E+00        5.068551E+00        1.464331E+00        4.385075E+01
    2456895.36798675        2.378859E+06        1.583439E+03        3.850405E+06        2.013800E+03       -6.027971E-02        3.307495E-01        5.338192E-02        4.569882E+00        1.461955E+00        4.385542E+01
    2456895.36832141        2.380109E+06        1.583894E+03        3.848729E+06        2.013427E+03       -1.069260E-01        2.345581E-01        2.357918E+00        5.122432E+00        1.459592E+00        4.385966E+01
    2456895.36865418        2.381189E+06        1.584829E+03        3.846481E+06        2.012711E+03       -1.502821E-01        2.047424E-01        8.557377E-01        5.091329E+00        1.457324E+00        4.386339E+01
    2456895.36898673        2.383015E+06        1.584933E+03        3.854734E+06        2.014826E+03       -2.596158E-01        4.324341E-01        1.327295E+00        4.809239E+00        1.454989E+00        4.386668E+01
    2456895.36931987        2.384395E+06        1.585338E+03        3.848666E+06        2.013377E+03       -1.156197E-01        2.870483E-01        1.023698E-01        5.111858E+00        1.452669E+00        4.386946E+01
    2456895.36965221        2.380515E+06        1.584070E+03        3.847956E+06        2.013100E+03        2.977454E-02        8.923340E-02       -3.027225E-01        4.872550E+00        1.450362E+00        4.387178E+01
