# Aperture radius =  9.0 pixels (Full_aperture_diameter = 2 * Aperture_radius)
#            BJD_TDB               F_sci             e_F_sci               F_ref             e_F_ref               Pos_X               Pos_Y              FWHM_X              FWHM_Y                Airm              RotAng
    2456895.36502830        2.249279E+06        1.540113E+03        3.799165E+06        1.999554E+03       -6.981971E-02        3.467407E-01       -3.913698E-01        4.419838E+00        1.483439E+00        4.379752E+01
    2456895.36626013        2.245310E+06        1.538749E+03        3.795537E+06        1.999339E+03       -1.086046E-01        1.223145E-01       -2.038021E-01        5.415123E+00        1.474317E+00        4.382612E+01
    2456895.36665386        2.245551E+06        1.539021E+03        3.796238E+06        1.999175E+03       -1.199396E-01        9.759521E-02        1.884209E+00        5.089691E+00        1.471461E+00        4.383389E+01
    2456895.36699024        2.249148E+06        1.540084E+03        3.800305E+06        2.000827E+03       -1.789965E-02        9.466553E-02        1.732995E+00        4.495213E+00        1.469041E+00        4.384003E+01
    2456895.36732106        2.243411E+06        1.538382E+03        3.795650E+06        1.999469E+03       -2.326096E-01        1.445007E-01       -6.247859E-01        4.341312E+00        1.466723E+00        4.384561E+01
    2456895.36765383        2.243094E+06        1.537990E+03        3.793698E+06        1.998984E+03       -6.923618E-02       -8.288574E-02        1.696269E+00        5.123653E+00        1.464331E+00        4.385075E+01
    2456895.36798675        2.242118E+06        1.537705E+03        3.799836E+06        2.000657E+03       -6.027971E-02        2.178345E-01        5.338192E-02        4.684117E+00        1.461955E+00        4.385542E+01
    2456895.36832141        2.243369E+06        1.538148E+03        3.796321E+06        1.999675E+03       -1.069260E-01        1.346436E-01        2.357918E+00        5.176120E+00        1.459592E+00        4.385966E+01
    2456895.36865418        2.244432E+06        1.538816E+03        3.795227E+06        1.999479E+03       -1.502821E-01        1.151428E-01        8.557377E-01        5.146726E+00        1.457324E+00        4.386339E+01
    2456895.36898673        2.242461E+06        1.537928E+03        3.800880E+06        2.000829E+03       -2.596158E-01        3.384094E-01        1.327295E+00        4.920138E+00        1.454989E+00        4.386668E+01
    2456895.36931987        2.247967E+06        1.539809E+03        3.796565E+06        1.999818E+03       -1.156197E-01        1.874695E-01        1.023698E-01        5.168302E+00        1.452669E+00        4.386946E+01
    2456895.36965221        2.239076E+06        1.536674E+03        3.790017E+06        1.998072E+03        2.977454E-02       -9.582520E-03       -3.027225E-01        4.950479E+00        1.450362E+00        4.387178E+01
    2456895.36998303        2.245779E+06        1.538948E+03        3.796650E+06        1.999771E+03       -3.482898E-01        3.203125E-01        1.282512E+00        5.146738E+00        1.448148E+00        4.387359E+01
    2456895.37031577        2.244064E+06        1.538453E+03        3.807512E+06        2.002766E+03       -1.399954E-01        1.397095E-01        6.857809E+00        4.686466E+00        1.445869E+00        4.387490E+01
    2456895.37064855        2.247444E+06        1.539809E+03        3.797059E+06        1.999951E+03       -1.209598E-01        1.240845E-01        1.997283E+00        5.154816E+00        1.443603E+00        4.387575E+01
    2456895.37098685        2.245703E+06        1.538978E+03        3.799225E+06        2.000523E+03       -8.078615E-02        3.711853E-01       -8.016896E-01        5.111513E+00        1.441351E+00        4.387614E+01
