# Aperture radius =  9.0 pixels (Full_aperture_diameter = 2 * Aperture_radius)
#            BJD_TDB               F_sci             e_F_sci               F_ref             e_F_ref               Pos_X               Pos_Y              FWHM_X              FWHM_Y                Airm              RotAng
    2456895.36502830        2.336301E+06        1.569562E+03        3.775002E+06        1.993267E+03       -6.981971E-02        4.673767E-01       -3.913698E-01        4.387471E+00        1.483439E+00        4.379752E+01
    2456895.36626013        2.329849E+06        1.567339E+03        3.771325E+06        1.993017E+03       -1.086046E-01        2.407837E-01       -2.038021E-01        5.356524E+00        1.474317E+00        4.382612E+01
    2456895.36665386        2.334965E+06        1.569355E+03        3.769605E+06        1.992038E+03       -1.199396E-01        2.251587E-01        1.884209E+00        5.033427E+00        1.471461E+00        4.383389E+01
    2456895.36699024        2.334231E+06        1.568889E+03        3.775296E+06        1.994078E+03       -1.789965E-02        2.211914E-01        1.732995E+00        4.440293E+00        1.469041E+00        4.384003E+01
    2456895.36732106        2.333165E+06        1.568770E+03        3.777803E+06        1.994742E+03       -2.326096E-01        2.634888E-01       -6.247859E-01        4.324235E+00        1.466723E+00        4.384561E+01
    2456895.36765383        2.328997E+06        1.567168E+03        3.770948E+06        1.992940E+03       -6.923618E-02        3.314209E-02        1.696269E+00        5.065223E+00        1.464331E+00        4.385075E+01
    2456895.36798675        2.326706E+06        1.566419E+03        3.771708E+06        1.993179E+03       -6.027971E-02        3.451843E-01        5.338192E-02        4.562504E+00        1.461955E+00        4.385542E+01
    2456895.36832141        2.329882E+06        1.567419E+03        3.777027E+06        1.994613E+03       -1.069260E-01        2.603760E-01        2.357918E+00        5.108564E+00        1.459592E+00        4.385966E+01
    2456895.36865418        2.332059E+06        1.568479E+03        3.767237E+06        1.991974E+03       -1.502821E-01        2.321777E-01        8.557377E-01        5.087153E+00        1.457324E+00        4.386339E+01
    2456895.36898673        2.330358E+06        1.567597E+03        3.773476E+06        1.993613E+03       -2.596158E-01        4.659119E-01        1.327295E+00        4.816709E+00        1.454989E+00        4.386668E+01
    2456895.36931987        2.333419E+06        1.568705E+03        3.771355E+06        1.993145E+03       -1.156197E-01        3.043213E-01        1.023698E-01        5.117817E+00        1.452669E+00        4.386946E+01
    2456895.36965221        2.331228E+06        1.567915E+03        3.772994E+06        1.993433E+03        2.977454E-02        1.104126E-01       -3.027225E-01        4.865080E+00        1.450362E+00        4.387178E+01
    2456895.36998303        2.330019E+06        1.567533E+03        3.777609E+06        1.994669E+03       -3.482898E-01        4.385376E-01        1.282512E+00        5.055738E+00        1.448148E+00        4.387359E+01
    2456895.37031577        2.332479E+06        1.568351E+03        3.780364E+06        1.995448E+03       -1.399954E-01        2.691345E-01        6.857809E+00        4.620480E+00        1.445869E+00        4.387490E+01
    2456895.37064855        2.334888E+06        1.569384E+03        3.780734E+06        1.995526E+03       -1.209598E-01        2.244263E-01        1.997283E+00        5.072697E+00        1.443603E+00        4.387575E+01
    2456895.37098685        2.333645E+06        1.568748E+03        3.772439E+06        1.993373E+03       -8.078615E-02        4.920349E-01       -8.016896E-01        5.067394E+00        1.441351E+00        4.387614E+01
    2456895.37131978        2.335324E+06        1.569300E+03        3.780290E+06        1.995426E+03       -1.135270E-01        2.038269E-01        2.589566E+01        5.001934E+00        1.439112E+00        4.387601E+01
    2456895.37165446        2.337197E+06        1.569955E+03        3.779911E+06        1.995339E+03        9.962504E-02        5.268555E-01       -3.468328E-01        4.657797E+00        1.436887E+00        4.387536E+01
    2456895.37198509        2.332842E+06        1.568528E+03        3.773667E+06        1.993700E+03       -2.280880E-01        2.849426E-01        2.218342E-01        4.782754E+00        1.434751E+00        4.387425E+01
    2456895.37231784        2.336474E+06        1.569785E+03        3.783020E+06        1.996171E+03        4.693517E-02        1.123047E-01        2.130559E+00        4.852034E+00        1.432553E+00        4.387260E+01
    2456895.37265096        2.334247E+06        1.568969E+03        3.779064E+06        1.995064E+03       -1.894097E-01        2.576599E-01        4.636354E-01        4.888500E+00        1.430367E+00        4.387051E+01
    2456895.37298545        2.333099E+06        1.568580E+03        3.782090E+06        1.995961E+03        2.293296E-02        6.594849E-02        4.966394E+00        4.719215E+00        1.428195E+00        4.386789E+01
    2456895.37331838        2.331562E+06        1.568036E+03        3.779290E+06        1.995126E+03       -7.180522E-02        4.865417E-01        1.601629E+00        4.819973E+00        1.426109E+00        4.386480E+01
    2456895.37365132        2.335201E+06        1.569316E+03        3.780816E+06        1.995581E+03       -1.401384E-02        1.944275E-01       -1.300457E+00        5.229504E+00        1.423963E+00        4.386117E+01
    2456895.37417448        2.331719E+06        1.568085E+03        3.780558E+06        1.995534E+03       -1.046335E-01        3.042297E-01       -5.271769E-02        4.621353E+00        1.420657E+00        4.385445E+01
    2456895.37472903        2.337344E+06        1.570058E+03        3.774928E+06        1.994037E+03       -8.801278E-02        1.810303E-01        3.399501E+00        4.992717E+00        1.417165E+00        4.384596E+01
    2456895.37507972        2.331518E+06        1.568028E+03        3.771280E+06        1.993019E+03       -1.889741E-01        3.324280E-01        1.418770E+00        4.587051E+00        1.414928E+00        4.383983E+01
    2456895.37541188        2.331821E+06        1.568146E+03        3.773703E+06        1.993706E+03       -2.062516E-01        2.215881E-01        6.670680E+00        4.648947E+00        1.412920E+00        4.383357E+01
    2456895.37568446        2.332675E+06        1.568422E+03        3.781789E+06        1.995785E+03       -2.601689E-01        1.367493E-01       -3.440328E-01        4.383459E+00        1.411210E+00        4.382802E+01
    2456895.37595643        2.330581E+06        1.567765E+03        3.774605E+06        1.993960E+03       -6.651378E-02        3.342590E-01        3.104831E+00        5.017482E+00        1.409577E+00        4.382206E+01
    2456895.37622821        2.331809E+06        1.568115E+03        3.778602E+06        1.995018E+03        6.214126E-02        2.738037E-01       -3.335528E-01        5.348801E+00        1.407881E+00        4.381583E+01
    2456895.37650019        2.330401E+06        1.567674E+03        3.772575E+06        1.993409E+03        1.257964E-01        3.478394E-01        4.941345E+00        5.312909E+00        1.406264E+00        4.380927E+01
    2456895.37677219        2.328608E+06        1.567021E+03        3.775767E+06        1.994153E+03        9.818917E-06        3.234863E-01        3.091984E-01        4.828190E+00        1.404585E+00        4.380231E+01
    2456895.37704417        2.326998E+06        1.566490E+03        3.770947E+06        1.992939E+03        5.832003E-02        3.560181E-01       -1.443224E-01        5.190456E+00        1.402984E+00        4.379503E+01
    2456895.37731615        2.328222E+06        1.566955E+03        3.774456E+06        1.993854E+03       -1.411206E-01        1.266785E-01        8.626089E-01        5.107301E+00        1.401322E+00        4.378737E+01
