# Aperture radius =  9.0 pixels (Full_aperture_diameter = 2 * Aperture_radius)
#            BJD_TDB               F_sci             e_F_sci               F_ref             e_F_ref               Pos_X               Pos_Y              FWHM_X              FWHM_Y                Airm              RotAng
    2456895.36502830        2.402775E+06        1.591809E+03        3.934712E+06        2.036209E+03       -6.981971E-02        4.255981E-01       -3.913698E-01        4.353809E+00        1.483439E+00        4.379752E+01
    2456895.36626013        2.399349E+06        1.590707E+03        3.929062E+06        2.034127E+03       -1.086046E-01        1.976929E-01       -2.038021E-01        5.353176E+00        1.474317E+00        4.382612E+01
    2456895.36665386        2.403365E+06        1.592171E+03        3.936799E+06        2.036733E+03       -1.199396E-01        1.773987E-01        1.884209E+00        5.042129E+00        1.471461E+00        4.383389E+01
    2456895.36699024        2.405651E+06        1.592849E+03        3.934569E+06        2.035674E+03       -1.789965E-02        1.800842E-01        1.732995E+00        4.467440E+00        1.469041E+00        4.384003E+01
    2456895.36732106        2.400433E+06        1.591289E+03        3.934375E+06        2.035549E+03       -2.326096E-01        2.278442E-01       -6.247859E-01        4.288223E+00        1.466723E+00        4.384561E+01
    2456895.36765383        2.402572E+06        1.591791E+03        3.931087E+06        2.034630E+03       -6.923618E-02       -4.608154E-03        1.696269E+00        5.077367E+00        1.464331E+00        4.385075E+01
    2456895.36798675        2.398904E+06        1.590571E+03        3.924631E+06        2.033099E+03       -6.027971E-02        3.031006E-01        5.338192E-02        4.631098E+00        1.461955E+00        4.385542E+01
    2456895.36832141        2.400862E+06        1.591250E+03        3.925359E+06        2.033207E+03       -1.069260E-01        2.186279E-01        2.357918E+00        5.124261E+00        1.459592E+00        4.385966E+01
    2456895.36865418        2.402670E+06        1.591999E+03        3.925007E+06        2.033291E+03       -1.502821E-01        1.901245E-01        8.557377E-01        5.089187E+00        1.457324E+00        4.386339E+01
    2456895.36898673        2.400855E+06        1.591237E+03        3.930501E+06        2.034614E+03       -2.596158E-01        4.183655E-01        1.327295E+00        4.840566E+00        1.454989E+00        4.386668E+01
    2456895.36931987        2.407960E+06        1.593617E+03        3.930691E+06        2.034631E+03       -1.156197E-01        2.685547E-01        1.023698E-01        5.125553E+00        1.452669E+00        4.386946E+01
    2456895.36965221        2.401088E+06        1.591353E+03        3.928483E+06        2.033894E+03        2.977454E-02        7.333374E-02       -3.027225E-01        4.887787E+00        1.450362E+00        4.387178E+01
    2456895.36998303        2.401754E+06        1.591540E+03        3.929706E+06        2.034352E+03       -3.482898E-01        4.037170E-01        1.282512E+00        5.068312E+00        1.448148E+00        4.387359E+01
    2456895.37031577        2.400423E+06        1.591119E+03        3.933040E+06        2.035247E+03       -1.399954E-01        2.226562E-01        6.857809E+00        4.649483E+00        1.445869E+00        4.387490E+01
    2456895.37064855        2.404031E+06        1.592456E+03        3.939217E+06        2.036899E+03       -1.209598E-01        2.037048E-01        1.997283E+00        5.067250E+00        1.443603E+00        4.387575E+01
    2456895.37098685        2.399590E+06        1.590827E+03        3.926221E+06        2.033481E+03       -8.078615E-02        4.487915E-01       -8.016896E-01        5.068733E+00        1.441351E+00        4.387614E+01
