# Aperture radius = 15.5 pixels (Full_aperture_diameter = 2 * Aperture_radius)
#            BJD_TDB               F_sci             e_F_sci               F_ref             e_F_ref               Pos_X               Pos_Y              FWHM_X              FWHM_Y                Airm              RotAng
    2456855.48725549        1.990712E+06        1.450853E+03        3.338501E+06        1.877124E+03       -2.981455E-03        5.415955E-01       -4.229131E-01        2.719732E+00        1.400347E+00        4.380043E+01
    2456855.48754409        1.990547E+06        1.450785E+03        3.332196E+06        1.875173E+03       -1.977094E-01        2.035522E-02        4.271412E-02        2.804544E+00        1.398628E+00        4.379170E+01
    2456855.48810391        1.991922E+06        1.451303E+03        3.336101E+06        1.876331E+03        4.723140E-02        3.173218E-01       -5.041647E-01        2.865664E+00        1.395355E+00        4.377359E+01
    2456855.48838755        1.989160E+06        1.450300E+03        3.335567E+06        1.876212E+03       -1.187652E-01        5.218506E-02       -2.550626E-01        2.745768E+00        1.393731E+00        4.376384E+01
    2456855.48867106        1.992079E+06        1.451362E+03        3.334466E+06        1.875915E+03       -4.879445E-02        3.992615E-01        8.329153E-02        2.855429E+00        1.392048E+00        4.375367E+01
    2456855.48895482        1.989947E+06        1.450748E+03        3.335992E+06        1.876241E+03       -4.592729E-01        5.584717E-03       -8.151627E-02        3.232113E+00        1.390440E+00        4.374319E+01
    2456855.48923878        1.988475E+06        1.450030E+03        3.331604E+06        1.875090E+03        1.647378E-02        2.064819E-01        1.748776E-01        3.157134E+00        1.388775E+00        4.373224E+01
    2456855.48952217        1.990232E+06        1.450682E+03        3.331519E+06        1.875059E+03       -1.616632E-01       -6.246948E-02        6.928396E-02        2.889965E+00        1.387183E+00        4.372092E+01
    2456855.48980593        1.989372E+06        1.450362E+03        3.331120E+06        1.874944E+03       -1.485130E-01        5.194092E-02       -8.160114E-03        3.127765E+00        1.385534E+00        4.370921E+01
    2456855.49008949        1.992355E+06        1.451475E+03        3.334364E+06        1.875905E+03       -9.552002E-02        5.258789E-01       -2.019229E-01        2.809158E+00        1.383962E+00        4.369704E+01
    2456855.49037327        1.993717E+06        1.451937E+03        3.332330E+06        1.875345E+03       -1.977069E-01        3.999634E-01        1.110512E+00        3.015060E+00        1.382330E+00        4.368453E+01
    2456855.49065704        1.989254E+06        1.450339E+03        3.332617E+06        1.875429E+03       -1.498997E-02        5.202332E-01        9.895349E-01        2.770008E+00        1.380706E+00        4.367154E+01
    2456855.49094234        1.988930E+06        1.450173E+03        3.338382E+06        1.877014E+03        1.755375E-02        2.041626E-01        4.925079E-01        2.694237E+00        1.379155E+00        4.365818E+01
    2456855.49122611        1.989796E+06        1.450459E+03        3.338694E+06        1.877106E+03       -1.649773E-02        3.599243E-01        9.400692E-01        2.747105E+00        1.377548E+00        4.364440E+01
    2456855.49150952        1.990449E+06        1.450667E+03        3.332618E+06        1.875371E+03        1.082586E-02        6.973267E-02       -1.646104E-01        2.586146E+00        1.376012E+00        4.363030E+01
    2456855.49179309        1.992661E+06        1.451545E+03        3.336362E+06        1.876515E+03       -2.408340E-02        2.707520E-01       -4.583430E-01        2.727299E+00        1.374421E+00        4.361582E+01
    2456855.49207663        1.994191E+06        1.452097E+03        3.341939E+06        1.878004E+03       -3.126330E-01        3.638306E-01       -4.464035E-01        2.849355E+00        1.372901E+00        4.360087E+01
    2456855.49236040        1.988987E+06        1.450233E+03        3.332625E+06        1.875606E+03       -1.061930E-01        2.314148E-01        1.268306E+00        3.060185E+00        1.371327E+00        4.358539E+01
    2456855.49264379        1.991541E+06        1.451112E+03        3.330378E+06        1.874750E+03        6.386384E-02        6.195068E-02       -6.614223E-01        2.880096E+00        1.369823E+00        4.356969E+01
    2456855.49292755        1.989090E+06        1.450207E+03        3.337071E+06        1.876614E+03       -2.056197E-01        1.767883E-01       -2.395482E-01        2.837209E+00        1.368264E+00        4.355342E+01
    2456855.49321095        1.989290E+06        1.450334E+03        3.332225E+06        1.875312E+03        4.144069E-02        2.159119E-01       -1.996818E-01        2.862134E+00        1.366776E+00        4.353686E+01
    2456855.49349452        1.989065E+06        1.450231E+03        3.335993E+06        1.876392E+03       -2.227045E-02        3.819885E-01        1.225479E+00        2.902143E+00        1.365234E+00        4.351990E+01
    2456855.49377789        1.989469E+06        1.450407E+03        3.336156E+06        1.876370E+03       -2.978637E-01        1.341553E-01        1.010111E+00        3.086275E+00        1.363760E+00        4.350243E+01
    2456855.49406146        1.992096E+06        1.451357E+03        3.335620E+06        1.876217E+03        2.337543E-01        3.006897E-01       -7.242346E-02        2.788254E+00        1.362234E+00        4.348456E+01
    2456855.49434508        1.990902E+06        1.450888E+03        3.334211E+06        1.875831E+03       -5.524070E-01        3.179321E-01        1.089043E+00        2.950032E+00        1.360775E+00        4.346630E+01
    2456855.49462883        1.985042E+06        1.448799E+03        3.334408E+06        1.875845E+03        1.612104E-01        5.383606E-01        5.185671E-01        3.101263E+00        1.359264E+00        4.344765E+01
    2456855.49491026        1.990187E+06        1.450606E+03        3.332307E+06        1.875295E+03       -2.149058E-03       -1.077271E-02        1.793971E-01        2.932431E+00        1.357821E+00        4.342857E+01
    2456855.49519402        1.989238E+06        1.450270E+03        3.333610E+06        1.875644E+03       -2.510664E-01        8.911133E-02       -5.542006E-01        2.934431E+00        1.356385E+00        4.340898E+01
    2456855.49547933        1.991030E+06        1.450980E+03        3.335210E+06        1.876326E+03       -5.153668E-01        5.583801E-01       -1.642427E-01        3.155708E+00        1.354897E+00        4.338890E+01
    2456855.49576291        1.993256E+06        1.451716E+03        3.334166E+06        1.875759E+03        1.423525E-01       -4.879761E-02       -1.743350E-01        2.956349E+00        1.353417E+00        4.336852E+01
    2456855.49604647        1.986334E+06        1.449223E+03        3.336706E+06        1.876568E+03       -8.650456E-02        4.109802E-01       -5.512333E-02        2.824273E+00        1.352003E+00        4.334764E+01
    2456855.49633005        1.988809E+06        1.450189E+03        3.333632E+06        1.875701E+03        7.869482E-02        4.158936E-01       -2.795935E-02        3.099891E+00        1.350538E+00        4.332649E+01
    2456855.49661364        1.992085E+06        1.451323E+03        3.340496E+06        1.877624E+03        3.227402E-02        3.741760E-01        8.413081E-01        2.729853E+00        1.349139E+00        4.330463E+01
    2456855.49689722        1.988672E+06        1.450104E+03        3.337983E+06        1.876871E+03       -1.404771E-01        3.658142E-01        9.530687E-02        2.941587E+00        1.347689E+00        4.328265E+01
    2456855.49717888        1.994155E+06        1.452103E+03        3.336096E+06        1.876378E+03       -1.467055E-01        6.735229E-02        1.547275E-01        2.846057E+00        1.346304E+00        4.326016E+01
    2456855.49746245        1.988470E+06        1.450046E+03        3.333695E+06        1.875636E+03       -8.072161E-02        2.580566E-01        1.923170E-01        3.049558E+00        1.344927E+00        4.323699E+01
    2456855.49774619        1.993849E+06        1.452026E+03        3.338291E+06        1.877009E+03        3.240835E-01        4.759521E-01        9.073973E-02        2.955917E+00        1.343499E+00        4.321366E+01
    2456855.49802977        1.989629E+06        1.450421E+03        3.341676E+06        1.877919E+03       -2.959404E-01        3.638916E-01       -1.770287E-01        3.177075E+00        1.342079E+00        4.318972E+01
    2456855.49831488        1.991419E+06        1.451103E+03        3.340105E+06        1.877504E+03       -3.101455E-01        5.681763E-01       -1.093919E+00        2.841246E+00        1.340723E+00        4.316530E+01
    2456855.49859865        1.987745E+06        1.449986E+03        3.331895E+06        1.875135E+03       -2.704008E-01       -3.305054E-02        1.105583E+00        3.100116E+00        1.339318E+00        4.314056E+01
    2456855.49888030        1.987700E+06        1.449809E+03        3.333548E+06        1.875649E+03       -2.839073E-01        3.843689E-01       -4.503870E-02        3.150047E+00        1.337976E+00        4.311546E+01
    2456855.49916406        1.989299E+06        1.450363E+03        3.332635E+06        1.875350E+03       -4.321219E-02        4.191589E-01       -3.024125E-01        2.924699E+00        1.336586E+00        4.308969E+01
    2456855.49945150        1.989592E+06        1.450466E+03        3.336575E+06        1.876396E+03       -4.026712E-01        6.035156E-01       -6.057262E-02        3.509245E+00        1.335257E+00        4.306327E+01
    2456855.49973527        1.989469E+06        1.450366E+03        3.328577E+06        1.874303E+03       -2.403770E-01       -9.237671E-02        1.092203E+00        3.142469E+00        1.333882E+00        4.303677E+01
    2456855.50001884        1.985600E+06        1.448986E+03        3.331228E+06        1.874975E+03       -3.537621E-02        2.501221E-01        4.800129E-02        2.973606E+00        1.332567E+00        4.300969E+01
    2456855.50030282        1.983153E+06        1.448089E+03        3.335089E+06        1.876122E+03       -3.438350E-01        2.914429E-01       -1.323314E-01        3.362287E+00        1.331205E+00        4.298220E+01
