# Aperture radius = 15.5 pixels (Full_aperture_diameter = 2 * Aperture_radius)
#            BJD_TDB               F_sci             e_F_sci               F_ref             e_F_ref               Pos_X               Pos_Y              FWHM_X              FWHM_Y                Airm              RotAng
    2456855.48725549        2.135163E+06        1.502268E+03        3.455205E+06        1.909300E+03       -2.981455E-03        5.675812E-01       -4.229131E-01        2.759781E+00        1.400347E+00        4.380043E+01
    2456855.48754409        2.129995E+06        1.500461E+03        3.448758E+06        1.907483E+03       -1.977094E-01        4.237366E-02        4.271412E-02        2.828174E+00        1.398628E+00        4.379170E+01
    2456855.48810391        2.129494E+06        1.500272E+03        3.455064E+06        1.909289E+03        4.723140E-02        3.395538E-01       -5.041647E-01        2.902305E+00        1.395355E+00        4.377359E+01
    2456855.48838755        2.132070E+06        1.501150E+03        3.456408E+06        1.909609E+03       -1.187652E-01        7.331848E-02       -2.550626E-01        2.789938E+00        1.393731E+00        4.376384E+01
    2456855.48867106        2.128976E+06        1.500107E+03        3.451781E+06        1.908417E+03       -4.879445E-02        4.207001E-01        8.329153E-02        2.876184E+00        1.392048E+00        4.375367E+01
    2456855.48895482        2.130432E+06        1.500855E+03        3.446273E+06        1.906738E+03       -4.592729E-01        2.821350E-02       -8.151627E-02        3.254991E+00        1.390440E+00        4.374319E+01
    2456855.48923878        2.127487E+06        1.499581E+03        3.445796E+06        1.906755E+03        1.647378E-02        2.220001E-01        1.748776E-01        3.199669E+00        1.388775E+00        4.373224E+01
    2456855.48952217        2.132275E+06        1.501286E+03        3.445371E+06        1.906535E+03       -1.616632E-01       -4.194641E-02        6.928396E-02        2.911541E+00        1.387183E+00        4.372092E+01
    2456855.48980593        2.126815E+06        1.499357E+03        3.445411E+06        1.906593E+03       -1.485130E-01        7.044983E-02       -8.160114E-03        3.161173E+00        1.385534E+00        4.370921E+01
    2456855.49008949        2.130597E+06        1.500737E+03        3.450041E+06        1.907813E+03       -9.552002E-02        5.474701E-01       -2.019229E-01        2.827829E+00        1.383962E+00        4.369704E+01
    2456855.49037327        2.128254E+06        1.499855E+03        3.445962E+06        1.906815E+03       -1.977069E-01        4.218903E-01        1.110512E+00        3.052191E+00        1.382330E+00        4.368453E+01
    2456855.49065704        2.130492E+06        1.500679E+03        3.448139E+06        1.907326E+03       -1.498997E-02        5.422821E-01        9.895349E-01        2.785408E+00        1.380706E+00        4.367154E+01
    2456855.49094234        2.131040E+06        1.500792E+03        3.448930E+06        1.907576E+03        1.755375E-02        2.265778E-01        4.925079E-01        2.739580E+00        1.379155E+00        4.365818E+01
    2456855.49122611        2.132834E+06        1.501407E+03        3.454175E+06        1.909027E+03       -1.649773E-02        3.839264E-01        9.400692E-01        2.765088E+00        1.377548E+00        4.364440E+01
