# Aperture radius = 15.5 pixels (Full_aperture_diameter = 2 * Aperture_radius)
#            BJD_TDB               F_sci             e_F_sci               F_ref             e_F_ref               Pos_X               Pos_Y              FWHM_X              FWHM_Y                Airm              RotAng
    2456855.48725549        2.016852E+06        1.460315E+03        3.351624E+06        1.880582E+03       -2.981455E-03        5.369415E-01       -4.229131E-01        2.700347E+00        1.400347E+00        4.380043E+01
    2456855.48754409        2.015080E+06        1.459614E+03        3.346886E+06        1.879200E+03       -1.977094E-01        2.027893E-02        4.271412E-02        2.766438E+00        1.398628E+00        4.379170E+01
    2456855.48810391        2.011449E+06        1.458308E+03        3.350846E+06        1.880276E+03        4.723140E-02        3.156891E-01       -5.041647E-01        2.830777E+00        1.395355E+00        4.377359E+01
    2456855.48838755        2.013582E+06        1.459075E+03        3.349934E+06        1.880065E+03       -1.187652E-01        5.656433E-02       -2.550626E-01        2.715685E+00        1.393731E+00        4.376384E+01
    2456855.48867106        2.015216E+06        1.459647E+03        3.348642E+06        1.879736E+03       -4.879445E-02        3.909760E-01        8.329153E-02        2.840286E+00        1.392048E+00        4.375367E+01
    2456855.48895482        2.013555E+06        1.459268E+03        3.341563E+06        1.877619E+03       -4.592729E-01        1.130676E-02       -8.151627E-02        3.210981E+00        1.390440E+00        4.374319E+01
    2456855.48923878        2.011652E+06        1.458442E+03        3.344221E+06        1.878486E+03        1.647378E-02        1.983795E-01        1.748776E-01        3.145162E+00        1.388775E+00        4.373224E+01
    2456855.48952217        2.011366E+06        1.458262E+03        3.347460E+06        1.879390E+03       -1.616632E-01       -6.651306E-02        6.928396E-02        2.876256E+00        1.387183E+00        4.372092E+01
    2456855.48980593        2.011284E+06        1.458258E+03        3.341351E+06        1.877605E+03       -1.485130E-01        4.881287E-02       -8.160114E-03        3.091995E+00        1.385534E+00        4.370921E+01
    2456855.49008949        2.012782E+06        1.458796E+03        3.341219E+06        1.877630E+03       -9.552002E-02        5.228729E-01       -2.019229E-01        2.784895E+00        1.383962E+00        4.369704E+01
    2456855.49037327        2.014658E+06        1.459480E+03        3.347733E+06        1.879490E+03       -1.977069E-01        3.990631E-01        1.110512E+00        2.978006E+00        1.382330E+00        4.368453E+01
