# Aperture radius = 15.5 pixels (Full_aperture_diameter = 2 * Aperture_radius)
#            BJD_TDB               F_sci             e_F_sci               F_ref             e_F_ref               Pos_X               Pos_Y              FWHM_X              FWHM_Y                Airm              RotAng
    2456855.48725549        2.243816E+06        1.539810E+03        3.667766E+06        1.967077E+03       -2.981455E-03        5.926666E-01       -4.229131E-01        2.801477E+00        1.400347E+00        4.380043E+01
    2456855.48754409        2.242522E+06        1.539342E+03        3.660907E+06        1.965227E+03       -1.977094E-01        6.929016E-02        4.271412E-02        2.885417E+00        1.398628E+00        4.379170E+01
    2456855.48810391        2.241252E+06        1.538907E+03        3.660783E+06        1.965177E+03        4.723140E-02        3.616180E-01       -5.041647E-01        2.960791E+00        1.395355E+00        4.377359E+01
    2456855.48838755        2.243606E+06        1.539766E+03        3.663586E+06        1.965983E+03       -1.187652E-01        9.745789E-02       -2.550626E-01        2.838322E+00        1.393731E+00        4.376384E+01
    2456855.48867106        2.242505E+06        1.539402E+03        3.665311E+06        1.966345E+03       -4.879445E-02        4.435272E-01        8.329153E-02        2.913073E+00        1.392048E+00        4.375367E+01
    2456855.48895482        2.245222E+06        1.540628E+03        3.659148E+06        1.964732E+03       -4.592729E-01        5.549622E-02       -8.151627E-02        3.294224E+00        1.390440E+00        4.374319E+01
    2456855.48923878        2.237940E+06        1.537837E+03        3.653525E+06        1.963138E+03        1.647378E-02        2.469330E-01        1.748776E-01        3.236397E+00        1.388775E+00        4.373224E+01
    2456855.48952217        2.239875E+06        1.538475E+03        3.655222E+06        1.963813E+03       -1.616632E-01       -1.643372E-02        6.928396E-02        2.946594E+00        1.387183E+00        4.372092E+01
    2456855.48980593        2.239435E+06        1.538347E+03        3.659074E+06        1.964743E+03       -1.485130E-01        9.388733E-02       -8.160114E-03        3.186141E+00        1.385534E+00        4.370921E+01
    2456855.49008949        2.239882E+06        1.538494E+03        3.663708E+06        1.965890E+03       -9.552002E-02        5.708160E-01       -2.019229E-01        2.866452E+00        1.383962E+00        4.369704E+01
    2456855.49037327        2.241278E+06        1.538908E+03        3.661508E+06        1.965407E+03       -1.977069E-01        4.492340E-01        1.110512E+00        3.104575E+00        1.382330E+00        4.368453E+01
    2456855.49065704        2.243253E+06        1.539683E+03        3.657103E+06        1.964240E+03       -1.498997E-02        5.694733E-01        9.895349E-01        2.828946E+00        1.380706E+00        4.367154E+01
    2456855.49094234        2.242540E+06        1.539365E+03        3.661687E+06        1.965438E+03        1.755375E-02        2.489166E-01        4.925079E-01        2.788000E+00        1.379155E+00        4.365818E+01
    2456855.49122611        2.240647E+06        1.538722E+03        3.659682E+06        1.964856E+03       -1.649773E-02        4.074860E-01        9.400692E-01        2.815965E+00        1.377548E+00        4.364440E+01
    2456855.49150952        2.242418E+06        1.539360E+03        3.663130E+06        1.965839E+03        1.082586E-02        1.156464E-01       -1.646104E-01        2.662510E+00        1.376012E+00        4.363030E+01
    2456855.49179309        2.243534E+06        1.539774E+03        3.663982E+06        1.966053E+03       -2.408340E-02        3.191986E-01       -4.583430E-01        2.802750E+00        1.374421E+00        4.361582E+01
    2456855.49207663        2.243176E+06        1.539625E+03        3.664957E+06        1.966254E+03       -3.126330E-01        4.107819E-01       -4.464035E-01        2.917800E+00        1.372901E+00        4.360087E+01
    2456855.49236040        2.239934E+06        1.538460E+03        3.657913E+06        1.964772E+03       -1.061930E-01        2.791595E-01        1.268306E+00        3.127565E+00        1.371327E+00        4.358539E+01
    2456855.49264379        2.240388E+06        1.538597E+03        3.660922E+06        1.965213E+03        6.386384E-02        1.099701E-01       -6.614223E-01        2.990136E+00        1.369823E+00        4.356969E+01
    2456855.49292755        2.240624E+06        1.538728E+03        3.661677E+06        1.965404E+03       -2.056197E-01        2.158356E-01       -2.395482E-01        2.878346E+00        1.368264E+00        4.355342E+01
    2456855.49321095        2.240832E+06        1.538813E+03        3.655734E+06        1.963858E+03        4.144069E-02        2.573700E-01       -1.996818E-01        2.932218E+00        1.366776E+00        4.353686E+01
    2456855.49349452        2.240856E+06        1.538786E+03        3.659913E+06        1.964949E+03       -2.227045E-02        4.229889E-01        1.225479E+00        2.991296E+00        1.365234E+00        4.351990E+01
    2456855.49377789        2.241531E+06        1.539026E+03        3.657761E+06        1.964413E+03       -2.978637E-01        1.752167E-01        1.010111E+00        3.140401E+00        1.363760E+00        4.350243E+01
    2456855.49406146        2.242251E+06        1.539246E+03        3.660215E+06        1.965119E+03        2.337543E-01        3.431244E-01       -7.242346E-02        2.857482E+00        1.362234E+00        4.348456E+01
    2456855.49434508        2.237716E+06        1.537757E+03        3.654625E+06        1.963489E+03       -5.524070E-01        3.603668E-01        1.089043E+00        3.015706E+00        1.360775E+00        4.346630E+01
    2456855.49462883        2.239631E+06        1.538419E+03        3.655204E+06        1.963589E+03        1.612104E-01        5.812531E-01        5.185671E-01        3.155698E+00        1.359264E+00        4.344765E+01
    2456855.49491026        2.241189E+06        1.538909E+03        3.658747E+06        1.964700E+03       -2.149058E-03        2.827454E-02        1.793971E-01        3.007210E+00        1.357821E+00        4.342857E+01
    2456855.49519402        2.240647E+06        1.538728E+03        3.660470E+06        1.965134E+03       -2.510664E-01        1.322784E-01       -5.542006E-01        3.014245E+00        1.356385E+00        4.340898E+01
    2456855.49547933        2.239568E+06        1.538395E+03        3.661382E+06        1.965604E+03       -5.153668E-01        5.996857E-01       -1.642427E-01        3.223420E+00        1.354897E+00        4.338890E+01
    2456855.49576291        2.237592E+06        1.537714E+03        3.660555E+06        1.965109E+03        1.423525E-01       -1.173401E-02       -1.743350E-01        3.035511E+00        1.353417E+00        4.336852E+01
    2456855.49604647        2.239609E+06        1.538400E+03        3.659306E+06        1.964790E+03       -8.650456E-02        4.537201E-01       -5.512333E-02        2.888717E+00        1.352003E+00        4.334764E+01
    2456855.49633005        2.240767E+06        1.538781E+03        3.658530E+06        1.964511E+03        7.869482E-02        4.554596E-01       -2.795935E-02        3.173891E+00        1.350538E+00        4.332649E+01
    2456855.49661364        2.244042E+06        1.539972E+03        3.660574E+06        1.965096E+03        3.227402E-02        4.155731E-01        8.413081E-01        2.794742E+00        1.349139E+00        4.330463E+01
    2456855.49689722        2.238766E+06        1.538118E+03        3.661002E+06        1.965199E+03       -1.404771E-01        4.079742E-01        9.530687E-02        3.003240E+00        1.347689E+00        4.328265E+01
    2456855.49717888        2.241590E+06        1.539041E+03        3.661722E+06        1.965459E+03       -1.467055E-01        1.071930E-01        1.547275E-01        2.908473E+00        1.346304E+00        4.326016E+01
    2456855.49746245        2.238870E+06        1.538096E+03        3.656632E+06        1.963958E+03       -8.072161E-02        2.974091E-01        1.923170E-01        3.093400E+00        1.344927E+00        4.323699E+01
    2456855.49774619        2.241545E+06        1.539034E+03        3.661824E+06        1.965465E+03        3.240835E-01        5.114288E-01        9.073973E-02        3.020880E+00        1.343499E+00        4.321366E+01
    2456855.49802977        2.240069E+06        1.538556E+03        3.657705E+06        1.964338E+03       -2.959404E-01        4.024200E-01       -1.770287E-01        3.245590E+00        1.342079E+00        4.318972E+01
    2456855.49831488        2.240789E+06        1.538849E+03        3.664348E+06        1.966113E+03       -3.101455E-01        6.048431E-01       -1.093919E+00        2.881490E+00        1.340723E+00        4.316530E+01
    2456855.49859865        2.239377E+06        1.538638E+03        3.652444E+06        1.963021E+03       -2.704008E-01        6.362915E-03        1.105583E+00        3.156463E+00        1.339318E+00        4.314056E+01
    2456855.49888030        2.238792E+06        1.538122E+03        3.656954E+06        1.964146E+03       -2.839073E-01        4.254303E-01       -4.503870E-02        3.238467E+00        1.337976E+00        4.311546E+01
    2456855.49916406        2.236581E+06        1.537323E+03        3.661520E+06        1.965229E+03       -4.321219E-02        4.550629E-01       -3.024125E-01        2.990278E+00        1.336586E+00        4.308969E+01
    2456855.49945150        2.236041E+06        1.537239E+03        3.653673E+06        1.963140E+03       -4.026712E-01        6.426239E-01       -6.057262E-02        3.578458E+00        1.335257E+00        4.306327E+01
    2456855.49973527        2.239656E+06        1.538372E+03        3.650780E+06        1.962575E+03       -2.403770E-01       -5.751038E-02        1.092203E+00        3.221669E+00        1.333882E+00        4.303677E+01
    2456855.50001884        2.236584E+06        1.537320E+03        3.652036E+06        1.962808E+03       -3.537621E-02        2.826691E-01        4.800129E-02        3.029962E+00        1.332567E+00        4.300969E+01
    2456855.50030282        2.234990E+06        1.536795E+03        3.655177E+06        1.963651E+03       -3.438350E-01        3.310089E-01       -1.323314E-01        3.418340E+00        1.331205E+00        4.298220E+01
    2456855.50058657        2.239436E+06        1.538354E+03        3.652865E+06        1.962937E+03        8.331066E-02        9.257355E-01       -4.379482E-01        3.672247E+00        1.329905E+00        4.295434E+01
    2456855.50087014        2.237532E+06        1.537751E+03        3.651816E+06        1.962678E+03       -8.083132E-01        5.684357E-01       -4.556074E-01        3.748075E+00        1.328556E+00        4.292590E+01
    2456855.50115371        2.234133E+06        1.536532E+03        3.649924E+06        1.962223E+03        2.976094E-01        2.517548E-01       -3.552904E-01        4.161869E+00        1.327270E+00        4.289712E+01
    2456855.50143767        2.234160E+06        1.536545E+03        3.652288E+06        1.962858E+03       -2.996558E-01        1.931915E-01       -4.587297E-01        3.599655E+00        1.325937E+00        4.286771E+01
    2456855.50172163        2.229893E+06        1.535062E+03        3.658131E+06        1.964458E+03       -1.138470E-01        4.576263E-01       -1.516051E-01        3.349523E+00        1.324664E+00        4.283776E+01
    2456855.50200540        2.235097E+06        1.536816E+03        3.654016E+06        1.963278E+03       -1.634664E-01        2.787628E-01        3.325176E-02        3.565654E+00        1.323344E+00        4.280768E+01
    2456855.50228917        2.238477E+06        1.537993E+03        3.657745E+06        1.964298E+03       -1.290172E-01        4.712982E-01        2.060139E+00        2.904146E+00        1.322032E+00        4.277686E+01
    2456855.50257447        2.235615E+06        1.537043E+03        3.656795E+06        1.964408E+03        5.381243E-01        6.573029E-01        5.284152E-01        3.210938E+00        1.320782E+00        4.274556E+01
    2456855.50285824        2.238848E+06        1.538128E+03        3.658421E+06        1.964524E+03        1.331615E-01        4.316864E-01        2.082356E+00        2.931246E+00        1.319483E+00        4.271385E+01
    2456855.50314165        2.237322E+06        1.537592E+03        3.657961E+06        1.964377E+03        6.264000E-02        4.667816E-01        7.932043E-02        2.741467E+00        1.318242E+00        4.268189E+01
    2456855.50342523        2.236989E+06        1.537490E+03        3.656363E+06        1.964029E+03       -5.509911E-02        3.088837E-01        1.706697E+00        2.662177E+00        1.316957E+00        4.264950E+01
    2456855.50370877        2.235939E+06        1.537171E+03        3.653032E+06        1.963189E+03        8.976224E-03        1.041412E-01        7.162576E-01        2.998068E+00        1.315730E+00        4.261637E+01
    2456855.50399234        2.235189E+06        1.536964E+03        3.654459E+06        1.963395E+03        2.684493E-01        3.799286E-01        1.603597E+00        3.152612E+00        1.314458E+00        4.258303E+01
    2456855.50427593        2.234094E+06        1.536556E+03        3.654582E+06        1.963489E+03       -2.479568E-01        6.570892E-01        2.896118E-02        3.396165E+00        1.313244E+00        4.254895E+01
    2456855.50455969        2.232727E+06        1.536026E+03        3.657787E+06        1.964385E+03       -2.425537E-01        2.058411E-02        5.908442E-01        3.240505E+00        1.311985E+00        4.251441E+01
