# Aperture radius = 15.5 pixels (Full_aperture_diameter = 2 * Aperture_radius)
#            BJD_TDB               F_sci             e_F_sci               F_ref             e_F_ref               Pos_X               Pos_Y              FWHM_X              FWHM_Y                Airm              RotAng
    2456855.48725549        1.909833E+06        1.421151E+03        3.194183E+06        1.835944E+03       -2.981455E-03        5.243225E-01       -4.229131E-01        2.688299E+00        1.400347E+00        4.380043E+01
    2456855.48754409        1.910828E+06        1.421472E+03        3.193265E+06        1.835700E+03       -1.977094E-01        4.241943E-03        4.271412E-02        2.720968E+00        1.398628E+00        4.379170E+01
    2456855.48810391        1.908796E+06        1.420780E+03        3.195276E+06        1.836192E+03        4.723140E-02        2.983398E-01       -5.041647E-01        2.815349E+00        1.395355E+00        4.377359E+01
    2456855.48838755        1.907628E+06        1.420406E+03        3.193768E+06        1.835763E+03       -1.187652E-01        3.326416E-02       -2.550626E-01        2.678111E+00        1.393731E+00        4.376384E+01
    2456855.48867106        1.907881E+06        1.420492E+03        3.194095E+06        1.835882E+03       -4.879445E-02        3.743591E-01        8.329153E-02        2.826412E+00        1.392048E+00        4.375367E+01
    2456855.48895482        1.908664E+06        1.420916E+03        3.191924E+06        1.835270E+03       -4.592729E-01       -1.025391E-02       -8.151627E-02        3.177735E+00        1.390440E+00        4.374319E+01
    2456855.48923878        1.902386E+06        1.418409E+03        3.190026E+06        1.834730E+03        1.647378E-02        1.812744E-01        1.748776E-01        3.105974E+00        1.388775E+00        4.373224E+01
    2456855.48952217        1.906756E+06        1.420017E+03        3.187118E+06        1.833894E+03       -1.616632E-01       -8.242798E-02        6.928396E-02        2.840243E+00        1.387183E+00        4.372092E+01
    2456855.48980593        1.905136E+06        1.419418E+03        3.190128E+06        1.834791E+03       -1.485130E-01        3.616333E-02       -8.160114E-03        3.071598E+00        1.385534E+00        4.370921E+01
    2456855.49008949        1.908700E+06        1.420768E+03        3.191993E+06        1.835239E+03       -9.552002E-02        5.104675E-01       -2.019229E-01        2.773438E+00        1.383962E+00        4.369704E+01
    2456855.49037327        1.908105E+06        1.420619E+03        3.194440E+06        1.835965E+03       -1.977069E-01        3.881836E-01        1.110512E+00        2.955958E+00        1.382330E+00        4.368453E+01
    2456855.49065704        1.907430E+06        1.420270E+03        3.192280E+06        1.835333E+03       -1.498997E-02        5.080261E-01        9.895349E-01        2.724796E+00        1.380706E+00        4.367154E+01
    2456855.49094234        1.906809E+06        1.420043E+03        3.193801E+06        1.835787E+03        1.755375E-02        1.796875E-01        4.925079E-01        2.637146E+00        1.379155E+00        4.365818E+01
    2456855.49122611        1.907463E+06        1.420298E+03        3.189695E+06        1.834562E+03       -1.649773E-02        3.466797E-01        9.400692E-01        2.706197E+00        1.377548E+00        4.364440E+01
    2456855.49150952        1.909587E+06        1.421079E+03        3.193900E+06        1.835881E+03        1.082586E-02        5.224609E-02       -1.646104E-01        2.540175E+00        1.376012E+00        4.363030E+01
    2456855.49179309        1.909647E+06        1.421143E+03        3.193678E+06        1.835679E+03       -2.408340E-02        2.647705E-01       -4.583430E-01        2.678953E+00        1.374421E+00        4.361582E+01
    2456855.49207663        1.906358E+06        1.419879E+03        3.195051E+06        1.836179E+03       -3.126330E-01        3.492126E-01       -4.464035E-01        2.811939E+00        1.372901E+00        4.360087E+01
    2456855.49236040        1.905494E+06        1.419580E+03        3.192569E+06        1.835574E+03       -1.061930E-01        2.127380E-01        1.268306E+00        2.998623E+00        1.371327E+00        4.358539E+01
    2456855.49264379        1.906630E+06        1.419948E+03        3.191181E+06        1.835012E+03        6.386384E-02        4.507446E-02       -6.614223E-01        2.820170E+00        1.369823E+00        4.356969E+01
    2456855.49292755        1.904587E+06        1.419228E+03        3.195199E+06        1.836257E+03       -2.056197E-01        1.556702E-01       -2.395482E-01        2.795266E+00        1.368264E+00        4.355342E+01
    2456855.49321095        1.906534E+06        1.419935E+03        3.190495E+06        1.834852E+03        4.144069E-02        2.000427E-01       -1.996818E-01        2.796980E+00        1.366776E+00        4.353686E+01
    2456855.49349452        1.908816E+06        1.420775E+03        3.191091E+06        1.835055E+03       -2.227045E-02        3.692627E-01        1.225479E+00        2.863331E+00        1.365234E+00        4.351990E+01
    2456855.49377789        1.903638E+06        1.418900E+03        3.188805E+06        1.834412E+03       -2.978637E-01        1.189575E-01        1.010111E+00        3.057218E+00        1.363760E+00        4.350243E+01
    2456855.49406146        1.905734E+06        1.419650E+03        3.189917E+06        1.834653E+03        2.337543E-01        2.893982E-01       -7.242346E-02        2.766917E+00        1.362234E+00        4.348456E+01
    2456855.49434508        1.908200E+06        1.420601E+03        3.190709E+06        1.834912E+03       -5.524070E-01        3.068848E-01        1.089043E+00        2.916888E+00        1.360775E+00        4.346630E+01
    2456855.49462883        1.903652E+06        1.418868E+03        3.192602E+06        1.835521E+03        1.612104E-01        5.234680E-01        5.185671E-01        3.073689E+00        1.359264E+00        4.344765E+01
    2456855.49491026        1.903903E+06        1.418925E+03        3.190798E+06        1.834979E+03       -2.149058E-03       -2.136230E-02        1.793971E-01        2.865097E+00        1.357821E+00        4.342857E+01
    2456855.49519402        1.904893E+06        1.419245E+03        3.192541E+06        1.835394E+03       -2.510664E-01        7.528687E-02       -5.542006E-01        2.890995E+00        1.356385E+00        4.340898E+01
    2456855.49547933        1.908465E+06        1.420637E+03        3.190220E+06        1.834890E+03       -5.153668E-01        5.457153E-01       -1.642427E-01        3.108992E+00        1.354897E+00        4.338890E+01
    2456855.49576291        1.904545E+06        1.419267E+03        3.192391E+06        1.835475E+03        1.423525E-01       -6.143188E-02       -1.743350E-01        2.917961E+00        1.353417E+00        4.336852E+01
    2456855.49604647        1.904865E+06        1.419333E+03        3.189451E+06        1.834624E+03       -8.650456E-02        3.977356E-01       -5.512333E-02        2.784303E+00        1.352003E+00        4.334764E+01
    2456855.49633005        1.904704E+06        1.419265E+03        3.192838E+06        1.835587E+03        7.869482E-02        3.979492E-01       -2.795935E-02        3.034024E+00        1.350538E+00        4.332649E+01
    2456855.49661364        1.908895E+06        1.420831E+03        3.196019E+06        1.836447E+03        3.227402E-02        3.521423E-01        8.413081E-01        2.689348E+00        1.349139E+00        4.330463E+01
