# Aperture radius = 15.5 pixels (Full_aperture_diameter = 2 * Aperture_radius)
#            BJD_TDB               F_sci             e_F_sci               F_ref             e_F_ref               Pos_X               Pos_Y              FWHM_X              FWHM_Y                Airm              RotAng
    2456855.48725549        2.176747E+06        1.516758E+03        3.556288E+06        1.936799E+03       -2.981455E-03        5.768585E-01       -4.229131E-01        2.761213E+00        1.400347E+00        4.380043E+01
    2456855.48754409        2.175450E+06        1.516246E+03        3.553610E+06        1.936127E+03       -1.977094E-01        5.726624E-02        4.271412E-02        2.853472E+00        1.398628E+00        4.379170E+01
    2456855.48810391        2.177013E+06        1.516827E+03        3.554704E+06        1.936416E+03        4.723140E-02        3.515778E-01       -5.041647E-01        2.914139E+00        1.395355E+00        4.377359E+01
    2456855.48838755        2.177324E+06        1.516988E+03        3.555882E+06        1.936687E+03       -1.187652E-01        8.476257E-02       -2.550626E-01        2.801041E+00        1.393731E+00        4.376384E+01
    2456855.48867106        2.178769E+06        1.517429E+03        3.556626E+06        1.937030E+03       -4.879445E-02        4.305573E-01        8.329153E-02        2.884570E+00        1.392048E+00        4.375367E+01
    2456855.48895482        2.177484E+06        1.517282E+03        3.549640E+06        1.934973E+03       -4.592729E-01        3.977966E-02       -8.151627E-02        3.256783E+00        1.390440E+00        4.374319E+01
    2456855.48923878        2.173159E+06        1.515515E+03        3.546866E+06        1.934370E+03        1.647378E-02        2.325287E-01        1.748776E-01        3.197085E+00        1.388775E+00        4.373224E+01
    2456855.48952217        2.176667E+06        1.516758E+03        3.548042E+06        1.934585E+03       -1.616632E-01       -2.824402E-02        6.928396E-02        2.913429E+00        1.387183E+00        4.372092E+01
    2456855.48980593        2.174140E+06        1.515863E+03        3.547274E+06        1.934378E+03       -1.485130E-01        8.113098E-02       -8.160114E-03        3.162773E+00        1.385534E+00        4.370921E+01
    2456855.49008949        2.177047E+06        1.516833E+03        3.551761E+06        1.935495E+03       -9.552002E-02        5.594330E-01       -2.019229E-01        2.830598E+00        1.383962E+00        4.369704E+01
    2456855.49037327        2.175978E+06        1.516465E+03        3.548469E+06        1.934679E+03       -1.977069E-01        4.330597E-01        1.110512E+00        3.055120E+00        1.382330E+00        4.368453E+01
    2456855.49065704        2.175225E+06        1.516189E+03        3.554853E+06        1.936439E+03       -1.498997E-02        5.538788E-01        9.895349E-01        2.804359E+00        1.380706E+00        4.367154E+01
    2456855.49094234        2.176761E+06        1.516723E+03        3.556863E+06        1.937012E+03        1.755375E-02        2.346344E-01        4.925079E-01        2.742834E+00        1.379155E+00        4.365818E+01
    2456855.49122611        2.176527E+06        1.516695E+03        3.558988E+06        1.937586E+03       -1.649773E-02        3.951874E-01        9.400692E-01        2.768177E+00        1.377548E+00        4.364440E+01
    2456855.49150952        2.176020E+06        1.516482E+03        3.551132E+06        1.935509E+03        1.082586E-02        1.039276E-01       -1.646104E-01        2.628085E+00        1.376012E+00        4.363030E+01
    2456855.49179309        2.175254E+06        1.516227E+03        3.552230E+06        1.935707E+03       -2.408340E-02        3.053741E-01       -4.583430E-01        2.775919E+00        1.374421E+00        4.361582E+01
    2456855.49207663        2.176464E+06        1.516631E+03        3.558984E+06        1.937576E+03       -3.126330E-01        3.995209E-01       -4.464035E-01        2.892021E+00        1.372901E+00        4.360087E+01
    2456855.49236040        2.172806E+06        1.515335E+03        3.550763E+06        1.935584E+03       -1.061930E-01        2.652435E-01        1.268306E+00        3.096210E+00        1.371327E+00        4.358539E+01
    2456855.49264379        2.175075E+06        1.516143E+03        3.552554E+06        1.935829E+03        6.386384E-02        9.687805E-02       -6.614223E-01        2.926611E+00        1.369823E+00        4.356969E+01
    2456855.49292755        2.175841E+06        1.516443E+03        3.552692E+06        1.935939E+03       -2.056197E-01        2.058563E-01       -2.395482E-01        2.853188E+00        1.368264E+00        4.355342E+01
    2456855.49321095        2.175751E+06        1.516416E+03        3.548847E+06        1.934865E+03        4.144069E-02        2.473602E-01       -1.996818E-01        2.894025E+00        1.366776E+00        4.353686E+01
    2456855.49349452        2.170186E+06        1.514451E+03        3.549920E+06        1.935097E+03       -2.227045E-02        4.129181E-01        1.225479E+00        2.956150E+00        1.365234E+00        4.351990E+01
    2456855.49377789        2.171407E+06        1.514902E+03        3.550955E+06        1.935463E+03       -2.978637E-01        1.605072E-01        1.010111E+00        3.122067E+00        1.363760E+00        4.350243E+01
    2456855.49406146        2.175521E+06        1.516323E+03        3.552477E+06        1.935773E+03        2.337543E-01        3.339081E-01       -7.242346E-02        2.827468E+00        1.362234E+00        4.348456E+01
    2456855.49434508        2.174355E+06        1.515949E+03        3.549348E+06        1.935063E+03       -5.524070E-01        3.473053E-01        1.089043E+00        3.002136E+00        1.360775E+00        4.346630E+01
    2456855.49462883        2.174311E+06        1.515939E+03        3.554123E+06        1.936301E+03        1.612104E-01        5.685883E-01        5.185671E-01        3.126770E+00        1.359264E+00        4.344765E+01
    2456855.49491026        2.175887E+06        1.516463E+03        3.546630E+06        1.934280E+03       -2.149058E-03        2.043152E-02        1.793971E-01        2.972722E+00        1.357821E+00        4.342857E+01
    2456855.49519402        2.174554E+06        1.515971E+03        3.547978E+06        1.934490E+03       -2.510664E-01        1.224823E-01       -5.542006E-01        2.982576E+00        1.356385E+00        4.340898E+01
    2456855.49547933        2.175970E+06        1.516464E+03        3.551384E+06        1.935623E+03       -5.153668E-01        5.901031E-01       -1.642427E-01        3.200714E+00        1.354897E+00        4.338890E+01
    2456855.49576291        2.177349E+06        1.516992E+03        3.551227E+06        1.935513E+03        1.423525E-01       -2.345276E-02       -1.743350E-01        3.010518E+00        1.353417E+00        4.336852E+01
    2456855.49604647        2.171980E+06        1.515117E+03        3.547344E+06        1.934431E+03       -8.650456E-02        4.416962E-01       -5.512333E-02        2.850513E+00        1.352003E+00        4.334764E+01
    2456855.49633005        2.172251E+06        1.515247E+03        3.549322E+06        1.935010E+03        7.869482E-02        4.457855E-01       -2.795935E-02        3.143192E+00        1.350538E+00        4.332649E+01
    2456855.49661364        2.175341E+06        1.516254E+03        3.554741E+06        1.936447E+03        3.227402E-02        4.049530E-01        8.413081E-01        2.765635E+00        1.349139E+00        4.330463E+01
    2456855.49689722        2.171727E+06        1.515032E+03        3.555368E+06        1.936720E+03       -1.404771E-01        3.923492E-01        9.530687E-02        2.975390E+00        1.347689E+00        4.328265E+01
    2456855.49717888        2.176282E+06        1.516574E+03        3.549967E+06        1.935120E+03       -1.467055E-01        9.797668E-02        1.547275E-01        2.884479E+00        1.346304E+00        4.326016E+01
    2456855.49746245        2.171959E+06        1.515052E+03        3.547705E+06        1.934589E+03       -8.072161E-02        2.840424E-01        1.923170E-01        3.069391E+00        1.344927E+00        4.323699E+01
    2456855.49774619        2.176990E+06        1.516790E+03        3.551652E+06        1.935637E+03        3.240835E-01        5.010834E-01        9.073973E-02        2.989391E+00        1.343499E+00        4.321366E+01
    2456855.49802977        2.172812E+06        1.515386E+03        3.552731E+06        1.935879E+03       -2.959404E-01        3.899994E-01       -1.770287E-01        3.217826E+00        1.342079E+00        4.318972E+01
    2456855.49831488        2.175586E+06        1.516386E+03        3.553735E+06        1.936162E+03       -3.101455E-01        5.936432E-01       -1.093919E+00        2.853289E+00        1.340723E+00        4.316530E+01
    2456855.49859865        2.172164E+06        1.515451E+03        3.550764E+06        1.935343E+03       -2.704008E-01       -6.179810E-03        1.105583E+00        3.130202E+00        1.339318E+00        4.314056E+01
    2456855.49888030        2.168845E+06        1.513942E+03        3.548458E+06        1.934710E+03       -2.839073E-01        4.123993E-01       -4.503870E-02        3.203038E+00        1.337976E+00        4.311546E+01
