# Aperture radius =  9.0 pixels (Full_aperture_diameter = 2 * Aperture_radius)
#            BJD_TDB               F_sci             e_F_sci               F_ref             e_F_ref               Pos_X               Pos_Y              FWHM_X              FWHM_Y                Airm              RotAng
    2456895.36502830        1.501098E+06        1.258675E+03        2.520004E+06        1.629065E+03       -6.981971E-02        2.330627E-01       -3.913698E-01        4.635240E+00        1.483439E+00        4.379752E+01
    2456895.36626013        1.500039E+06        1.258260E+03        2.515532E+06        1.627825E+03       -1.086046E-01        1.440430E-02       -2.038021E-01        5.592606E+00        1.474317E+00        4.382612E+01
    2456895.36665386        1.499882E+06        1.258177E+03        2.515725E+06        1.627845E+03       -1.199396E-01       -3.173828E-03        1.884209E+00        5.261074E+00        1.471461E+00        4.383389E+01
    2456895.36699024        1.498878E+06        1.257749E+03        2.512793E+06        1.627096E+03       -1.789965E-02       -5.981445E-03        1.732995E+00        4.709269E+00        1.469041E+00        4.384003E+01
    2456895.36732106        1.498040E+06        1.257507E+03        2.523446E+06        1.630270E+03       -2.326096E-01        4.660034E-02       -6.247859E-01        4.522614E+00        1.466723E+00        4.384561E+01
    2456895.36765383        1.499230E+06        1.257893E+03        2.511136E+06        1.626389E+03       -6.923618E-02       -1.846008E-01        1.696269E+00        5.295052E+00        1.464331E+00        4.385075E+01
    2456895.36798675        1.498783E+06        1.257753E+03        2.517882E+06        1.628671E+03       -6.027971E-02        1.084595E-01        5.338192E-02        4.928142E+00        1.461955E+00        4.385542E+01
    2456895.36832141        1.499128E+06        1.257910E+03        2.518178E+06        1.633835E+03       -1.069260E-01        3.750610E-02        2.357918E+00        5.365075E+00        1.459592E+00        4.385966E+01
    2456895.36865418        1.497371E+06        1.257235E+03        2.515564E+06        1.627763E+03       -1.502821E-01        2.429199E-02        8.557377E-01        5.349339E+00        1.457324E+00        4.386339E+01
    2456895.36898673        1.498864E+06        1.257896E+03        2.516438E+06        1.628116E+03       -2.596158E-01        2.399292E-01        1.327295E+00        5.099708E+00        1.454989E+00        4.386668E+01
    2456895.36931987        1.501367E+06        1.258916E+03        2.517119E+06        1.628261E+03       -1.156197E-01        9.008789E-02        1.023698E-01        5.358801E+00        1.452669E+00        4.386946E+01
    2456895.36965221        1.497373E+06        1.257170E+03        2.518488E+06        1.628727E+03        2.977454E-02       -1.065674E-01       -3.027225E-01        5.135519E+00        1.450362E+00        4.387178E+01
    2456895.36998303        1.499454E+06        1.258109E+03        2.518126E+06        1.628763E+03       -3.482898E-01        2.221375E-01        1.282512E+00        5.334317E+00        1.448148E+00        4.387359E+01
    2456895.37031577        1.502818E+06        1.259520E+03        2.517342E+06        1.628567E+03       -1.399954E-01        3.665161E-02        6.857809E+00        4.875123E+00        1.445869E+00        4.387490E+01
    2456895.37064855        1.501600E+06        1.259050E+03        2.525491E+06        1.631067E+03       -1.209598E-01        3.500366E-02        1.997283E+00        5.349246E+00        1.443603E+00        4.387575E+01
    2456895.37098685        1.499514E+06        1.258115E+03        2.516109E+06        1.628158E+03       -8.078615E-02        2.730103E-01       -8.016896E-01        5.293058E+00        1.441351E+00        4.387614E+01
    2456895.37131978        1.501820E+06        1.259142E+03        2.518164E+06        1.628802E+03       -1.135270E-01       -2.349854E-03        2.589566E+01        5.264589E+00        1.439112E+00        4.387601E+01
    2456895.37165446        1.501165E+06        1.258875E+03        2.525674E+06        1.631106E+03        9.962504E-02        3.163147E-01       -3.468328E-01        4.976521E+00        1.436887E+00        4.387536E+01
    2456895.37198509        1.500816E+06        1.258691E+03        2.519202E+06        1.629084E+03       -2.280880E-01        6.402588E-02        2.218342E-01        5.002503E+00        1.434751E+00        4.387425E+01
    2456895.37231784        1.502729E+06        1.259458E+03        2.519460E+06        1.629004E+03        4.693517E-02       -9.393311E-02        2.130559E+00        5.068609E+00        1.432553E+00        4.387260E+01
