# Aperture radius =  9.0 pixels (Full_aperture_diameter = 2 * Aperture_radius)
#            BJD_TDB               F_sci             e_F_sci               F_ref             e_F_ref               Pos_X               Pos_Y              FWHM_X              FWHM_Y                Airm              RotAng
    2456895.36502830        1.547063E+06        1.277814E+03        2.580577E+06        1.648615E+03       -6.981971E-02        2.360535E-01       -3.913698E-01        4.600971E+00        1.483439E+00        4.379752E+01
    2456895.36626013        1.548287E+06        1.278298E+03        2.574645E+06        1.647031E+03       -1.086046E-01        2.349854E-03       -2.038021E-01        5.609319E+00        1.474317E+00        4.382612E+01
    2456895.36665386        1.546259E+06        1.277623E+03        2.577718E+06        1.647966E+03       -1.199396E-01       -1.882935E-02        1.884209E+00        5.307039E+00        1.471461E+00        4.383389E+01
    2456895.36699024        1.549821E+06        1.278944E+03        2.577448E+06        1.648002E+03       -1.789965E-02       -1.919556E-02        1.732995E+00        4.750798E+00        1.469041E+00        4.384003E+01
    2456895.36732106        1.548306E+06        1.278474E+03        2.576582E+06        1.647591E+03       -2.326096E-01        3.704834E-02       -6.247859E-01        4.547480E+00        1.466723E+00        4.384561E+01
    2456895.36765383        1.544892E+06        1.276906E+03        2.577961E+06        1.648144E+03       -6.923618E-02       -1.981506E-01        1.696269E+00        5.316092E+00        1.464331E+00        4.385075E+01
    2456895.36798675        1.543350E+06        1.276338E+03        2.573941E+06        1.646899E+03       -6.027971E-02        9.649658E-02        5.338192E-02        4.954342E+00        1.461955E+00        4.385542E+01
    2456895.36832141        1.544879E+06        1.276975E+03        2.579481E+06        1.648585E+03       -1.069260E-01        2.059937E-02        2.357918E+00        5.387181E+00        1.459592E+00        4.385966E+01
    2456895.36865418        1.545762E+06        1.277460E+03        2.576783E+06        1.647775E+03       -1.502821E-01        6.805420E-03        8.557377E-01        5.358351E+00        1.457324E+00        4.386339E+01
    2456895.36898673        1.543865E+06        1.276583E+03        2.580203E+06        1.648756E+03       -2.596158E-01        2.198792E-01        1.327295E+00        5.143340E+00        1.454989E+00        4.386668E+01
    2456895.36931987        1.546984E+06        1.277860E+03        2.579327E+06        1.648507E+03       -1.156197E-01        7.904053E-02        1.023698E-01        5.369641E+00        1.452669E+00        4.386946E+01
    2456895.36965221        1.544250E+06        1.276711E+03        2.573718E+06        1.646751E+03        2.977454E-02       -1.231689E-01       -3.027225E-01        5.171061E+00        1.450362E+00        4.387178E+01
    2456895.36998303        1.547504E+06        1.278099E+03        2.579769E+06        1.648721E+03       -3.482898E-01        2.072449E-01        1.282512E+00        5.349076E+00        1.448148E+00        4.387359E+01
    2456895.37031577        1.550677E+06        1.279406E+03        2.585796E+06        1.650688E+03       -1.399954E-01        2.743530E-02        6.857809E+00        4.935702E+00        1.445869E+00        4.387490E+01
    2456895.37064855        1.546887E+06        1.277904E+03        2.581340E+06        1.649207E+03       -1.209598E-01        1.455688E-02        1.997283E+00        5.370956E+00        1.443603E+00        4.387575E+01
    2456895.37098685        1.546883E+06        1.277845E+03        2.580622E+06        1.648914E+03       -8.078615E-02        2.717896E-01       -8.016896E-01        5.299211E+00        1.441351E+00        4.387614E+01
    2456895.37131978        1.546677E+06        1.277717E+03        2.587406E+06        1.651122E+03       -1.135270E-01       -1.086426E-02        2.589566E+01        5.290235E+00        1.439112E+00        4.387601E+01
    2456895.37165446        1.548360E+06        1.278468E+03        2.586854E+06        1.650906E+03        9.962504E-02        3.030090E-01       -3.468328E-01        5.008526E+00        1.436887E+00        4.387536E+01
    2456895.37198509        1.547296E+06        1.277960E+03        2.581962E+06        1.649428E+03       -2.280880E-01        5.081177E-02        2.218342E-01        5.028364E+00        1.434751E+00        4.387425E+01
    2456895.37231784        1.550057E+06        1.279064E+03        2.585055E+06        1.650418E+03        4.693517E-02       -9.655762E-02        2.130559E+00        5.092152E+00        1.432553E+00        4.387260E+01
    2456895.37265096        1.548379E+06        1.278393E+03        2.587902E+06        1.651199E+03       -1.894097E-01        3.359985E-02        4.636354E-01        5.185629E+00        1.430367E+00        4.387051E+01
    2456895.37298545        1.550160E+06        1.279133E+03        2.581887E+06        1.649391E+03        2.293296E-02       -1.527100E-01        4.966394E+00        4.990738E+00        1.428195E+00        4.386789E+01
    2456895.37331838        1.548233E+06        1.278390E+03        2.583169E+06        1.649750E+03       -7.180522E-02        2.761841E-01        1.601629E+00        5.098451E+00        1.426109E+00        4.386480E+01
    2456895.37365132        1.550849E+06        1.279426E+03        2.580555E+06        1.648937E+03       -1.401384E-02       -2.795410E-02       -1.300457E+00        5.467518E+00        1.423963E+00        4.386117E+01
    2456895.37417448        1.549685E+06        1.278921E+03        2.584113E+06        1.650099E+03       -1.046335E-01        8.264160E-02       -5.271769E-02        4.975828E+00        1.420657E+00        4.385445E+01
    2456895.37472903        1.549337E+06        1.278828E+03        2.587072E+06        1.651105E+03       -8.801278E-02       -2.658081E-02        3.399501E+00        5.242109E+00        1.417165E+00        4.384596E+01
    2456895.37507972        1.548057E+06        1.278294E+03        2.587359E+06        1.651060E+03       -1.889741E-01        1.205444E-01        1.418770E+00        4.815924E+00        1.414928E+00        4.383983E+01
    2456895.37541188        1.548894E+06        1.278604E+03        2.583315E+06        1.649795E+03       -2.062516E-01       -2.471924E-03        6.670680E+00        4.934133E+00        1.412920E+00        4.383357E+01
    2456895.37568446        1.550778E+06        1.279417E+03        2.580740E+06        1.649127E+03       -2.601689E-01       -6.649780E-02       -3.440328E-01        4.567607E+00        1.411210E+00        4.382802E+01
    2456895.37595643        1.547669E+06        1.278183E+03        2.581749E+06        1.649302E+03       -6.651378E-02        1.218262E-01        3.104831E+00        5.301055E+00        1.409577E+00        4.382206E+01
    2456895.37622821        1.549106E+06        1.278698E+03        2.580598E+06        1.648938E+03        6.214126E-02        7.394409E-02       -3.335528E-01        5.601567E+00        1.407881E+00        4.381583E+01
    2456895.37650019        1.548347E+06        1.278443E+03        2.585365E+06        1.650452E+03        1.257964E-01        1.470642E-01        4.941345E+00        5.612708E+00        1.406264E+00        4.380927E+01
    2456895.37677219        1.549543E+06        1.278893E+03        2.579343E+06        1.648469E+03        9.818917E-06        1.203613E-01        3.091984E-01        5.094295E+00        1.404585E+00        4.380231E+01
    2456895.37704417        1.548249E+06        1.278305E+03        2.580359E+06        1.648791E+03        5.832003E-02        1.534424E-01       -1.443224E-01        5.458246E+00        1.402984E+00        4.379503E+01
    2456895.37731615        1.547790E+06        1.278181E+03        2.583229E+06        1.649878E+03       -1.411206E-01       -7.269287E-02        8.626089E-01        5.352611E+00        1.401322E+00        4.378737E+01
    2456895.37758813        1.544923E+06        1.276954E+03        2.578323E+06        1.648173E+03       -2.189951E-01       -1.217651E-02       -7.184186E-01        5.100849E+00        1.399736E+00        4.377938E+01
    2456895.37786108        1.544364E+06        1.276752E+03        2.576889E+06        1.647714E+03        1.644913E-01        3.810120E-01       -9.915733E-01        4.715242E+00        1.398091E+00        4.377097E+01
    2456895.37813306        1.542928E+06        1.276189E+03        2.575042E+06        1.647201E+03       -1.222729E-01        2.926636E-02        5.974216E-01        5.042770E+00        1.396520E+00        4.376222E+01
    2456895.37840506        1.542394E+06        1.275979E+03        2.579234E+06        1.648577E+03       -6.361788E-02        2.014160E-03        1.347775E-01        4.821926E+00        1.394890E+00        4.375316E+01
    2456895.37867703        1.543772E+06        1.276469E+03        2.573317E+06        1.646610E+03       -1.349628E-01        1.957397E-01        6.060700E-01        5.244765E+00        1.393336E+00        4.374367E+01
    2456895.37894902        1.543654E+06        1.276460E+03        2.571454E+06        1.646049E+03       -7.630767E-02        3.640747E-02        1.378098E-01        4.892042E+00        1.391722E+00        4.373390E+01
    2456895.37922100        1.544964E+06        1.277027E+03        2.580288E+06        1.648815E+03       -6.594793E-02        2.736816E-01        3.278061E+00        5.073284E+00        1.390185E+00        4.372372E+01
