# Aperture radius =  9.0 pixels (Full_aperture_diameter = 2 * Aperture_radius)
#            BJD_TDB               F_sci             e_F_sci               F_ref             e_F_ref               Pos_X               Pos_Y              FWHM_X              FWHM_Y                Airm              RotAng
    2456895.36502830        1.440384E+06        1.233106E+03        2.444696E+06        1.604933E+03       -6.981971E-02        2.460632E-01       -3.913698E-01        4.590643E+00        1.483439E+00        4.379752E+01
    2456895.36626013        1.439291E+06        1.232614E+03        2.443202E+06        1.604586E+03       -1.086046E-01        2.465820E-02       -2.038021E-01        5.547427E+00        1.474317E+00        4.382612E+01
    2456895.36665386        1.441421E+06        1.233628E+03        2.441261E+06        1.603821E+03       -1.199396E-01        7.293701E-03        1.884209E+00        5.255596E+00        1.471461E+00        4.383389E+01
    2456895.36699024        1.438813E+06        1.232453E+03        2.444124E+06        1.604947E+03       -1.789965E-02       -2.441406E-03        1.732995E+00        4.687385E+00        1.469041E+00        4.384003E+01
    2456895.36732106        1.437555E+06        1.232058E+03        2.446994E+06        1.605788E+03       -2.326096E-01        5.148315E-02       -6.247859E-01        4.480301E+00        1.466723E+00        4.384561E+01
    2456895.36765383        1.435907E+06        1.231245E+03        2.440884E+06        1.603821E+03       -6.923618E-02       -1.717834E-01        1.696269E+00        5.268059E+00        1.464331E+00        4.385075E+01
    2456895.36798675        1.437121E+06        1.231768E+03        2.447787E+06        1.606155E+03       -6.027971E-02        1.132507E-01        5.338192E-02        4.875756E+00        1.461955E+00        4.385542E+01
    2456895.36832141        1.436282E+06        1.231402E+03        2.442933E+06        1.604473E+03       -1.069260E-01        3.872681E-02        2.357918E+00        5.326064E+00        1.459592E+00        4.385966E+01
    2456895.36865418        1.439555E+06        1.232920E+03        2.441423E+06        1.603958E+03       -1.502821E-01        3.137207E-02        8.557377E-01        5.286193E+00        1.457324E+00        4.386339E+01
    2456895.36898673        1.435345E+06        1.231074E+03        2.446651E+06        1.605724E+03       -2.596158E-01        2.490845E-01        1.327295E+00        5.059105E+00        1.454989E+00        4.386668E+01
    2456895.36931987        1.439390E+06        1.232803E+03        2.444408E+06        1.605027E+03       -1.156197E-01        1.006165E-01        1.023698E-01        5.314982E+00        1.452669E+00        4.386946E+01
    2456895.36965221        1.438041E+06        1.232174E+03        2.445529E+06        1.605194E+03        2.977454E-02       -9.979248E-02       -3.027225E-01        5.088698E+00        1.450362E+00        4.387178E+01
    2456895.36998303        1.439146E+06        1.232698E+03        2.449001E+06        1.606498E+03       -3.482898E-01        2.310486E-01        1.282512E+00        5.289054E+00        1.448148E+00        4.387359E+01
    2456895.37031577        1.441574E+06        1.233769E+03        2.451702E+06        1.607444E+03       -1.399954E-01        5.212402E-02        6.857809E+00        4.869824E+00        1.445869E+00        4.387490E+01
    2456895.37064855        1.440385E+06        1.233289E+03        2.451353E+06        1.607349E+03       -1.209598E-01        4.037476E-02        1.997283E+00        5.316297E+00        1.443603E+00        4.387575E+01
    2456895.37098685        1.437807E+06        1.232110E+03        2.448112E+06        1.606330E+03       -8.078615E-02        2.839966E-01       -8.016896E-01        5.254083E+00        1.441351E+00        4.387614E+01
    2456895.37131978        1.437422E+06        1.231942E+03        2.447713E+06        1.606123E+03       -1.135270E-01        8.331299E-03        2.589566E+01        5.219377E+00        1.439112E+00        4.387601E+01
    2456895.37165446        1.437844E+06        1.232175E+03        2.450265E+06        1.606969E+03        9.962504E-02        3.205566E-01       -3.468328E-01        4.953688E+00        1.436887E+00        4.387536E+01
    2456895.37198509        1.443153E+06        1.234347E+03        2.450172E+06        1.606950E+03       -2.280880E-01        6.811523E-02        2.218342E-01        4.972397E+00        1.434751E+00        4.387425E+01
    2456895.37231784        1.442468E+06        1.234079E+03        2.452519E+06        1.607674E+03        4.693517E-02       -8.990479E-02        2.130559E+00        5.035058E+00        1.432553E+00        4.387260E+01
    2456895.37265096        1.444683E+06        1.235029E+03        2.452778E+06        1.607720E+03       -1.894097E-01        4.449463E-02        4.636354E-01        5.136232E+00        1.430367E+00        4.387051E+01
    2456895.37298545        1.439809E+06        1.232939E+03        2.449459E+06        1.606710E+03        2.293296E-02       -1.383362E-01        4.966394E+00        4.942583E+00        1.428195E+00        4.386789E+01
    2456895.37331838        1.439629E+06        1.232863E+03        2.453497E+06        1.608016E+03       -7.180522E-02        2.940979E-01        1.601629E+00        5.047120E+00        1.426109E+00        4.386480E+01
    2456895.37365132        1.442414E+06        1.234053E+03        2.448936E+06        1.606441E+03       -1.401384E-02       -1.202393E-02       -1.300457E+00        5.420697E+00        1.423963E+00        4.386117E+01
    2456895.37417448        1.442290E+06        1.233902E+03        2.456061E+06        1.608847E+03       -1.046335E-01        9.756470E-02       -5.271769E-02        4.926196E+00        1.420657E+00        4.385445E+01
    2456895.37472903        1.443912E+06        1.234658E+03        2.450714E+06        1.607054E+03       -8.801278E-02       -6.164551E-03        3.399501E+00        5.184190E+00        1.417165E+00        4.384596E+01
