# Aperture radius =  9.0 pixels (Full_aperture_diameter = 2 * Aperture_radius)
#            BJD_TDB               F_sci             e_F_sci               F_ref             e_F_ref               Pos_X               Pos_Y              FWHM_X              FWHM_Y                Airm              RotAng
    2456895.36502830        1.510863E+06        1.262782E+03        2.508447E+06        1.625445E+03       -6.981971E-02        2.252197E-01       -3.913698E-01        4.667332E+00        1.483439E+00        4.379752E+01
    2456895.36626013        1.510176E+06        1.262499E+03        2.505488E+06        1.624941E+03       -1.086046E-01        0.000000E+00       -2.038021E-01        5.657630E+00        1.474317E+00        4.382612E+01
    2456895.36665386        1.509557E+06        1.262435E+03        2.507367E+06        1.625276E+03       -1.199396E-01       -1.815796E-02        1.884209E+00        5.342766E+00        1.471461E+00        4.383389E+01
    2456895.36699024        1.506917E+06        1.261142E+03        2.507560E+06        1.625604E+03       -1.789965E-02       -3.720093E-02        1.732995E+00        4.820811E+00        1.469041E+00        4.384003E+01
    2456895.36732106        1.511123E+06        1.263148E+03        2.510375E+06        1.626359E+03       -2.326096E-01        2.526855E-02       -6.247859E-01        4.597775E+00        1.466723E+00        4.384561E+01
    2456895.36765383        1.509167E+06        1.262103E+03        2.505128E+06        1.624797E+03       -6.923618E-02       -2.003479E-01        1.696269E+00        5.339259E+00        1.464331E+00        4.385075E+01
    2456895.36798675        1.507133E+06        1.261294E+03        2.508283E+06        1.625859E+03       -6.027971E-02        9.487915E-02        5.338192E-02        4.988049E+00        1.461955E+00        4.385542E+01
    2456895.36832141        1.507388E+06        1.261400E+03        2.506640E+06        1.625279E+03       -1.069260E-01        1.083374E-02        2.357918E+00        5.421865E+00        1.459592E+00        4.385966E+01
    2456895.36865418        1.508343E+06        1.262026E+03        2.505397E+06        1.624930E+03       -1.502821E-01       -1.190186E-03        8.557377E-01        5.394423E+00        1.457324E+00        4.386339E+01
    2456895.36898673        1.506684E+06        1.261118E+03        2.507035E+06        1.625319E+03       -2.596158E-01        2.187805E-01        1.327295E+00        5.167659E+00        1.454989E+00        4.386668E+01
    2456895.36931987        1.508378E+06        1.261823E+03        2.508522E+06        1.625890E+03       -1.156197E-01        7.516479E-02        1.023698E-01        5.410537E+00        1.452669E+00        4.386946E+01
    2456895.36965221        1.504462E+06        1.260185E+03        2.506542E+06        1.625199E+03        2.977454E-02       -1.303406E-01       -3.027225E-01        5.234078E+00        1.450362E+00        4.387178E+01
