# Aperture radius = 15.5 pixels (Full_aperture_diameter = 2 * Aperture_radius)
#            BJD_TDB               F_sci             e_F_sci               F_ref             e_F_ref               Pos_X               Pos_Y              FWHM_X              FWHM_Y                Airm              RotAng
    2456855.48725549        1.633787E+06        1.317547E+03        2.615944E+06        1.663940E+03       -2.981455E-03        1.517105E+00       -4.229131E-01        2.980084E+00        1.400347E+00        4.380043E+01
    2456855.48754409        1.637025E+06        1.318872E+03        2.616178E+06        1.663995E+03       -1.977094E-01        9.587860E-01        4.271412E-02        3.057865E+00        1.398628E+00        4.379170E+01
    2456855.48810391        1.635575E+06        1.318281E+03        2.618496E+06        1.664791E+03        4.723140E-02        1.253006E+00       -5.041647E-01        3.224053E+00        1.395355E+00        4.377359E+01
    2456855.48838755        1.635752E+06        1.318368E+03        2.616193E+06        1.664009E+03       -1.187652E-01        9.842072E-01       -2.550626E-01        3.159411E+00        1.393731E+00        4.376384E+01
    2456855.48867106        1.634520E+06        1.317705E+03        2.618140E+06        1.664580E+03       -4.879445E-02        1.324203E+00        8.329153E-02        3.156803E+00        1.392048E+00        4.375367E+01
    2456855.48895482        1.633953E+06        1.317332E+03        2.615238E+06        1.663676E+03       -4.592729E-01        9.511566E-01       -8.151627E-02        3.622878E+00        1.390440E+00        4.374319E+01
    2456855.48923878        1.635244E+06        1.317960E+03        2.616780E+06        1.664231E+03        1.647378E-02        1.147324E+00        1.748776E-01        3.426101E+00        1.388775E+00        4.373224E+01
    2456855.48952217        1.635593E+06        1.318287E+03        2.617628E+06        1.664454E+03       -1.616632E-01        8.568573E-01        6.928396E-02        3.246025E+00        1.387183E+00        4.372092E+01
    2456855.48980593        1.634081E+06        1.317743E+03        2.618022E+06        1.664600E+03       -1.485130E-01        9.675446E-01       -8.160114E-03        3.415309E+00        1.385534E+00        4.370921E+01
    2456855.49008949        1.635460E+06        1.318123E+03        2.618334E+06        1.664672E+03       -9.552002E-02        1.444534E+00       -2.019229E-01        3.077110E+00        1.383962E+00        4.369704E+01
    2456855.49037327        1.638744E+06        1.319359E+03        2.619048E+06        1.664934E+03       -1.977069E-01        1.318008E+00        1.110512E+00        3.349457E+00        1.382330E+00        4.368453E+01
    2456855.49065704        1.637164E+06        1.318838E+03        2.618127E+06        1.664520E+03       -1.498997E-02        1.422775E+00        9.895349E-01        3.122299E+00        1.380706E+00        4.367154E+01
    2456855.49094234        1.636562E+06        1.318490E+03        2.620238E+06        1.665357E+03        1.755375E-02        1.090591E+00        4.925079E-01        3.075265E+00        1.379155E+00        4.365818E+01
    2456855.49122611        1.639900E+06        1.319971E+03        2.622587E+06        1.666123E+03       -1.649773E-02        1.266586E+00        9.400692E-01        3.074860E+00        1.377548E+00        4.364440E+01
