# Aperture radius = 15.5 pixels (Full_aperture_diameter = 2 * Aperture_radius)
#            BJD_TDB               F_sci             e_F_sci               F_ref             e_F_ref               Pos_X               Pos_Y              FWHM_X              FWHM_Y                Airm              RotAng
    2456855.48725549        1.550863E+06        1.283555E+03        2.427909E+06        1.603326E+03       -2.981455E-03        1.546997E+00       -4.229131E-01        2.987124E+00        1.400347E+00        4.380043E+01
    2456855.48754409        1.552334E+06        1.284160E+03        2.425935E+06        1.602642E+03       -1.977094E-01        9.985962E-01        4.271412E-02        3.061288E+00        1.398628E+00        4.379170E+01
    2456855.48810391        1.550715E+06        1.283513E+03        2.430321E+06        1.604107E+03        4.723140E-02        1.283112E+00       -5.041647E-01        3.179602E+00        1.395355E+00        4.377359E+01
    2456855.48838755        1.553913E+06        1.284669E+03        2.425693E+06        1.602617E+03       -1.187652E-01        1.008148E+00       -2.550626E-01        3.133667E+00        1.393731E+00        4.376384E+01
    2456855.48867106        1.548654E+06        1.282638E+03        2.428788E+06        1.603656E+03       -4.879445E-02        1.369385E+00        8.329153E-02        3.153271E+00        1.392048E+00        4.375367E+01
    2456855.48895482        1.550521E+06        1.283374E+03        2.430257E+06        1.604048E+03       -4.592729E-01        9.934082E-01       -8.151627E-02        3.645301E+00        1.390440E+00        4.374319E+01
    2456855.48923878        1.549073E+06        1.282761E+03        2.423262E+06        1.601818E+03        1.647378E-02        1.182953E+00        1.748776E-01        3.395671E+00        1.388775E+00        4.373224E+01
    2456855.48952217        1.549014E+06        1.282731E+03        2.424010E+06        1.602033E+03       -1.616632E-01        8.966675E-01        6.928396E-02        3.229210E+00        1.387183E+00        4.372092E+01
    2456855.48980593        1.553001E+06        1.284467E+03        2.424479E+06        1.602182E+03       -1.485130E-01        1.011993E+00       -8.160114E-03        3.392283E+00        1.385534E+00        4.370921E+01
    2456855.49008949        1.551929E+06        1.283991E+03        2.429089E+06        1.603641E+03       -9.552002E-02        1.475647E+00       -2.019229E-01        3.060948E+00        1.383962E+00        4.369704E+01
    2456855.49037327        1.550712E+06        1.283559E+03        2.427397E+06        1.603229E+03       -1.977069E-01        1.343323E+00        1.110512E+00        3.343340E+00        1.382330E+00        4.368453E+01
    2456855.49065704        1.553698E+06        1.284707E+03        2.430240E+06        1.604034E+03       -1.498997E-02        1.448273E+00        9.895349E-01        3.141290E+00        1.380706E+00        4.367154E+01
    2456855.49094234        1.553141E+06        1.284443E+03        2.428993E+06        1.603723E+03        1.755375E-02        1.125763E+00        4.925079E-01        3.008832E+00        1.379155E+00        4.365818E+01
    2456855.49122611        1.552655E+06        1.284228E+03        2.430231E+06        1.604078E+03       -1.649773E-02        1.288483E+00        9.400692E-01        3.057516E+00        1.377548E+00        4.364440E+01
    2456855.49150952        1.552124E+06        1.284015E+03        2.425072E+06        1.602462E+03        1.082586E-02        9.922180E-01       -1.646104E-01        2.812370E+00        1.376012E+00        4.363030E+01
    2456855.49179309        1.554763E+06        1.285068E+03        2.433340E+06        1.605157E+03       -2.408340E-02        1.200012E+00       -4.583430E-01        3.056647E+00        1.374421E+00        4.361582E+01
    2456855.49207663        1.551588E+06        1.283841E+03        2.435559E+06        1.605851E+03       -3.126330E-01        1.285522E+00       -4.464035E-01        3.131912E+00        1.372901E+00        4.360087E+01
    2456855.49236040        1.554339E+06        1.284964E+03        2.433244E+06        1.605056E+03       -1.061930E-01        1.161194E+00        1.268306E+00        3.406352E+00        1.371327E+00        4.358539E+01
    2456855.49264379        1.554439E+06        1.284950E+03        2.432107E+06        1.604632E+03        6.386384E-02        9.726257E-01       -6.614223E-01        3.262053E+00        1.369823E+00        4.356969E+01
    2456855.49292755        1.553981E+06        1.284838E+03        2.436357E+06        1.606113E+03       -2.056197E-01        1.086029E+00       -2.395482E-01        3.150703E+00        1.368264E+00        4.355342E+01
    2456855.49321095        1.554934E+06        1.285216E+03        2.434558E+06        1.605568E+03        4.144069E-02        1.115326E+00       -1.996818E-01        3.173838E+00        1.366776E+00        4.353686E+01
    2456855.49349452        1.551391E+06        1.283743E+03        2.430135E+06        1.604139E+03       -2.227045E-02        1.304993E+00        1.225479E+00        3.240735E+00        1.365234E+00        4.351990E+01
    2456855.49377789        1.554101E+06        1.284816E+03        2.436298E+06        1.606136E+03       -2.978637E-01        1.046844E+00        1.010111E+00        3.384004E+00        1.363760E+00        4.350243E+01
    2456855.49406146        1.553899E+06        1.284831E+03        2.432986E+06        1.605000E+03        2.337543E-01        1.194763E+00       -7.242346E-02        3.144499E+00        1.362234E+00        4.348456E+01
    2456855.49434508        1.551708E+06        1.283811E+03        2.430614E+06        1.604215E+03       -5.524070E-01        1.208099E+00        1.089043E+00        3.238218E+00        1.360775E+00        4.346630E+01
    2456855.49462883        1.554152E+06        1.284970E+03        2.434082E+06        1.605412E+03        1.612104E-01        1.447357E+00        5.185671E-01        3.394692E+00        1.359264E+00        4.344765E+01
    2456855.49491026        1.557574E+06        1.286316E+03        2.433267E+06        1.605074E+03       -2.149058E-03        8.712158E-01        1.793971E-01        3.287253E+00        1.357821E+00        4.342857E+01
    2456855.49519402        1.557918E+06        1.286390E+03        2.434086E+06        1.605281E+03       -2.510664E-01        9.911194E-01       -5.542006E-01        3.288313E+00        1.356385E+00        4.340898E+01
    2456855.49547933        1.556077E+06        1.285748E+03        2.439303E+06        1.606996E+03       -5.153668E-01        1.444733E+00       -1.642427E-01        3.490939E+00        1.354897E+00        4.338890E+01
    2456855.49576291        1.556999E+06        1.286031E+03        2.438886E+06        1.606918E+03        1.423525E-01        8.139038E-01       -1.743350E-01        3.335443E+00        1.353417E+00        4.336852E+01
    2456855.49604647        1.554265E+06        1.284873E+03        2.435098E+06        1.605705E+03       -8.650456E-02        1.290710E+00       -5.512333E-02        3.149237E+00        1.352003E+00        4.334764E+01
    2456855.49633005        1.556493E+06        1.285853E+03        2.436724E+06        1.606247E+03        7.869482E-02        1.302002E+00       -2.795935E-02        3.485396E+00        1.350538E+00        4.332649E+01
    2456855.49661364        1.556790E+06        1.285926E+03        2.439128E+06        1.607047E+03        3.227402E-02        1.256775E+00        8.413081E-01        3.048993E+00        1.349139E+00        4.330463E+01
    2456855.49689722        1.556099E+06        1.285717E+03        2.438542E+06        1.606802E+03       -1.404771E-01        1.247223E+00        9.530687E-02        3.252973E+00        1.347689E+00        4.328265E+01
    2456855.49717888        1.556346E+06        1.285788E+03        2.435908E+06        1.605970E+03       -1.467055E-01        9.549561E-01        1.547275E-01        3.183533E+00        1.346304E+00        4.326016E+01
    2456855.49746245        1.556863E+06        1.285975E+03        2.436325E+06        1.606147E+03       -8.072161E-02        1.138336E+00        1.923170E-01        3.352779E+00        1.344927E+00        4.323699E+01
    2456855.49774619        1.558938E+06        1.286857E+03        2.439596E+06        1.607191E+03        3.240835E-01        1.326263E+00        9.073973E-02        3.272679E+00        1.343499E+00        4.321366E+01
    2456855.49802977        1.557066E+06        1.286152E+03        2.443128E+06        1.608383E+03       -2.959404E-01        1.252533E+00       -1.770287E-01        3.541351E+00        1.342079E+00        4.318972E+01
    2456855.49831488        1.558813E+06        1.286830E+03        2.440045E+06        1.607311E+03       -3.101455E-01        1.423248E+00       -1.093919E+00        3.156584E+00        1.340723E+00        4.316530E+01
    2456855.49859865        1.559103E+06        1.286814E+03        2.437661E+06        1.606447E+03       -2.704008E-01        8.326721E-01        1.105583E+00        3.439410E+00        1.339318E+00        4.314056E+01
    2456855.49888030        1.558515E+06        1.286658E+03        2.442809E+06        1.608303E+03       -2.839073E-01        1.237823E+00       -4.503870E-02        3.520509E+00        1.337976E+00        4.311546E+01
    2456855.49916406        1.554935E+06        1.285193E+03        2.438334E+06        1.606714E+03       -4.321219E-02        1.266083E+00       -3.024125E-01        3.229319E+00        1.336586E+00        4.308969E+01
    2456855.49945150        1.556784E+06        1.286033E+03        2.446073E+06        1.609310E+03       -4.026712E-01        1.454132E+00       -6.057262E-02        3.847299E+00        1.335257E+00        4.306327E+01
    2456855.49973527        1.559765E+06        1.287187E+03        2.440846E+06        1.607560E+03       -2.403770E-01        7.512817E-01        1.092203E+00        3.510372E+00        1.333882E+00        4.303677E+01
    2456855.50001884        1.557712E+06        1.286308E+03        2.439552E+06        1.607066E+03       -3.537621E-02        1.081665E+00        4.800129E-02        3.329676E+00        1.332567E+00        4.300969E+01
    2456855.50030282        1.558060E+06        1.286481E+03        2.443152E+06        1.608329E+03       -3.438350E-01        1.120819E+00       -1.323314E-01        3.762143E+00        1.331205E+00        4.298220E+01
    2456855.50058657        1.560119E+06        1.287464E+03        2.443565E+06        1.608547E+03        8.331066E-02        1.729523E+00       -4.379482E-01        4.073360E+00        1.329905E+00        4.295434E+01
    2456855.50087014        1.557432E+06        1.286416E+03        2.446577E+06        1.609473E+03       -8.083132E-01        1.399567E+00       -4.556074E-01        4.114977E+00        1.328556E+00        4.292590E+01
    2456855.50115371        1.558219E+06        1.286682E+03        2.443380E+06        1.608408E+03        2.976094E-01        1.044983E+00       -3.552904E-01        4.663666E+00        1.327270E+00        4.289712E+01
    2456855.50143767        1.559239E+06        1.287101E+03        2.443037E+06        1.608273E+03       -2.996558E-01        1.004059E+00       -4.587297E-01        3.902391E+00        1.325937E+00        4.286771E+01
    2456855.50172163        1.559077E+06        1.286941E+03        2.444986E+06        1.609007E+03       -1.138470E-01        1.246460E+00       -1.516051E-01        3.736052E+00        1.324664E+00        4.283776E+01
    2456855.50200540        1.559575E+06        1.287211E+03        2.447353E+06        1.609748E+03       -1.634664E-01        1.081787E+00        3.325176E-02        3.800468E+00        1.323344E+00        4.280768E+01
