# Aperture radius = 15.5 pixels (Full_aperture_diameter = 2 * Aperture_radius)
#            BJD_TDB               F_sci             e_F_sci               F_ref             e_F_ref               Pos_X               Pos_Y              FWHM_X              FWHM_Y                Airm              RotAng
    2456855.48725549        1.759735E+06        1.366283E+03        2.799869E+06        1.720902E+03       -2.981455E-03        1.404709E+00       -4.229131E-01        2.989101E+00        1.400347E+00        4.380043E+01
    2456855.48754409        1.758310E+06        1.365786E+03        2.803643E+06        1.722007E+03       -1.977094E-01        8.687286E-01        4.271412E-02        3.069837E+00        1.398628E+00        4.379170E+01
    2456855.48810391        1.759050E+06        1.365988E+03        2.801206E+06        1.721181E+03        4.723140E-02        1.156296E+00       -5.041647E-01        3.179043E+00        1.395355E+00        4.377359E+01
    2456855.48838755        1.758873E+06        1.365847E+03        2.795789E+06        1.719523E+03       -1.187652E-01        8.733368E-01       -2.550626E-01        3.121084E+00        1.393731E+00        4.376384E+01
    2456855.48867106        1.756649E+06        1.364954E+03        2.799763E+06        1.720788E+03       -4.879445E-02        1.222336E+00        8.329153E-02        3.139863E+00        1.392048E+00        4.375367E+01
    2456855.48895482        1.761782E+06        1.367218E+03        2.800838E+06        1.721065E+03       -4.592729E-01        8.485260E-01       -8.151627E-02        3.596656E+00        1.390440E+00        4.374319E+01
    2456855.48923878        1.757870E+06        1.365380E+03        2.796525E+06        1.719789E+03        1.647378E-02        1.042648E+00        1.748776E-01        3.450568E+00        1.388775E+00        4.373224E+01
    2456855.48952217        1.758513E+06        1.365787E+03        2.794481E+06        1.719219E+03       -1.616632E-01        7.469635E-01        6.928396E-02        3.204305E+00        1.387183E+00        4.372092E+01
    2456855.48980593        1.761156E+06        1.366897E+03        2.800607E+06        1.721096E+03       -1.485130E-01        8.647614E-01       -8.160114E-03        3.402079E+00        1.385534E+00        4.370921E+01
    2456855.49008949        1.761866E+06        1.367017E+03        2.804545E+06        1.722191E+03       -9.552002E-02        1.338882E+00       -2.019229E-01        3.095275E+00        1.383962E+00        4.369704E+01
    2456855.49037327        1.757648E+06        1.365377E+03        2.797466E+06        1.720095E+03       -1.977069E-01        1.218948E+00        1.110512E+00        3.344940E+00        1.382330E+00        4.368453E+01
    2456855.49065704        1.760268E+06        1.366475E+03        2.802546E+06        1.721626E+03       -1.498997E-02        1.326828E+00        9.895349E-01        3.097462E+00        1.380706E+00        4.367154E+01
    2456855.49094234        1.763040E+06        1.367418E+03        2.798259E+06        1.720348E+03        1.755375E-02        1.004837E+00        4.925079E-01        3.046667E+00        1.379155E+00        4.365818E+01
    2456855.49122611        1.761149E+06        1.366756E+03        2.800192E+06        1.720928E+03       -1.649773E-02        1.153671E+00        9.400692E-01        3.061296E+00        1.377548E+00        4.364440E+01
    2456855.49150952        1.759817E+06        1.366160E+03        2.801036E+06        1.721219E+03        1.082586E-02        8.712616E-01       -1.646104E-01        2.833194E+00        1.376012E+00        4.363030E+01
    2456855.49179309        1.756773E+06        1.365039E+03        2.802011E+06        1.721490E+03       -2.408340E-02        1.067856E+00       -4.583430E-01        3.081769E+00        1.374421E+00        4.361582E+01
    2456855.49207663        1.760567E+06        1.366616E+03        2.810453E+06        1.724101E+03       -3.126330E-01        1.164474E+00       -4.464035E-01        3.167848E+00        1.372901E+00        4.360087E+01
    2456855.49236040        1.762253E+06        1.367210E+03        2.803981E+06        1.722170E+03       -1.061930E-01        1.021103E+00        1.268306E+00        3.393164E+00        1.371327E+00        4.358539E+01
    2456855.49264379        1.757415E+06        1.365302E+03        2.802537E+06        1.721620E+03        6.386384E-02        8.578033E-01       -6.614223E-01        3.256881E+00        1.369823E+00        4.356969E+01
    2456855.49292755        1.761735E+06        1.367060E+03        2.806143E+06        1.722752E+03       -2.056197E-01        9.613190E-01       -2.395482E-01        3.098382E+00        1.368264E+00        4.355342E+01
