# Aperture radius = 15.5 pixels (Full_aperture_diameter = 2 * Aperture_radius)
#            BJD_TDB               F_sci             e_F_sci               F_ref             e_F_ref               Pos_X               Pos_Y              FWHM_X              FWHM_Y                Airm              RotAng
    2456855.48725549        1.300651E+06        1.176048E+03        2.401575E+06        1.594430E+03       -2.981455E-03        1.468811E+00       -4.229131E-01        2.846284E+00        1.400347E+00        4.380043E+01
    2456855.48754409        1.301165E+06        1.176211E+03        2.401231E+06        1.594387E+03       -1.977094E-01        9.151306E-01        4.271412E-02        2.961064E+00        1.398628E+00        4.379170E+01
    2456855.48810391        1.301810E+06        1.176629E+03        2.407634E+06        1.596515E+03        4.723140E-02        1.217590E+00       -5.041647E-01        3.072546E+00        1.395355E+00        4.377359E+01
    2456855.48838755        1.303267E+06        1.177329E+03        2.403557E+06        1.595171E+03       -1.187652E-01        9.402466E-01       -2.550626E-01        3.030501E+00        1.393731E+00        4.376384E+01
    2456855.48867106        1.302562E+06        1.177123E+03        2.404998E+06        1.595637E+03       -4.879445E-02        1.286316E+00        8.329153E-02        2.987947E+00        1.392048E+00        4.375367E+01
    2456855.48895482        1.298951E+06        1.174582E+03        2.405636E+06        1.595826E+03       -4.592729E-01        9.137878E-01       -8.151627E-02        3.546208E+00        1.390440E+00        4.374319E+01
    2456855.48923878        1.302305E+06        1.177184E+03        2.401510E+06        1.594508E+03        1.647378E-02        1.106415E+00        1.748776E-01        3.305051E+00        1.388775E+00        4.373224E+01
    2456855.48952217        1.301644E+06        1.176524E+03        2.401623E+06        1.594557E+03       -1.616632E-01        8.171082E-01        6.928396E-02        3.132412E+00        1.387183E+00        4.372092E+01
    2456855.48980593        1.300323E+06        1.175989E+03        2.401460E+06        1.594555E+03       -1.485130E-01        9.252625E-01       -8.160114E-03        3.268840E+00        1.385534E+00        4.370921E+01
    2456855.49008949        1.300629E+06        1.176286E+03        2.404986E+06        1.595574E+03       -9.552002E-02        1.398102E+00       -2.019229E-01        2.921568E+00        1.383962E+00        4.369704E+01
    2456855.49037327        1.304805E+06        1.178029E+03        2.405700E+06        1.595863E+03       -1.977069E-01        1.286469E+00        1.110512E+00        3.223386E+00        1.382330E+00        4.368453E+01
