# Aperture radius =  9.0 pixels (Full_aperture_diameter = 2 * Aperture_radius)
#            BJD_TDB               F_sci             e_F_sci               F_ref             e_F_ref               Pos_X               Pos_Y              FWHM_X              FWHM_Y                Airm              RotAng
    2456895.36502830        1.720805E+06        1.348049E+03        2.797036E+06        1.806874E+03       -6.981971E-02        4.046021E-01       -3.913698E-01        4.326861E+00        1.483439E+00        4.379752E+01
    2456895.36626013        1.718517E+06        1.347197E+03        2.781251E+06        1.814693E+03       -1.086046E-01        1.762085E-01       -2.038021E-01        5.344584E+00        1.474317E+00        4.382612E+01
    2456895.36665386        1.717688E+06        1.346417E+03        2.791040E+06        1.775488E+03       -1.199396E-01        1.552734E-01        1.884209E+00        5.067735E+00        1.471461E+00        4.383389E+01
    2456895.36699024        1.716572E+06        1.360248E+03        2.792300E+06        1.792749E+03       -1.789965E-02        1.521606E-01        1.732995E+00        4.422719E+00        1.469041E+00        4.384003E+01
    2456895.36732106        1.719216E+06        1.346770E+03        2.760099E+06        1.816524E+03       -2.326096E-01        2.060547E-01       -6.247859E-01        4.262463E+00        1.466723E+00        4.384561E+01
    2456895.36765383        1.718496E+06        1.347082E+03        2.809497E+06        1.824136E+03       -6.923618E-02       -2.157593E-02        1.696269E+00        5.067096E+00        1.464331E+00        4.385075E+01
    2456895.36798675        1.718394E+06        1.347112E+03        2.772630E+06        1.765567E+03       -6.027971E-02        2.620850E-01        5.338192E-02        4.661567E+00        1.461955E+00        4.385542E+01
    2456895.36832141        1.724328E+06        1.349711E+03        2.805150E+06        1.830375E+03       -1.069260E-01        1.796265E-01        2.357918E+00        5.183742E+00        1.459592E+00        4.385966E+01
    2456895.36865418        1.722996E+06        1.348576E+03        2.785885E+06        1.807228E+03       -1.502821E-01        1.668396E-01        8.557377E-01        5.111422E+00        1.457324E+00        4.386339E+01
    2456895.36898673        1.725488E+06        1.350100E+03        2.826272E+06        1.860081E+03       -2.596158E-01        3.959351E-01        1.327295E+00        4.815516E+00        1.454989E+00        4.386668E+01
