# Aperture radius =  9.0 pixels (Full_aperture_diameter = 2 * Aperture_radius)
#            BJD_TDB               F_sci             e_F_sci               F_ref             e_F_ref               Pos_X               Pos_Y              FWHM_X              FWHM_Y                Airm              RotAng
    2456895.36502830        7.127077E+06        2.741485E+03        1.181007E+07        3.526261E+03       -6.981971E-02        3.256531E-01       -3.913698E-01        4.422269E+00        1.483439E+00        4.379752E+01
    2456895.36626013        7.118484E+06        2.739925E+03        1.179319E+07        3.524563E+03       -1.086046E-01        9.054565E-02       -2.038021E-01        5.454155E+00        1.474317E+00        4.382612E+01
    2456895.36665386        7.117266E+06        2.740096E+03        1.179403E+07        3.524285E+03       -1.199396E-01        7.757568E-02        1.884209E+00        5.102565E+00        1.471461E+00        4.383389E+01
    2456895.36699024        7.117346E+06        2.739665E+03        1.180651E+07        3.526737E+03       -1.789965E-02        7.281494E-02        1.732995E+00        4.521418E+00        1.469041E+00        4.384003E+01
    2456895.36732106        7.118391E+06        2.740408E+03        1.179564E+07        3.524994E+03       -2.326096E-01        1.270752E-01       -6.247859E-01        4.351594E+00        1.466723E+00        4.384561E+01
    2456895.36765383        7.109979E+06        2.738254E+03        1.178970E+07        3.524076E+03       -6.923618E-02       -1.053772E-01        1.696269E+00        5.139163E+00        1.464331E+00        4.385075E+01
    2456895.36798675        7.103377E+06        2.737040E+03        1.179872E+07        3.525588E+03       -6.027971E-02        1.899719E-01        5.338192E-02        4.725870E+00        1.461955E+00        4.385542E+01
    2456895.36832141        7.113400E+06        2.739010E+03        1.179578E+07        3.525115E+03       -1.069260E-01        1.131592E-01        2.357918E+00        5.192419E+00        1.459592E+00        4.385966E+01
    2456895.36865418        7.109512E+06        2.738749E+03        1.179185E+07        3.524575E+03       -1.502821E-01        9.292603E-02        8.557377E-01        5.175595E+00        1.457324E+00        4.386339E+01
    2456895.36898673        7.111456E+06        2.738697E+03        1.179869E+07        3.525414E+03       -2.596158E-01        3.168030E-01        1.327295E+00        4.933185E+00        1.454989E+00        4.386668E+01
    2456895.36931987        7.124873E+06        2.741289E+03        1.179702E+07        3.525385E+03       -1.156197E-01        1.703796E-01        1.023698E-01        5.188571E+00        1.452669E+00        4.386946E+01
    2456895.36965221        7.104918E+06        2.737409E+03        1.179100E+07        3.524276E+03        2.977454E-02       -2.545166E-02       -3.027225E-01        4.955633E+00        1.450362E+00        4.387178E+01
    2456895.36998303        7.114947E+06        2.739377E+03        1.180198E+07        3.526040E+03       -3.482898E-01        2.991943E-01        1.282512E+00        5.164039E+00        1.448148E+00        4.387359E+01
    2456895.37031577        7.119290E+06        2.740272E+03        1.182773E+07        3.529996E+03       -1.399954E-01        1.178894E-01        6.857809E+00        4.706626E+00        1.445869E+00        4.387490E+01
    2456895.37064855        7.126708E+06        2.742017E+03        1.181105E+07        3.527482E+03       -1.209598E-01        1.032715E-01        1.997283E+00        5.182335E+00        1.443603E+00        4.387575E+01
    2456895.37098685        7.120460E+06        2.740483E+03        1.180030E+07        3.525871E+03       -8.078615E-02        3.509216E-01       -8.016896E-01        5.142066E+00        1.441351E+00        4.387614E+01
    2456895.37131978        7.122322E+06        2.740780E+03        1.182009E+07        3.528711E+03       -1.135270E-01        7.015991E-02        2.589566E+01        5.096266E+00        1.439112E+00        4.387601E+01
    2456895.37165446        7.120195E+06        2.740488E+03        1.182434E+07        3.529394E+03        9.962504E-02        3.890686E-01       -3.468328E-01        4.790490E+00        1.436887E+00        4.387536E+01
    2456895.37198509        7.121741E+06        2.740668E+03        1.181229E+07        3.527594E+03       -2.280880E-01        1.361389E-01        2.218342E-01        4.856534E+00        1.434751E+00        4.387425E+01
    2456895.37231784        7.122324E+06        2.740765E+03        1.182895E+07        3.530204E+03        4.693517E-02       -1.873779E-02        2.130559E+00        4.895254E+00        1.432553E+00        4.387260E+01
    2456895.37265096        7.125056E+06        2.741307E+03        1.181850E+07        3.528486E+03       -1.894097E-01        1.134338E-01        4.636354E-01        5.011092E+00        1.430367E+00        4.387051E+01
