# Aperture radius =  9.0 pixels (Full_aperture_diameter = 2 * Aperture_radius)
#            BJD_TDB               F_sci             e_F_sci               F_ref             e_F_ref               Pos_X               Pos_Y              FWHM_X              FWHM_Y                Airm              RotAng
    2456895.36502830        7.697941E+06        2.849016E+03        1.250249E+07        3.628370E+03       -6.981971E-02        4.402466E-01       -3.913698E-01        4.366166E+00        1.483439E+00        4.379752E+01
    2456895.36626013        7.686390E+06        2.846900E+03        1.248713E+07        3.626382E+03       -1.086046E-01        2.167664E-01       -2.038021E-01        5.353547E+00        1.474317E+00        4.382612E+01
    2456895.36665386        7.695827E+06        2.849036E+03        1.249553E+07        3.627552E+03       -1.199396E-01        1.920166E-01        1.884209E+00        5.039565E+00        1.471461E+00        4.383389E+01
    2456895.36699024        7.697209E+06        2.848957E+03        1.249937E+07        3.628243E+03       -1.789965E-02        1.936035E-01        1.732995E+00        4.451173E+00        1.469041E+00        4.384003E+01
    2456895.36732106        7.689377E+06        2.847920E+03        1.250516E+07        3.629052E+03       -2.326096E-01        2.449951E-01       -6.247859E-01        4.293470E+00        1.466723E+00        4.384561E+01
    2456895.36765383        7.689887E+06        2.847616E+03        1.248453E+07        3.625958E+03       -6.923618E-02        1.080322E-02        1.696269E+00        5.066576E+00        1.464331E+00        4.385075E+01
    2456895.36798675        7.679138E+06        2.845692E+03        1.248434E+07        3.626123E+03       -6.027971E-02        3.269043E-01        5.338192E-02        4.568006E+00        1.461955E+00        4.385542E+01
    2456895.36832141        7.687119E+06        2.847129E+03        1.248618E+07        3.626345E+03       -1.069260E-01        2.362061E-01        2.357918E+00        5.121119E+00        1.459592E+00        4.385966E+01
    2456895.36865418        7.690220E+06        2.848172E+03        1.247285E+07        3.624497E+03       -1.502821E-01        2.056274E-01        8.557377E-01        5.079810E+00        1.457324E+00        4.386339E+01
    2456895.36898673        7.689707E+06        2.847607E+03        1.249674E+07        3.627846E+03       -2.596158E-01        4.338989E-01        1.327295E+00        4.820758E+00        1.454989E+00        4.386668E+01
    2456895.36931987        7.702477E+06        2.850065E+03        1.248931E+07        3.626872E+03       -1.156197E-01        2.871094E-01        1.023698E-01        5.113424E+00        1.452669E+00        4.386946E+01
    2456895.36965221        7.688897E+06        2.847508E+03        1.248291E+07        3.625642E+03        2.977454E-02        9.020996E-02       -3.027225E-01        4.879848E+00        1.450362E+00        4.387178E+01
    2456895.36998303        7.687833E+06        2.847295E+03        1.249856E+07        3.628061E+03       -3.482898E-01        4.132080E-01        1.282512E+00        5.069125E+00        1.448148E+00        4.387359E+01
    2456895.37031577        7.691595E+06        2.848007E+03        1.251179E+07        3.630069E+03       -1.399954E-01        2.378540E-01        6.857809E+00        4.658010E+00        1.445869E+00        4.387490E+01
    2456895.37064855        7.699447E+06        2.849845E+03        1.251218E+07        3.630178E+03       -1.209598E-01        2.146301E-01        1.997283E+00        5.059965E+00        1.443603E+00        4.387575E+01
    2456895.37098685        7.687716E+06        2.847284E+03        1.248828E+07        3.626689E+03       -8.078615E-02        4.649353E-01       -8.016896E-01        5.061973E+00        1.441351E+00        4.387614E+01
    2456895.37131978        7.693727E+06        2.848393E+03        1.250357E+07        3.628933E+03       -1.135270E-01        1.843262E-01        2.589566E+01        5.022417E+00        1.439112E+00        4.387601E+01
    2456895.37165446        7.700806E+06        2.849704E+03        1.251409E+07        3.630488E+03        9.962504E-02        4.974670E-01       -3.468328E-01        4.684184E+00        1.436887E+00        4.387536E+01
    2456895.37198509        7.696415E+06        2.848951E+03        1.250309E+07        3.628878E+03       -2.280880E-01        2.528992E-01        2.218342E-01        4.794125E+00        1.434751E+00        4.387425E+01
    2456895.37231784        7.706899E+06        2.850911E+03        1.251873E+07        3.631077E+03        4.693517E-02        9.304810E-02        2.130559E+00        4.853335E+00        1.432553E+00        4.387260E+01
