# Aperture radius =  9.0 pixels (Full_aperture_diameter = 2 * Aperture_radius)
#            BJD_TDB               F_sci             e_F_sci               F_ref             e_F_ref               Pos_X               Pos_Y              FWHM_X              FWHM_Y                Airm              RotAng
    2456895.36502830        5.804152E+06        2.475610E+03        9.478299E+06        3.160028E+03       -6.981971E-02        8.057556E-01       -3.913698E-01        4.698440E+00        1.483439E+00        4.379752E+01
    2456895.36626013        5.801744E+06        2.475145E+03        9.477111E+06        3.160374E+03       -1.086046E-01        5.970459E-01       -2.038021E-01        5.514525E+00        1.474317E+00        4.382612E+01
    2456895.36665386        5.797883E+06        2.474526E+03        9.460914E+06        3.157417E+03       -1.199396E-01        5.806580E-01        1.884209E+00        5.153961E+00        1.471461E+00        4.383389E+01
    2456895.36699024        5.803468E+06        2.475474E+03        9.473021E+06        3.159856E+03       -1.789965E-02        5.765991E-01        1.732995E+00        4.676621E+00        1.469041E+00        4.384003E+01
    2456895.36732106        5.799143E+06        2.474831E+03        9.486487E+06        3.162021E+03       -2.326096E-01        5.946655E-01       -6.247859E-01        4.645477E+00        1.466723E+00        4.384561E+01
    2456895.36765383        5.794817E+06        2.473631E+03        9.463093E+06        3.158065E+03       -6.923618E-02        3.884888E-01        1.696269E+00        5.246929E+00        1.464331E+00        4.385075E+01
    2456895.36798675        5.795914E+06        2.473871E+03        9.463360E+06        3.158246E+03       -6.027971E-02        6.856689E-01        5.338192E-02        4.835795E+00        1.461955E+00        4.385542E+01
    2456895.36832141        5.804363E+06        2.475713E+03        9.472593E+06        3.159773E+03       -1.069260E-01        6.021118E-01        2.357918E+00        5.274888E+00        1.459592E+00        4.385966E+01
    2456895.36865418        5.797477E+06        2.474563E+03        9.478126E+06        3.160668E+03       -1.502821E-01        5.689087E-01        8.557377E-01        5.259638E+00        1.457324E+00        4.386339E+01
    2456895.36898673        5.801101E+06        2.475079E+03        9.476902E+06        3.160519E+03       -2.596158E-01        8.110352E-01        1.327295E+00        5.035244E+00        1.454989E+00        4.386668E+01
    2456895.36931987        5.813255E+06        2.477677E+03        9.480495E+06        3.161147E+03       -1.156197E-01        6.515808E-01        1.023698E-01        5.287324E+00        1.452669E+00        4.386946E+01
    2456895.36965221        5.798259E+06        2.474412E+03        9.474746E+06        3.159910E+03        2.977454E-02        4.261475E-01       -3.027225E-01        5.228107E+00        1.450362E+00        4.387178E+01
    2456895.36998303        5.812663E+06        2.477481E+03        9.484268E+06        3.161694E+03       -3.482898E-01        7.739258E-01        1.282512E+00        5.218364E+00        1.448148E+00        4.387359E+01
    2456895.37031577        5.805986E+06        2.476226E+03        9.491608E+06        3.163020E+03       -1.399954E-01        5.946960E-01        6.857809E+00        4.872084E+00        1.445869E+00        4.387490E+01
    2456895.37064855        5.813128E+06        2.477879E+03        9.493831E+06        3.163327E+03       -1.209598E-01        5.621033E-01        1.997283E+00        5.276933E+00        1.443603E+00        4.387575E+01
    2456895.37098685        5.805836E+06        2.476094E+03        9.480626E+06        3.161251E+03       -8.078615E-02        8.236694E-01       -8.016896E-01        5.216176E+00        1.441351E+00        4.387614E+01
    2456895.37131978        5.808162E+06        2.476611E+03        9.493761E+06        3.163421E+03       -1.135270E-01        5.552063E-01        2.589566E+01        5.148971E+00        1.439112E+00        4.387601E+01
    2456895.37165446        5.813824E+06        2.477801E+03        9.500772E+06        3.164544E+03        9.962504E-02        8.445740E-01       -3.468328E-01        4.949927E+00        1.436887E+00        4.387536E+01
    2456895.37198509        5.812597E+06        2.477511E+03        9.489803E+06        3.162759E+03       -2.280880E-01        6.026306E-01        2.218342E-01        4.934226E+00        1.434751E+00        4.387425E+01
    2456895.37231784        5.819220E+06        2.478934E+03        9.500821E+06        3.164493E+03        4.693517E-02        4.444580E-01        2.130559E+00        5.013874E+00        1.432553E+00        4.387260E+01
    2456895.37265096        5.815879E+06        2.478263E+03        9.504313E+06        3.164982E+03       -1.894097E-01        5.684509E-01        4.636354E-01        5.097483E+00        1.430367E+00        4.387051E+01
    2456895.37298545        5.815374E+06        2.478080E+03        9.490436E+06        3.162757E+03        2.293296E-02        3.921509E-01        4.966394E+00        4.852873E+00        1.428195E+00        4.386789E+01
    2456895.37331838        5.805264E+06        2.475969E+03        9.503425E+06        3.164948E+03       -7.180522E-02        8.251648E-01        1.601629E+00        4.976173E+00        1.426109E+00        4.386480E+01
    2456895.37365132        5.812336E+06        2.477444E+03        9.497647E+06        3.163932E+03       -1.401384E-02        5.210266E-01       -1.300457E+00        5.385569E+00        1.423963E+00        4.386117E+01
    2456895.37417448        5.812420E+06        2.477473E+03        9.508821E+06        3.165922E+03       -1.046335E-01        6.177979E-01       -5.271769E-02        4.847551E+00        1.420657E+00        4.385445E+01
    2456895.37472903        5.815864E+06        2.478238E+03        9.489872E+06        3.162698E+03       -8.801278E-02        5.022278E-01        3.399501E+00        5.196289E+00        1.417165E+00        4.384596E+01
    2456895.37507972        5.805620E+06        2.476034E+03        9.486585E+06        3.162111E+03       -1.889741E-01        6.204529E-01        1.418770E+00        4.893904E+00        1.414928E+00        4.383983E+01
    2456895.37541188        5.813170E+06        2.477657E+03        9.492435E+06        3.163191E+03       -2.062516E-01        5.019226E-01        6.670680E+00        4.975011E+00        1.412920E+00        4.383357E+01
    2456895.37568446        5.810757E+06        2.477114E+03        9.504687E+06        3.164988E+03       -2.601689E-01        4.255981E-01       -3.440328E-01        4.617529E+00        1.411210E+00        4.382802E+01
    2456895.37595643        5.811680E+06        2.477296E+03        9.499946E+06        3.164278E+03       -6.651378E-02        6.396790E-01        3.104831E+00        5.201691E+00        1.409577E+00        4.382206E+01
    2456895.37622821        5.809396E+06        2.476829E+03        9.492873E+06        3.163147E+03        6.214126E-02        5.917053E-01       -3.335528E-01        5.511696E+00        1.407881E+00        4.381583E+01
    2456895.37650019        5.811309E+06        2.477319E+03        9.488773E+06        3.162423E+03        1.257964E-01        6.676941E-01        4.941345E+00        5.483774E+00        1.406264E+00        4.380927E+01
    2456895.37677219        5.805930E+06        2.476085E+03        9.491683E+06        3.162799E+03        9.818917E-06        6.181641E-01        3.091984E-01        5.145214E+00        1.404585E+00        4.380231E+01
    2456895.37704417        5.810401E+06        2.476999E+03        9.502787E+06        3.164731E+03        5.832003E-02        6.610107E-01       -1.443224E-01        5.400874E+00        1.402984E+00        4.379503E+01
    2456895.37731615        5.808239E+06        2.476546E+03        9.481418E+06        3.161232E+03       -1.411206E-01        4.283447E-01        8.626089E-01        5.255534E+00        1.401322E+00        4.378737E+01
    2456895.37758813        5.804361E+06        2.475762E+03        9.472591E+06        3.159697E+03       -2.189951E-01        4.800720E-01       -7.184186E-01        5.020317E+00        1.399736E+00        4.377938E+01
    2456895.37786108        5.797940E+06        2.474400E+03        9.475543E+06        3.160305E+03        1.644913E-01        8.726501E-01       -9.915733E-01        4.710847E+00        1.398091E+00        4.377097E+01
    2456895.37813306        5.803666E+06        2.475637E+03        9.468007E+06        3.158939E+03       -1.222729E-01        5.287170E-01        5.974216E-01        4.956326E+00        1.396520E+00        4.376222E+01
    2456895.37840506        5.791273E+06        2.472964E+03        9.474398E+06        3.160102E+03       -6.361788E-02        5.021057E-01        1.347775E-01        4.793646E+00        1.394890E+00        4.375316E+01
    2456895.37867703        5.798245E+06        2.474508E+03        9.461850E+06        3.157939E+03       -1.349628E-01        6.877747E-01        6.060700E-01        5.174336E+00        1.393336E+00        4.374367E+01
    2456895.37894902        5.793983E+06        2.473519E+03        9.475284E+06        3.160068E+03       -7.630767E-02        5.200806E-01        1.378098E-01        4.906126E+00        1.391722E+00        4.373390E+01
    2456895.37922100        5.805092E+06        2.475941E+03        9.487893E+06        3.162324E+03       -6.594793E-02        7.602234E-01        3.278061E+00        4.978704E+00        1.390185E+00        4.372372E+01
    2456895.37949299        5.806638E+06        2.476332E+03        9.499409E+06        3.164330E+03       -9.427012E-02        6.722717E-01       -2.574897E-01        4.595052E+00        1.388587E+00        4.371320E+01
    2456895.37976497        5.803182E+06        2.475559E+03        9.485939E+06        3.161834E+03       -1.421400E-01        6.748962E-01        1.883433E+00        5.004699E+00        1.387062E+00        4.370228E+01
    2456895.38003695        5.808270E+06        2.476679E+03        9.482298E+06        3.161343E+03       -1.083419E-02        6.153259E-01        1.907284E+00        4.894905E+00        1.385480E+00        4.369105E+01
    2456895.38030896        5.812407E+06        2.477496E+03        9.489280E+06        3.162453E+03       -1.375430E-01        4.866333E-01       -6.900420E-01        4.872692E+00        1.383970E+00        4.367938E+01
    2456895.38058090        5.822091E+06        2.479593E+03        9.497925E+06        3.164080E+03       -2.086339E-01        3.140869E-01       -3.717613E-02        4.950002E+00        1.382402E+00        4.366743E+01
    2456895.38085288        5.803684E+06        2.475729E+03        9.490361E+06        3.162691E+03       -4.472479E-02        5.899963E-01       -2.848992E-01        4.907377E+00        1.380908E+00        4.365502E+01
    2456895.38112490        5.810039E+06        2.476990E+03        9.497299E+06        3.163646E+03       -1.702600E-01        5.791931E-01        1.372387E+00        4.880792E+00        1.379356E+00        4.364236E+01
    2456895.38139686        5.812994E+06        2.477632E+03        9.492418E+06        3.163038E+03       -1.179498E-01        4.776917E-01       -3.093591E-01        4.625193E+00        1.377876E+00        4.362919E+01
    2456895.38166884        5.810956E+06        2.477223E+03        9.499983E+06        3.164375E+03       -1.590205E-01        7.131653E-01       -3.102093E-01        5.001521E+00        1.376339E+00        4.361577E+01
    2456895.38194082        5.811682E+06        2.477294E+03        9.499697E+06        3.164239E+03        2.889851E-02        5.866089E-01        4.691887E-02        5.182491E+00        1.374874E+00        4.360182E+01
    2456895.38221281        5.809924E+06        2.476883E+03        9.487916E+06        3.162217E+03       -2.169053E-02        6.144104E-01        2.777582E+00        4.938623E+00        1.373352E+00        4.358766E+01
    2456895.38248517        5.809400E+06        2.476766E+03        9.493891E+06        3.163363E+03       -6.741492E-02        7.356567E-01       -7.769923E-01        4.752287E+00        1.371838E+00        4.357300E+01
    2456895.38275716        5.814320E+06        2.477890E+03        9.501518E+06        3.164144E+03       -3.043605E-01        5.445862E-01       -4.297514E-01        5.128317E+00        1.370393E+00        4.355795E+01
