# Aperture radius =  9.0 pixels (Full_aperture_diameter = 2 * Aperture_radius)
#            BJD_TDB               F_sci             e_F_sci               F_ref             e_F_ref               Pos_X               Pos_Y              FWHM_X              FWHM_Y                Airm              RotAng
    2456895.36502830        5.793704E+06        2.472842E+03        9.718955E+06        3.199465E+03       -6.981971E-02        2.283020E-01       -3.913698E-01        4.648115E+00        1.483439E+00        4.379752E+01
    2456895.36626013        5.790849E+06        2.472231E+03        9.704856E+06        3.197755E+03       -1.086046E-01        7.446289E-03       -2.038021E-01        5.618276E+00        1.474317E+00        4.382612E+01
    2456895.36665386        5.786489E+06        2.471559E+03        9.707715E+06        3.197961E+03       -1.199396E-01       -1.141357E-02        1.884209E+00        5.307897E+00        1.471461E+00        4.383389E+01
    2456895.36699024        5.786541E+06        2.471326E+03        9.708681E+06        3.198521E+03       -1.789965E-02       -1.882935E-02        1.732995E+00        4.770054E+00        1.469041E+00        4.384003E+01
    2456895.36732106        5.788545E+06        2.472102E+03        9.723312E+06        3.200641E+03       -2.326096E-01        3.659058E-02       -6.247859E-01        4.558722E+00        1.466723E+00        4.384561E+01
    2456895.36765383        5.781491E+06        2.470255E+03        9.704256E+06        3.197673E+03       -6.923618E-02       -1.913757E-01        1.696269E+00        5.323020E+00        1.464331E+00        4.385075E+01
    2456895.36798675        5.781292E+06        2.470303E+03        9.711201E+06        3.198939E+03       -6.027971E-02        1.012878E-01        5.338192E-02        4.954834E+00        1.461955E+00        4.385542E+01
    2456895.36832141        5.779098E+06        2.469824E+03        9.712245E+06        3.201602E+03       -1.069260E-01        2.716064E-02        2.357918E+00        5.384909E+00        1.459592E+00        4.385966E+01
    2456895.36865418        5.786158E+06        2.471649E+03        9.705204E+06        3.197844E+03       -1.502821E-01        8.666992E-03        8.557377E-01        5.363903E+00        1.457324E+00        4.386339E+01
    2456895.36898673        5.780505E+06        2.470227E+03        9.715980E+06        3.199486E+03       -2.596158E-01        2.280273E-01        1.327295E+00        5.125861E+00        1.454989E+00        4.386668E+01
    2456895.36931987        5.789204E+06        2.472097E+03        9.717316E+06        3.199786E+03       -1.156197E-01        8.001709E-02        1.023698E-01        5.375760E+00        1.452669E+00        4.386946E+01
    2456895.36965221        5.779741E+06        2.469990E+03        9.707633E+06        3.198123E+03        2.977454E-02       -1.181335E-01       -3.027225E-01        5.179439E+00        1.450362E+00        4.387178E+01
    2456895.36998303        5.790714E+06        2.472404E+03        9.716113E+06        3.199623E+03       -3.482898E-01        2.172546E-01        1.282512E+00        5.354386E+00        1.448148E+00        4.387359E+01
    2456895.37031577        5.798214E+06        2.474039E+03        9.729175E+06        3.201890E+03       -1.399954E-01        3.497314E-02        6.857809E+00        4.943983E+00        1.445869E+00        4.387490E+01
    2456895.37064855        5.790442E+06        2.472532E+03        9.732007E+06        3.202280E+03       -1.209598E-01        2.151489E-02        1.997283E+00        5.374874E+00        1.443603E+00        4.387575E+01
    2456895.37098685        5.785974E+06        2.471405E+03        9.716023E+06        3.199693E+03       -8.078615E-02        2.686157E-01       -8.016896E-01        5.314117E+00        1.441351E+00        4.387614E+01
    2456895.37131978        5.785198E+06        2.471237E+03        9.729422E+06        3.201891E+03       -1.135270E-01       -6.896973E-03        2.589566E+01        5.292248E+00        1.439112E+00        4.387601E+01
    2456895.37165446        5.790090E+06        2.472319E+03        9.737398E+06        3.203160E+03        9.962504E-02        3.069153E-01       -3.468328E-01        5.016940E+00        1.436887E+00        4.387536E+01
    2456895.37198509        5.795216E+06        2.473358E+03        9.727193E+06        3.201549E+03       -2.280880E-01        5.526733E-02        2.218342E-01        5.028952E+00        1.434751E+00        4.387425E+01
