# Aperture radius = 15.5 pixels (Full_aperture_diameter = 2 * Aperture_radius)
#            BJD_TDB               F_sci             e_F_sci               F_ref             e_F_ref               Pos_X               Pos_Y              FWHM_X              FWHM_Y                Airm              RotAng
    2456855.48725549        2.761147E+06        1.708096E+03        4.628903E+06        2.209405E+03       -2.981455E-03        6.367340E-01       -4.229131E-01        2.831484E+00        1.400347E+00        4.380043E+01
    2456855.48754409        2.756424E+06        1.706578E+03        4.629250E+06        2.209496E+03       -1.977094E-01        1.152496E-01        4.271412E-02        2.919786E+00        1.398628E+00        4.379170E+01
    2456855.48810391        2.751826E+06        1.705202E+03        4.627331E+06        2.208984E+03        4.723140E-02        4.059906E-01       -5.041647E-01        2.985618E+00        1.395355E+00        4.377359E+01
    2456855.48838755        2.754585E+06        1.705984E+03        4.628744E+06        2.209348E+03       -1.187652E-01        1.393890E-01       -2.550626E-01        2.878626E+00        1.393731E+00        4.376384E+01
    2456855.48867106        2.756231E+06        1.706559E+03        4.626830E+06        2.208908E+03       -4.879445E-02        4.886322E-01        8.329153E-02        2.947029E+00        1.392048E+00        4.375367E+01
    2456855.48895482        2.754227E+06        1.706191E+03        4.626386E+06        2.208667E+03       -4.592729E-01        9.983826E-02       -8.151627E-02        3.334401E+00        1.390440E+00        4.374319E+01
    2456855.48923878        2.750051E+06        1.704652E+03        4.620442E+06        2.207390E+03        1.647378E-02        2.884674E-01        1.748776E-01        3.273485E+00        1.388775E+00        4.373224E+01
    2456855.48952217        2.750282E+06        1.704673E+03        4.624754E+06        2.208350E+03       -1.616632E-01        2.735901E-02        6.928396E-02        2.986330E+00        1.387183E+00        4.372092E+01
    2456855.48980593        2.751484E+06        1.705055E+03        4.622341E+06        2.207789E+03       -1.485130E-01        1.368866E-01       -8.160114E-03        3.226558E+00        1.385534E+00        4.370921E+01
    2456855.49008949        2.751069E+06        1.704948E+03        4.624987E+06        2.208460E+03       -9.552002E-02        6.105194E-01       -2.019229E-01        2.897865E+00        1.383962E+00        4.369704E+01
    2456855.49037327        2.756095E+06        1.706507E+03        4.624049E+06        2.208212E+03       -1.977069E-01        4.925385E-01        1.110512E+00        3.147227E+00        1.382330E+00        4.368453E+01
    2456855.49065704        2.752910E+06        1.705513E+03        4.622620E+06        2.207840E+03       -1.498997E-02        6.073151E-01        9.895349E-01        2.856551E+00        1.380706E+00        4.367154E+01
    2456855.49094234        2.756099E+06        1.706505E+03        4.632087E+06        2.210107E+03        1.755375E-02        2.927704E-01        4.925079E-01        2.824747E+00        1.379155E+00        4.365818E+01
    2456855.49122611        2.753859E+06        1.705784E+03        4.629766E+06        2.209593E+03       -1.649773E-02        4.492950E-01        9.400692E-01        2.854789E+00        1.377548E+00        4.364440E+01
    2456855.49150952        2.751839E+06        1.705222E+03        4.626269E+06        2.208842E+03        1.082586E-02        1.568451E-01       -1.646104E-01        2.686711E+00        1.376012E+00        4.363030E+01
    2456855.49179309        2.751608E+06        1.705075E+03        4.623201E+06        2.208051E+03       -2.408340E-02        3.590240E-01       -4.583430E-01        2.853917E+00        1.374421E+00        4.361582E+01
    2456855.49207663        2.751025E+06        1.704946E+03        4.626114E+06        2.208788E+03       -3.126330E-01        4.493256E-01       -4.464035E-01        2.956741E+00        1.372901E+00        4.360087E+01
    2456855.49236040        2.748072E+06        1.703995E+03        4.624664E+06        2.208758E+03       -1.061930E-01        3.156281E-01        1.268306E+00        3.175864E+00        1.371327E+00        4.358539E+01
    2456855.49264379        2.750841E+06        1.704846E+03        4.624612E+06        2.208325E+03        6.386384E-02        1.500092E-01       -6.614223E-01        3.024128E+00        1.369823E+00        4.356969E+01
