# Aperture radius = 15.5 pixels (Full_aperture_diameter = 2 * Aperture_radius)
#            BJD_TDB               F_sci             e_F_sci               F_ref             e_F_ref               Pos_X               Pos_Y              FWHM_X              FWHM_Y                Airm              RotAng
    2456855.48725549        2.952939E+06        1.766472E+03        4.808829E+06        2.252821E+03       -2.981455E-03        7.185516E-01       -4.229131E-01        2.903995E+00        1.400347E+00        4.380043E+01
    2456855.48754409        2.949204E+06        1.765336E+03        4.805210E+06        2.251927E+03       -1.977094E-01        1.942902E-01        4.271412E-02        2.954928E+00        1.398628E+00        4.379170E+01
    2456855.48810391        2.951398E+06        1.766108E+03        4.803972E+06        2.251684E+03        4.723140E-02        4.880524E-01       -5.041647E-01        3.072870E+00        1.395355E+00        4.377359E+01
    2456855.48838755        2.953128E+06        1.766590E+03        4.802787E+06        2.251368E+03       -1.187652E-01        2.197723E-01       -2.550626E-01        2.963176E+00        1.393731E+00        4.376384E+01
    2456855.48867106        2.949216E+06        1.765433E+03        4.805009E+06        2.251938E+03       -4.879445E-02        5.728607E-01        8.329153E-02        3.023264E+00        1.392048E+00        4.375367E+01
    2456855.48895482        2.948563E+06        1.765296E+03        4.799817E+06        2.250522E+03       -4.592729E-01        1.788483E-01       -8.151627E-02        3.385267E+00        1.390440E+00        4.374319E+01
    2456855.48923878        2.943870E+06        1.763846E+03        4.796590E+06        2.249942E+03        1.647378E-02        3.707123E-01        1.748776E-01        3.305635E+00        1.388775E+00        4.373224E+01
    2456855.48952217        2.947046E+06        1.764718E+03        4.798160E+06        2.250254E+03       -1.616632E-01        1.054230E-01        6.928396E-02        3.038119E+00        1.387183E+00        4.372092E+01
    2456855.48980593        2.945660E+06        1.764356E+03        4.796374E+06        2.249825E+03       -1.485130E-01        2.103729E-01       -8.160114E-03        3.284716E+00        1.385534E+00        4.370921E+01
    2456855.49008949        2.948594E+06        1.765207E+03        4.805290E+06        2.251847E+03       -9.552002E-02        6.891937E-01       -2.019229E-01        2.957158E+00        1.383962E+00        4.369704E+01
    2456855.49037327        2.946946E+06        1.764743E+03        4.801497E+06        2.251092E+03       -1.977069E-01        5.706024E-01        1.110512E+00        3.216662E+00        1.382330E+00        4.368453E+01
    2456855.49065704        2.946248E+06        1.764521E+03        4.799614E+06        2.250658E+03       -1.498997E-02        6.817780E-01        9.895349E-01        2.929850E+00        1.380706E+00        4.367154E+01
    2456855.49094234        2.950129E+06        1.765706E+03        4.804637E+06        2.251809E+03        1.755375E-02        3.669891E-01        4.925079E-01        2.901846E+00        1.379155E+00        4.365818E+01
