# Aperture radius = 15.5 pixels (Full_aperture_diameter = 2 * Aperture_radius)
#            BJD_TDB               F_sci             e_F_sci               F_ref             e_F_ref               Pos_X               Pos_Y              FWHM_X              FWHM_Y                Airm              RotAng
    2456855.48725549        2.539117E+06        1.638721E+03        4.269170E+06        2.123022E+03       -2.981455E-03        6.705475E-01       -4.229131E-01        2.865151E+00        1.400347E+00        4.380043E+01
    2456855.48754409        2.537960E+06        1.638276E+03        4.271703E+06        2.123692E+03       -1.977094E-01        1.457977E-01        4.271412E-02        2.955792E+00        1.398628E+00        4.379170E+01
    2456855.48810391        2.536917E+06        1.637987E+03        4.265812E+06        2.122209E+03        4.723140E-02        4.426727E-01       -5.041647E-01        3.036093E+00        1.395355E+00        4.377359E+01
    2456855.48838755        2.539035E+06        1.638679E+03        4.253190E+06        2.119093E+03       -1.187652E-01        1.734161E-01       -2.550626E-01        2.926626E+00        1.393731E+00        4.376384E+01
    2456855.48867106        2.537367E+06        1.638209E+03        4.260312E+06        2.120876E+03       -4.879445E-02        5.215302E-01        8.329153E-02        2.981584E+00        1.392048E+00        4.375367E+01
    2456855.48895482        2.534268E+06        1.637006E+03        4.263884E+06        2.121649E+03       -4.592729E-01        1.294403E-01       -8.151627E-02        3.361833E+00        1.390440E+00        4.374319E+01
    2456855.48923878        2.532509E+06        1.636596E+03        4.257920E+06        2.120124E+03        1.647378E-02        3.168793E-01        1.748776E-01        3.290128E+00        1.388775E+00        4.373224E+01
    2456855.48952217        2.534364E+06        1.637238E+03        4.249748E+06        2.118240E+03       -1.616632E-01        5.888367E-02        6.928396E-02        3.012463E+00        1.387183E+00        4.372092E+01
    2456855.48980593        2.534171E+06        1.637157E+03        4.251708E+06        2.118703E+03       -1.485130E-01        1.694183E-01       -8.160114E-03        3.259650E+00        1.385534E+00        4.370921E+01
    2456855.49008949        2.539164E+06        1.638810E+03        4.263939E+06        2.121611E+03       -9.552002E-02        6.445770E-01       -2.019229E-01        2.937876E+00        1.383962E+00        4.369704E+01
    2456855.49037327        2.540831E+06        1.639288E+03        4.259791E+06        2.120718E+03       -1.977069E-01        5.286102E-01        1.110512E+00        3.200673E+00        1.382330E+00        4.368453E+01
    2456855.49065704        2.535632E+06        1.637689E+03        4.255530E+06        2.119799E+03       -1.498997E-02        6.345367E-01        9.895349E-01        2.903233E+00        1.380706E+00        4.367154E+01
    2456855.49094234        2.537394E+06        1.638183E+03        4.258036E+06        2.120263E+03        1.755375E-02        3.247223E-01        4.925079E-01        2.854725E+00        1.379155E+00        4.365818E+01
    2456855.49122611        2.535908E+06        1.637718E+03        4.247379E+06        2.117658E+03       -1.649773E-02        4.771576E-01        9.400692E-01        2.892372E+00        1.377548E+00        4.364440E+01
    2456855.49150952        2.537321E+06        1.638135E+03        4.260064E+06        2.120634E+03        1.082586E-02        1.896515E-01       -1.646104E-01        2.704082E+00        1.376012E+00        4.363030E+01
    2456855.49179309        2.538736E+06        1.638642E+03        4.262448E+06        2.121314E+03       -2.408340E-02        3.861542E-01       -4.583430E-01        2.885511E+00        1.374421E+00        4.361582E+01
    2456855.49207663        2.536701E+06        1.637890E+03        4.276979E+06        2.124876E+03       -3.126330E-01        4.788055E-01       -4.464035E-01        2.994791E+00        1.372901E+00        4.360087E+01
    2456855.49236040        2.536999E+06        1.638052E+03        4.248985E+06        2.117590E+03       -1.061930E-01        3.457489E-01        1.268306E+00        3.218200E+00        1.371327E+00        4.358539E+01
    2456855.49264379        2.536546E+06        1.637901E+03        4.252645E+06        2.118957E+03        6.386384E-02        1.819305E-01       -6.614223E-01        3.068153E+00        1.369823E+00        4.356969E+01
    2456855.49292755        2.534342E+06        1.637193E+03        4.263318E+06        2.121522E+03       -2.056197E-01        2.863312E-01       -2.395482E-01        2.950809E+00        1.368264E+00        4.355342E+01
    2456855.49321095        2.534739E+06        1.637331E+03        4.273178E+06        2.123950E+03        4.144069E-02        3.264923E-01       -1.996818E-01        3.028415E+00        1.366776E+00        4.353686E+01
    2456855.49349452        2.536992E+06        1.638044E+03        4.252632E+06        2.118945E+03       -2.227045E-02        4.966888E-01        1.225479E+00        3.053978E+00        1.365234E+00        4.351990E+01
    2456855.49377789        2.533878E+06        1.637060E+03        4.259997E+06        2.120687E+03       -2.978637E-01        2.458344E-01        1.010111E+00        3.193188E+00        1.363760E+00        4.350243E+01
    2456855.49406146        2.536725E+06        1.637957E+03        4.261813E+06        2.121283E+03        2.337543E-01        4.144440E-01       -7.242346E-02        2.923043E+00        1.362234E+00        4.348456E+01
    2456855.49434508        2.536590E+06        1.637946E+03        4.249840E+06        2.118175E+03       -5.524070E-01        4.299164E-01        1.089043E+00        3.088843E+00        1.360775E+00        4.346630E+01
    2456855.49462883        2.532330E+06        1.636521E+03        4.252688E+06        2.118826E+03        1.612104E-01        6.460114E-01        5.185671E-01        3.233942E+00        1.359264E+00        4.344765E+01
    2456855.49491026        2.536683E+06        1.637902E+03        4.257816E+06        2.120155E+03       -2.149058E-03        9.342957E-02        1.793971E-01        3.093854E+00        1.357821E+00        4.342857E+01
