# Aperture radius = 15.5 pixels (Full_aperture_diameter = 2 * Aperture_radius)
#            BJD_TDB               F_sci             e_F_sci               F_ref             e_F_ref               Pos_X               Pos_Y              FWHM_X              FWHM_Y                Airm              RotAng
    2456855.48725549        2.679317E+06        1.682608E+03        4.323877E+06        2.135840E+03       -2.981455E-03        6.035004E-01       -4.229131E-01        2.805576E+00        1.400347E+00        4.380043E+01
    2456855.48754409        2.680920E+06        1.683070E+03        4.325200E+06        2.136165E+03       -1.977094E-01        7.777405E-02        4.271412E-02        2.893655E+00        1.398628E+00        4.379170E+01
    2456855.48810391        2.680484E+06        1.683007E+03        4.324814E+06        2.136036E+03        4.723140E-02        3.715057E-01       -5.041647E-01        2.968290E+00        1.395355E+00        4.377359E+01
    2456855.48838755        2.679126E+06        1.682546E+03        4.320089E+06        2.134921E+03       -1.187652E-01        1.093292E-01       -2.550626E-01        2.856437E+00        1.393731E+00        4.376384E+01
    2456855.48867106        2.678465E+06        1.682397E+03        4.324179E+06        2.135899E+03       -4.879445E-02        4.552155E-01        8.329153E-02        2.909295E+00        1.392048E+00        4.375367E+01
    2456855.48895482        2.675782E+06        1.681831E+03        4.323320E+06        2.135667E+03       -4.592729E-01        6.184387E-02       -8.151627E-02        3.309499E+00        1.390440E+00        4.374319E+01
    2456855.48923878        2.673717E+06        1.680876E+03        4.313671E+06        2.133313E+03        1.647378E-02        2.557526E-01        1.748776E-01        3.223695E+00        1.388775E+00        4.373224E+01
    2456855.48952217        2.673524E+06        1.680759E+03        4.313839E+06        2.133423E+03       -1.616632E-01       -6.759644E-03        6.928396E-02        2.963987E+00        1.387183E+00        4.372092E+01
    2456855.48980593        2.675911E+06        1.681589E+03        4.315211E+06        2.133710E+03       -1.485130E-01        1.042633E-01       -8.160114E-03        3.196036E+00        1.385534E+00        4.370921E+01
    2456855.49008949        2.680458E+06        1.682971E+03        4.314015E+06        2.133371E+03       -9.552002E-02        5.830231E-01       -2.019229E-01        2.867736E+00        1.383962E+00        4.369704E+01
    2456855.49037327        2.676040E+06        1.681631E+03        4.319973E+06        2.134868E+03       -1.977069E-01        4.587250E-01        1.110512E+00        3.109915E+00        1.382330E+00        4.368453E+01
    2456855.49065704        2.674515E+06        1.681094E+03        4.315732E+06        2.133836E+03       -1.498997E-02        5.745697E-01        9.895349E-01        2.834416E+00        1.380706E+00        4.367154E+01
    2456855.49094234        2.678514E+06        1.682372E+03        4.323112E+06        2.135596E+03        1.755375E-02        2.597198E-01        4.925079E-01        2.796117E+00        1.379155E+00        4.365818E+01
    2456855.49122611        2.677967E+06        1.682191E+03        4.322210E+06        2.135405E+03       -1.649773E-02        4.165802E-01        9.400692E-01        2.822802E+00        1.377548E+00        4.364440E+01
    2456855.49150952        2.675313E+06        1.681289E+03        4.323294E+06        2.135686E+03        1.082586E-02        1.238861E-01       -1.646104E-01        2.672139E+00        1.376012E+00        4.363030E+01
    2456855.49179309        2.676860E+06        1.681805E+03        4.325276E+06        2.136184E+03       -2.408340E-02        3.288422E-01       -4.583430E-01        2.821791E+00        1.374421E+00        4.361582E+01
    2456855.49207663        2.674207E+06        1.681012E+03        4.326098E+06        2.136373E+03       -3.126330E-01        4.181671E-01       -4.464035E-01        2.929541E+00        1.372901E+00        4.360087E+01
    2456855.49236040        2.675141E+06        1.681334E+03        4.321646E+06        2.135469E+03       -1.061930E-01        2.870026E-01        1.268306E+00        3.143755E+00        1.371327E+00        4.358539E+01
    2456855.49264379        2.676601E+06        1.681745E+03        4.321563E+06        2.135273E+03        6.386384E-02        1.211700E-01       -6.614223E-01        2.991503E+00        1.369823E+00        4.356969E+01
    2456855.49292755        2.678004E+06        1.682223E+03        4.322900E+06        2.135559E+03       -2.056197E-01        2.252960E-01       -2.395482E-01        2.886258E+00        1.368264E+00        4.355342E+01
    2456855.49321095        2.677034E+06        1.681928E+03        4.316991E+06        2.134102E+03        4.144069E-02        2.667999E-01       -1.996818E-01        2.957837E+00        1.366776E+00        4.353686E+01
    2456855.49349452        2.672614E+06        1.680461E+03        4.321716E+06        2.135302E+03       -2.227045E-02        4.371796E-01        1.225479E+00        3.005830E+00        1.365234E+00        4.351990E+01
    2456855.49377789        2.676548E+06        1.681761E+03        4.314987E+06        2.133699E+03       -2.978637E-01        1.839142E-01        1.010111E+00        3.149778E+00        1.363760E+00        4.350243E+01
    2456855.49406146        2.676567E+06        1.681705E+03        4.322250E+06        2.135452E+03        2.337543E-01        3.515472E-01       -7.242346E-02        2.871565E+00        1.362234E+00        4.348456E+01
    2456855.49434508        2.678409E+06        1.682360E+03        4.318525E+06        2.134486E+03       -5.524070E-01        3.672028E-01        1.089043E+00        3.023497E+00        1.360775E+00        4.346630E+01
    2456855.49462883        2.674286E+06        1.681086E+03        4.323753E+06        2.135733E+03        1.612104E-01        5.857391E-01        5.185671E-01        3.169295E+00        1.359264E+00        4.344765E+01
    2456855.49491026        2.674305E+06        1.681053E+03        4.313499E+06        2.133300E+03       -2.149058E-03        3.569031E-02        1.793971E-01        3.013097E+00        1.357821E+00        4.342857E+01
