# Aperture radius =  9.0 pixels (Full_aperture_diameter = 2 * Aperture_radius)
#            BJD_TDB               F_sci             e_F_sci               F_ref             e_F_ref               Pos_X               Pos_Y              FWHM_X              FWHM_Y                Airm              RotAng
    2456895.36502830        1.869440E+06        1.404049E+03        3.150127E+06        1.821442E+03       -6.981971E-02        3.317871E-01       -3.913698E-01        4.427500E+00        1.483439E+00        4.379752E+01
    2456895.36626013        1.866816E+06        1.403078E+03        3.144458E+06        1.819944E+03       -1.086046E-01        9.750366E-02       -2.038021E-01        5.439451E+00        1.474317E+00        4.382612E+01
    2456895.36665386        1.867443E+06        1.403527E+03        3.143830E+06        1.819754E+03       -1.199396E-01        8.703613E-02        1.884209E+00        5.096678E+00        1.471461E+00        4.383389E+01
    2456895.36699024        1.866991E+06        1.403181E+03        3.145684E+06        1.820430E+03       -1.789965E-02        7.962036E-02        1.732995E+00        4.521654E+00        1.469041E+00        4.384003E+01
    2456895.36732106        1.868432E+06        1.403948E+03        3.142241E+06        1.819376E+03       -2.326096E-01        1.351013E-01       -6.247859E-01        4.346667E+00        1.466723E+00        4.384561E+01
    2456895.36765383        1.867863E+06        1.403515E+03        3.143485E+06        1.819705E+03       -6.923618E-02       -9.854126E-02        1.696269E+00        5.135717E+00        1.464331E+00        4.385075E+01
    2456895.36798675        1.864350E+06        1.402242E+03        3.141591E+06        1.819222E+03       -6.027971E-02        2.034607E-01        5.338192E-02        4.712997E+00        1.461955E+00        4.385542E+01
    2456895.36832141        1.866546E+06        1.403072E+03        3.144385E+06        1.820023E+03       -1.069260E-01        1.250305E-01        2.357918E+00        5.185718E+00        1.459592E+00        4.385966E+01
    2456895.36865418        1.867566E+06        1.403659E+03        3.146183E+06        1.820628E+03       -1.502821E-01        9.884644E-02        8.557377E-01        5.172019E+00        1.457324E+00        4.386339E+01
    2456895.36898673        1.865033E+06        1.402541E+03        3.144191E+06        1.819906E+03       -2.596158E-01        3.272400E-01        1.327295E+00        4.911999E+00        1.454989E+00        4.386668E+01
    2456895.36931987        1.871324E+06        1.404918E+03        3.147093E+06        1.820915E+03       -1.156197E-01        1.800842E-01        1.023698E-01        5.184347E+00        1.452669E+00        4.386946E+01
    2456895.36965221        1.866142E+06        1.402896E+03        3.145294E+06        1.820188E+03        2.977454E-02       -2.432251E-02       -3.027225E-01        4.967849E+00        1.450362E+00        4.387178E+01
    2456895.36998303        1.867700E+06        1.403555E+03        3.147547E+06        1.820956E+03       -3.482898E-01        3.093567E-01        1.282512E+00        5.159297E+00        1.448148E+00        4.387359E+01
    2456895.37031577        1.869522E+06        1.404252E+03        3.154796E+06        1.823167E+03       -1.399954E-01        1.254272E-01        6.857809E+00        4.699771E+00        1.445869E+00        4.387490E+01
    2456895.37064855        1.870068E+06        1.404602E+03        3.148257E+06        1.821272E+03       -1.209598E-01        1.146240E-01        1.997283E+00        5.159260E+00        1.443603E+00        4.387575E+01
    2456895.37098685        1.867226E+06        1.403350E+03        3.145070E+06        1.820270E+03       -8.078615E-02        3.592224E-01       -8.016896E-01        5.133754E+00        1.441351E+00        4.387614E+01
    2456895.37131978        1.868062E+06        1.403635E+03        3.149911E+06        1.821637E+03       -1.135270E-01        8.111572E-02        2.589566E+01        5.087997E+00        1.439112E+00        4.387601E+01
    2456895.37165446        1.867777E+06        1.403584E+03        3.149597E+06        1.821577E+03        9.962504E-02        3.982239E-01       -3.468328E-01        4.791119E+00        1.436887E+00        4.387536E+01
    2456895.37198509        1.867726E+06        1.403530E+03        3.149996E+06        1.821662E+03       -2.280880E-01        1.462402E-01        2.218342E-01        4.852646E+00        1.434751E+00        4.387425E+01
    2456895.37231784        1.867398E+06        1.403411E+03        3.155030E+06        1.823173E+03        4.693517E-02       -8.026123E-03        2.130559E+00        4.882117E+00        1.432553E+00        4.387260E+01
    2456895.37265096        1.868390E+06        1.403789E+03        3.152130E+06        1.822342E+03       -1.894097E-01        1.185608E-01        4.636354E-01        5.011317E+00        1.430367E+00        4.387051E+01
    2456895.37298545        1.864288E+06        1.402265E+03        3.147382E+06        1.820971E+03        2.293296E-02       -6.353760E-02        4.966394E+00        4.810365E+00        1.428195E+00        4.386789E+01
    2456895.37331838        1.866327E+06        1.403051E+03        3.148757E+06        1.821282E+03       -7.180522E-02        3.656311E-01        1.601629E+00        4.912945E+00        1.426109E+00        4.386480E+01
    2456895.37365132        1.869546E+06        1.404217E+03        3.149149E+06        1.821378E+03       -1.401384E-02        6.787109E-02       -1.300457E+00        5.303304E+00        1.423963E+00        4.386117E+01
    2456895.37417448        1.865804E+06        1.402833E+03        3.151046E+06        1.821931E+03       -1.046335E-01        1.720886E-01       -5.271769E-02        4.772280E+00        1.420657E+00        4.385445E+01
    2456895.37472903        1.868108E+06        1.403680E+03        3.149550E+06        1.821578E+03       -8.801278E-02        6.137085E-02        3.399501E+00        5.055214E+00        1.417165E+00        4.384596E+01
    2456895.37507972        1.864697E+06        1.402450E+03        3.148389E+06        1.821330E+03       -1.889741E-01        2.111511E-01        1.418770E+00        4.620535E+00        1.414928E+00        4.383983E+01
