# Aperture radius =  9.0 pixels (Full_aperture_diameter = 2 * Aperture_radius)
#            BJD_TDB               F_sci             e_F_sci               F_ref             e_F_ref               Pos_X               Pos_Y              FWHM_X              FWHM_Y                Airm              RotAng
    2456895.36502830        1.734747E+06        1.352707E+03        2.797872E+06        1.716521E+03       -6.981971E-02        2.587280E-01       -3.913698E-01        4.537169E+00        1.483439E+00        4.379752E+01
    2456895.36626013        1.732829E+06        1.351985E+03        2.801092E+06        1.717805E+03       -1.086046E-01        3.826904E-02       -2.038021E-01        5.508416E+00        1.474317E+00        4.382612E+01
    2456895.36665386        1.732134E+06        1.351990E+03        2.799299E+06        1.717091E+03       -1.199396E-01        1.239014E-02        1.884209E+00        5.210690E+00        1.471461E+00        4.383389E+01
    2456895.36699024        1.732318E+06        1.351766E+03        2.801584E+06        1.718009E+03       -1.789965E-02        9.613037E-03        1.732995E+00        4.637769E+00        1.469041E+00        4.384003E+01
    2456895.36732106        1.731400E+06        1.351711E+03        2.794641E+06        1.715843E+03       -2.326096E-01        6.015015E-02       -6.247859E-01        4.450655E+00        1.466723E+00        4.384561E+01
    2456895.36765383        1.732246E+06        1.351785E+03        2.796924E+06        1.716557E+03       -6.923618E-02       -1.672058E-01        1.696269E+00        5.227828E+00        1.464331E+00        4.385075E+01
    2456895.36798675        1.730550E+06        1.351090E+03        2.797145E+06        1.716662E+03       -6.027971E-02        1.253357E-01        5.338192E-02        4.822929E+00        1.461955E+00        4.385542E+01
    2456895.36832141        1.731324E+06        1.351484E+03        2.799075E+06        1.717200E+03       -1.069260E-01        4.943848E-02        2.357918E+00        5.295961E+00        1.459592E+00        4.385966E+01
    2456895.36865418        1.731409E+06        1.351778E+03        2.795162E+06        1.716101E+03       -1.502821E-01        3.433228E-02        8.557377E-01        5.278141E+00        1.457324E+00        4.386339E+01
    2456895.36898673        1.730987E+06        1.351418E+03        2.799933E+06        1.717451E+03       -2.596158E-01        2.529907E-01        1.327295E+00        5.040266E+00        1.454989E+00        4.386668E+01
    2456895.36931987        1.734163E+06        1.352577E+03        2.798997E+06        1.717293E+03       -1.156197E-01        1.097107E-01        1.023698E-01        5.280159E+00        1.452669E+00        4.386946E+01
    2456895.36965221        1.729058E+06        1.350600E+03        2.797011E+06        1.716542E+03        2.977454E-02       -7.925415E-02       -3.027225E-01        5.038120E+00        1.450362E+00        4.387178E+01
    2456895.36998303        1.733188E+06        1.352207E+03        2.801173E+06        1.717859E+03       -3.482898E-01        2.386475E-01        1.282512E+00        5.251230E+00        1.448148E+00        4.387359E+01
    2456895.37031577        1.734166E+06        1.352647E+03        2.805348E+06        1.719209E+03       -1.399954E-01        5.911255E-02        6.857809E+00        4.810646E+00        1.445869E+00        4.387490E+01
    2456895.37064855        1.734192E+06        1.352803E+03        2.801890E+06        1.718168E+03       -1.209598E-01        4.376221E-02        1.997283E+00        5.277298E+00        1.443603E+00        4.387575E+01
