# Aperture radius =  9.0 pixels (Full_aperture_diameter = 2 * Aperture_radius)
#            BJD_TDB               F_sci             e_F_sci               F_ref             e_F_ref               Pos_X               Pos_Y              FWHM_X              FWHM_Y                Airm              RotAng
    2456895.36502830        1.780140E+06        1.370239E+03        2.931619E+06        1.756676E+03       -6.981971E-02        2.816467E-01       -3.913698E-01        4.497708E+00        1.483439E+00        4.379752E+01
    2456895.36626013        1.779248E+06        1.369891E+03        2.931174E+06        1.757079E+03       -1.086046E-01        5.551147E-02       -2.038021E-01        5.497208E+00        1.474317E+00        4.382612E+01
    2456895.36665386        1.779429E+06        1.370196E+03        2.925801E+06        1.755191E+03       -1.199396E-01        3.460693E-02        1.884209E+00        5.166809E+00        1.471461E+00        4.383389E+01
    2456895.36699024        1.779219E+06        1.369863E+03        2.932189E+06        1.757489E+03       -1.789965E-02        2.777100E-02        1.732995E+00        4.607563E+00        1.469041E+00        4.384003E+01
    2456895.36732106        1.777727E+06        1.369588E+03        2.927189E+06        1.755885E+03       -2.326096E-01        8.187866E-02       -6.247859E-01        4.424208E+00        1.466723E+00        4.384561E+01
    2456895.36765383        1.775370E+06        1.368396E+03        2.927099E+06        1.755927E+03       -6.923618E-02       -1.462402E-01        1.696269E+00        5.208566E+00        1.464331E+00        4.385075E+01
    2456895.36798675        1.776128E+06        1.368660E+03        2.929594E+06        1.756695E+03       -6.027971E-02        1.473083E-01        5.338192E-02        4.805166E+00        1.461955E+00        4.385542E+01
    2456895.36832141        1.779114E+06        1.369885E+03        2.928555E+06        1.756361E+03       -1.069260E-01        7.443237E-02        2.357918E+00        5.253502E+00        1.459592E+00        4.385966E+01
    2456895.36865418        1.775486E+06        1.368759E+03        2.926204E+06        1.755669E+03       -1.502821E-01        4.949951E-02        8.557377E-01        5.250469E+00        1.457324E+00        4.386339E+01
    2456895.36898673        1.778607E+06        1.369794E+03        2.928505E+06        1.756306E+03       -2.596158E-01        2.675781E-01        1.327295E+00        5.012744E+00        1.454989E+00        4.386668E+01
    2456895.36931987        1.776334E+06        1.368865E+03        2.926622E+06        1.755858E+03       -1.156197E-01        1.369629E-01        1.023698E-01        5.246674E+00        1.452669E+00        4.386946E+01
    2456895.36965221        1.775351E+06        1.368436E+03        2.928851E+06        1.756362E+03        2.977454E-02       -6.008911E-02       -3.027225E-01        5.002857E+00        1.450362E+00        4.387178E+01
    2456895.36998303        1.777993E+06        1.369570E+03        2.927818E+06        1.756114E+03       -3.482898E-01        2.577209E-01        1.282512E+00        5.230485E+00        1.448148E+00        4.387359E+01
