# Aperture radius =  9.0 pixels (Full_aperture_diameter = 2 * Aperture_radius)
#            BJD_TDB               F_sci             e_F_sci               F_ref             e_F_ref               Pos_X               Pos_Y              FWHM_X              FWHM_Y                Airm              RotAng
    2456895.36502830        1.797189E+06        1.376801E+03        2.969337E+06        1.767840E+03       -6.981971E-02        2.952576E-01       -3.913698E-01        4.477176E+00        1.483439E+00        4.379752E+01
    2456895.36626013        1.794168E+06        1.375646E+03        2.964792E+06        1.767155E+03       -1.086046E-01        6.741333E-02       -2.038021E-01        5.488380E+00        1.474317E+00        4.382612E+01
    2456895.36665386        1.794830E+06        1.376051E+03        2.969604E+06        1.768190E+03       -1.199396E-01        4.431152E-02        1.884209E+00        5.169573E+00        1.471461E+00        4.383389E+01
    2456895.36699024        1.796943E+06        1.376662E+03        2.970793E+06        1.769014E+03       -1.789965E-02        4.669189E-02        1.732995E+00        4.582720E+00        1.469041E+00        4.384003E+01
    2456895.36732106        1.794889E+06        1.376109E+03        2.964479E+06        1.767068E+03       -2.326096E-01        9.390259E-02       -6.247859E-01        4.394205E+00        1.466723E+00        4.384561E+01
    2456895.36765383        1.793104E+06        1.375207E+03        2.967531E+06        1.768028E+03       -6.923618E-02       -1.309204E-01        1.696269E+00        5.179875E+00        1.464331E+00        4.385075E+01
    2456895.36798675        1.794001E+06        1.375551E+03        2.965944E+06        1.767589E+03       -6.027971E-02        1.667175E-01        5.338192E-02        4.765626E+00        1.461955E+00        4.385542E+01
    2456895.36832141        1.794773E+06        1.375908E+03        2.969122E+06        1.768542E+03       -1.069260E-01        8.749390E-02        2.357918E+00        5.231736E+00        1.459592E+00        4.385966E+01
    2456895.36865418        1.793560E+06        1.375666E+03        2.964883E+06        1.767174E+03       -1.502821E-01        7.113647E-02        8.557377E-01        5.220702E+00        1.457324E+00        4.386339E+01
    2456895.36898673        1.795951E+06        1.376350E+03        2.972415E+06        1.769450E+03       -2.596158E-01        2.869263E-01        1.327295E+00        4.980421E+00        1.454989E+00        4.386668E+01
    2456895.36931987        1.798286E+06        1.377205E+03        2.967558E+06        1.768059E+03       -1.156197E-01        1.409607E-01        1.023698E-01        5.243428E+00        1.452669E+00        4.386946E+01
    2456895.36965221        1.794966E+06        1.375955E+03        2.964270E+06        1.766989E+03        2.977454E-02       -5.020142E-02       -3.027225E-01        4.977587E+00        1.450362E+00        4.387178E+01
    2456895.36998303        1.797051E+06        1.376851E+03        2.966900E+06        1.767819E+03       -3.482898E-01        2.729797E-01        1.282512E+00        5.210741E+00        1.448148E+00        4.387359E+01
    2456895.37031577        1.795936E+06        1.376369E+03        2.974423E+06        1.770069E+03       -1.399954E-01        9.506226E-02        6.857809E+00        4.744819E+00        1.445869E+00        4.387490E+01
    2456895.37064855        1.799393E+06        1.377846E+03        2.971417E+06        1.769205E+03       -1.209598E-01        7.656860E-02        1.997283E+00        5.236066E+00        1.443603E+00        4.387575E+01
    2456895.37098685        1.797280E+06        1.376937E+03        2.968583E+06        1.768351E+03       -8.078615E-02        3.267517E-01       -8.016896E-01        5.184997E+00        1.441351E+00        4.387614E+01
    2456895.37131978        1.795213E+06        1.376157E+03        2.975920E+06        1.770495E+03       -1.135270E-01        5.023193E-02        2.589566E+01        5.143589E+00        1.439112E+00        4.387601E+01
    2456895.37165446        1.799527E+06        1.377747E+03        2.972370E+06        1.769462E+03        9.962504E-02        3.607788E-01       -3.468328E-01        4.848225E+00        1.436887E+00        4.387536E+01
    2456895.37198509        1.798469E+06        1.377348E+03        2.971568E+06        1.769270E+03       -2.280880E-01        1.096191E-01        2.218342E-01        4.900306E+00        1.434751E+00        4.387425E+01
    2456895.37231784        1.797857E+06        1.377109E+03        2.977738E+06        1.771101E+03        4.693517E-02       -4.028320E-02        2.130559E+00        4.958994E+00        1.432553E+00        4.387260E+01
    2456895.37265096        1.796816E+06        1.376685E+03        2.973088E+06        1.769693E+03       -1.894097E-01        9.124756E-02        4.636354E-01        5.043115E+00        1.430367E+00        4.387051E+01
    2456895.37298545        1.795110E+06        1.376034E+03        2.970638E+06        1.768932E+03        2.293296E-02       -1.009827E-01        4.966394E+00        4.872945E+00        1.428195E+00        4.386789E+01
    2456895.37331838        1.792218E+06        1.374945E+03        2.971972E+06        1.769327E+03       -7.180522E-02        3.356934E-01        1.601629E+00        4.966724E+00        1.426109E+00        4.386480E+01
    2456895.37365132        1.798918E+06        1.377532E+03        2.969413E+06        1.768618E+03       -1.401384E-02        3.070068E-02       -1.300457E+00        5.358900E+00        1.423963E+00        4.386117E+01
    2456895.37417448        1.796907E+06        1.376756E+03        2.978151E+06        1.771256E+03       -1.046335E-01        1.377563E-01       -5.271769E-02        4.841042E+00        1.420657E+00        4.385445E+01
    2456895.37472903        1.796133E+06        1.376444E+03        2.972978E+06        1.769702E+03       -8.801278E-02        3.491211E-02        3.399501E+00        5.119416E+00        1.417165E+00        4.384596E+01
    2456895.37507972        1.797416E+06        1.376964E+03        2.969244E+06        1.768511E+03       -1.889741E-01        1.740723E-01        1.418770E+00        4.670359E+00        1.414928E+00        4.383983E+01
    2456895.37541188        1.794674E+06        1.375821E+03        2.966769E+06        1.767835E+03       -2.062516E-01        5.822754E-02        6.670680E+00        4.796926E+00        1.412920E+00        4.383357E+01
    2456895.37568446        1.798029E+06        1.377165E+03        2.967188E+06        1.767924E+03       -2.601689E-01       -1.489258E-02       -3.440328E-01        4.445425E+00        1.411210E+00        4.382802E+01
    2456895.37595643        1.795491E+06        1.376218E+03        2.969914E+06        1.768821E+03       -6.651378E-02        1.863098E-01        3.104831E+00        5.155793E+00        1.409577E+00        4.382206E+01
    2456895.37622821        1.794252E+06        1.375768E+03        2.971219E+06        1.769168E+03        6.214126E-02        1.349487E-01       -3.335528E-01        5.465782E+00        1.407881E+00        4.381583E+01
    2456895.37650019        1.794272E+06        1.375804E+03        2.968031E+06        1.768164E+03        1.257964E-01        2.007446E-01        4.941345E+00        5.487749E+00        1.406264E+00        4.380927E+01
    2456895.37677219        1.793909E+06        1.375528E+03        2.967957E+06        1.768033E+03        9.818917E-06        1.774902E-01        3.091984E-01        4.925110E+00        1.404585E+00        4.380231E+01
    2456895.37704417        1.794538E+06        1.375828E+03        2.968084E+06        1.768194E+03        5.832003E-02        2.110596E-01       -1.443224E-01        5.319110E+00        1.402984E+00        4.379503E+01
    2456895.37731615        1.793262E+06        1.375343E+03        2.964807E+06        1.767188E+03       -1.411206E-01       -2.313232E-02        8.626089E-01        5.232656E+00        1.401322E+00        4.378737E+01
    2456895.37758813        1.794014E+06        1.375591E+03        2.964234E+06        1.766935E+03       -2.189951E-01        4.272461E-02       -7.184186E-01        4.943203E+00        1.399736E+00        4.377938E+01
    2456895.37786108        1.792254E+06        1.374982E+03        2.962795E+06        1.766637E+03        1.644913E-01        4.404297E-01       -9.915733E-01        4.525214E+00        1.398091E+00        4.377097E+01
    2456895.37813306        1.791533E+06        1.374716E+03        2.960984E+06        1.766007E+03       -1.222729E-01        7.754517E-02        5.974216E-01        4.915513E+00        1.396520E+00        4.376222E+01
    2456895.37840506        1.790614E+06        1.374306E+03        2.965046E+06        1.767304E+03       -6.361788E-02        5.743408E-02        1.347775E-01        4.682919E+00        1.394890E+00        4.375316E+01
    2456895.37867703        1.789153E+06        1.373767E+03        2.956653E+06        1.764791E+03       -1.349628E-01        2.483826E-01        6.060700E-01        5.090884E+00        1.393336E+00        4.374367E+01
    2456895.37894902        1.790608E+06        1.374266E+03        2.960541E+06        1.765931E+03       -7.630767E-02        9.414673E-02        1.378098E-01        4.733095E+00        1.391722E+00        4.373390E+01
    2456895.37922100        1.789483E+06        1.373930E+03        2.962060E+06        1.766434E+03       -6.594793E-02        3.319092E-01        3.278061E+00        4.922642E+00        1.390185E+00        4.372372E+01
    2456895.37949299        1.791615E+06        1.374768E+03        2.972365E+06        1.769468E+03       -9.427012E-02        2.274780E-01       -2.574897E-01        4.596110E+00        1.388587E+00        4.371320E+01
    2456895.37976497        1.791040E+06        1.374577E+03        2.970643E+06        1.768852E+03       -1.421400E-01        2.364197E-01        1.883433E+00        4.961464E+00        1.387062E+00        4.370228E+01
    2456895.38003695        1.793653E+06        1.375561E+03        2.970468E+06        1.768915E+03       -1.083419E-02        1.605225E-01        1.907284E+00        4.875225E+00        1.385480E+00        4.369105E+01
    2456895.38030896        1.795378E+06        1.376176E+03        2.963817E+06        1.766846E+03       -1.375430E-01        6.216431E-02       -6.900420E-01        4.752680E+00        1.383970E+00        4.367938E+01
    2456895.38058090        1.793887E+06        1.375579E+03        2.967930E+06        1.768224E+03       -2.086339E-01       -1.250000E-01       -3.717613E-02        4.953684E+00        1.382402E+00        4.366743E+01
    2456895.38085288        1.790527E+06        1.374324E+03        2.963494E+06        1.766858E+03       -4.472479E-02        1.677551E-01       -2.848992E-01        4.736451E+00        1.380908E+00        4.365502E+01
    2456895.38112490        1.792048E+06        1.374859E+03        2.963552E+06        1.766609E+03       -1.702600E-01        2.155457E-01        1.372387E+00        4.494169E+00        1.379356E+00        4.364236E+01
    2456895.38139686        1.789695E+06        1.373993E+03        2.966319E+06        1.767608E+03       -1.179498E-01        6.909180E-02       -3.093591E-01        4.480882E+00        1.377876E+00        4.362919E+01
    2456895.38166884        1.793656E+06        1.375484E+03        2.964676E+06        1.767202E+03       -1.590205E-01        2.872314E-01       -3.102093E-01        4.918799E+00        1.376339E+00        4.361577E+01
    2456895.38194082        1.795632E+06        1.376236E+03        2.965091E+06        1.767240E+03        2.889851E-02        1.755371E-01        4.691887E-02        5.122389E+00        1.374874E+00        4.360182E+01
    2456895.38221281        1.795009E+06        1.375964E+03        2.971292E+06        1.768984E+03       -2.169053E-02        2.245483E-01        2.777582E+00        4.743060E+00        1.373352E+00        4.358766E+01
    2456895.38248517        1.793259E+06        1.375327E+03        2.969650E+06        1.768645E+03       -6.741492E-02        3.378601E-01       -7.769923E-01        4.664731E+00        1.371838E+00        4.357300E+01
    2456895.38275716        1.791683E+06        1.374728E+03        2.965912E+06        1.767068E+03       -3.043605E-01        1.159973E-01       -4.297514E-01        5.131077E+00        1.370393E+00        4.355795E+01
    2456895.38302918        1.792426E+06        1.375017E+03        2.966817E+06        1.767828E+03       -1.584522E-01        1.473389E-01        2.783909E+00        4.870365E+00        1.368894E+00        4.354264E+01
    2456895.38330112        1.789404E+06        1.373887E+03        2.964470E+06        1.767090E+03       -8.215546E-03        3.358154E-01        3.162645E+00        5.269297E+00        1.367465E+00        4.352681E+01
    2456895.38357485        1.793566E+06        1.375695E+03        2.962739E+06        1.766523E+03       -1.248350E-01        1.365051E-01        6.640439E-01        5.229453E+00        1.365980E+00        4.351061E+01
    2456895.38384493        1.793087E+06        1.375256E+03        2.967624E+06        1.768138E+03       -8.470058E-02        1.552429E-01       -1.326416E+00        5.752589E+00        1.364564E+00        4.349417E+01
    2456895.38411688        1.796423E+06        1.376458E+03        2.969334E+06        1.768483E+03        8.396442E-02        3.397217E-01       -3.770933E-01        4.931360E+00        1.363095E+00        4.347729E+01
    2456895.38438886        1.791009E+06        1.374430E+03        2.964958E+06        1.767037E+03        8.480849E-02        1.797485E-01       -2.452068E-01        5.135067E+00        1.361693E+00        4.345996E+01
    2456895.38466084        1.795291E+06        1.376109E+03        2.973972E+06        1.769931E+03       -2.327090E-01        2.402039E-01        2.429624E-01        5.057039E+00        1.360237E+00        4.344236E+01
    2456895.38493283        1.792341E+06        1.374996E+03        2.965878E+06        1.767498E+03        3.261853E-02        2.232056E-01        5.934381E-01        5.073741E+00        1.358849E+00        4.342420E+01
    2456895.38520481        1.792608E+06        1.375066E+03        2.970931E+06        1.768993E+03       -1.595516E-01        2.895203E-01       -1.994138E-01        5.546516E+00        1.357408E+00        4.340584E+01
