# Aperture radius =  9.0 pixels (Full_aperture_diameter = 2 * Aperture_radius)
#            BJD_TDB               F_sci             e_F_sci               F_ref             e_F_ref               Pos_X               Pos_Y              FWHM_X              FWHM_Y                Airm              RotAng
    2456895.36502830        1.897232E+06        1.414451E+03        3.201190E+06        1.835353E+03       -6.981971E-02        3.470459E-01       -3.913698E-01        4.428449E+00        1.483439E+00        4.379752E+01
    2456895.36626013        1.892903E+06        1.412839E+03        3.199210E+06        1.835558E+03       -1.086046E-01        1.251526E-01       -2.038021E-01        5.409432E+00        1.474317E+00        4.382612E+01
    2456895.36665386        1.893891E+06        1.413375E+03        3.200483E+06        1.835550E+03       -1.199396E-01        1.015930E-01        1.884209E+00        5.087986E+00        1.471461E+00        4.383389E+01
    2456895.36699024        1.896721E+06        1.414275E+03        3.203677E+06        1.837051E+03       -1.789965E-02        9.622192E-02        1.732995E+00        4.510015E+00        1.469041E+00        4.384003E+01
    2456895.36732106        1.892077E+06        1.412788E+03        3.201068E+06        1.836183E+03       -2.326096E-01        1.491699E-01       -6.247859E-01        4.328065E+00        1.466723E+00        4.384561E+01
    2456895.36765383        1.891426E+06        1.412281E+03        3.196771E+06        1.834979E+03       -6.923618E-02       -8.056641E-02        1.696269E+00        5.124500E+00        1.464331E+00        4.385075E+01
    2456895.36798675        1.889223E+06        1.411500E+03        3.204107E+06        1.837137E+03       -6.027971E-02        2.213135E-01        5.338192E-02        4.670739E+00        1.461955E+00        4.385542E+01
    2456895.36832141        1.891950E+06        1.412533E+03        3.198562E+06        1.835493E+03       -1.069260E-01        1.348572E-01        2.357918E+00        5.175382E+00        1.459592E+00        4.385966E+01
    2456895.36865418        1.892532E+06        1.413033E+03        3.198467E+06        1.835546E+03       -1.502821E-01        1.215210E-01        8.557377E-01        5.139575E+00        1.457324E+00        4.386339E+01
    2456895.36898673        1.891221E+06        1.412352E+03        3.203471E+06        1.836853E+03       -2.596158E-01        3.401489E-01        1.327295E+00        4.920296E+00        1.454989E+00        4.386668E+01
    2456895.36931987        1.895032E+06        1.413758E+03        3.197787E+06        1.835330E+03       -1.156197E-01        1.915894E-01        1.023698E-01        5.166202E+00        1.452669E+00        4.386946E+01
